0.017778750509023666	0.03611281141638756	0.02229885943233967	0.06315973401069641	0.03919217735528946	0.019254690036177635	0.016372377052903175	0.01634839177131653	0.03474678844213486	0.023985417559742928	0.0191225353628397	0.010451680980622768	0.01595887541770935	0.10061192512512207	0.08910737931728363	0.16448891162872314	0.11014898121356964	0.07482791692018509	0.02108933962881565	0.023187564685940742	0.022939173504710197	0.026121288537979126	0.027504252269864082	0.024251069873571396	0.04519994184374809	0.019932422786951065	0.013963047415018082	0.010259685106575489	0.005716697778552771	0.01634800247848034	0.007944795303046703	0.005220700521022081	0.009968806989490986	0.012806561775505543	0.028892822563648224	0.020698746666312218	0.012435471639037132	0.05163831263780594	0.026860862970352173	0.01169836986809969	0.019670404493808746
0.02017785795032978	0.02490980364382267	0.019619755446910858	0.06784345954656601	0.049717728048563004	0.015860050916671753	0.01291762012988329	0.013805604539811611	0.02927297353744507	0.02238241769373417	0.015301477164030075	0.01194152794778347	0.014821251854300499	0.14781451225280762	0.14800108969211578	0.23065562546253204	0.14453479647636414	0.11919008940458298	0.019862158223986626	0.022445345297455788	0.022583981975913048	0.02681655064225197	0.028575856238603592	0.024701552465558052	0.037557847797870636	0.01312919519841671	0.00951372366398573	0.006663974840193987	0.004748103674501181	0.011586513370275497	0.006510412786155939	0.0036876406520605087	0.008164416067302227	0.009462695568799973	0.019789893180131912	0.010869406163692474	0.008391820825636387	0.04737485200166702	0.01763962209224701	0.008115112781524658	0.010201454162597656
0.021057287231087685	0.0217332411557436	0.024198517203330994	0.058784302324056625	0.061400964856147766	0.02235797978937626	0.022429868578910828	0.02124963141977787	0.042488470673561096	0.0282980278134346	0.025466594845056534	0.027368465438485146	0.030023328959941864	0.10601334273815155	0.07812856137752533	0.12698014080524445	0.08556106686592102	0.049225110560655594	0.018619520589709282	0.020291773602366447	0.019989540800452232	0.021956603974103928	0.02269521728157997	0.020641682669520378	0.03416309133172035	0.014230869710445404	0.013644545339047909	0.010254580527544022	0.0071842544712126255	0.015053254552185535	0.008062242530286312	0.005633420776575804	0.010044844821095467	0.01449174527078867	0.018144583329558372	0.013967625796794891	0.014971548691391945	0.05186691880226135	0.016597166657447815	0.011186669580638409	0.013311546295881271
0.019804351031780243	0.018522223457694054	0.021264243870973587	0.026600606739521027	0.030059900134801865	0.019469134509563446	0.022116737440228462	0.021574264392256737	0.029316682368516922	0.021738439798355103	0.027749575674533844	0.03021732158958912	0.022533565759658813	0.02636890485882759	0.019201185554265976	0.02890695631504059	0.028706442564725876	0.011440073139965534	0.0190449021756649	0.019401252269744873	0.0189003124833107	0.02048686146736145	0.019968392327427864	0.01961974985897541	0.029215849936008453	0.022438036277890205	0.019954195246100426	0.018295587971806526	0.012351660057902336	0.021285131573677063	0.013137515634298325	0.011421960778534412	0.015805015340447426	0.021114058792591095	0.027015795931220055	0.027158865705132484	0.03262622281908989	0.0373586006462574	0.030967943370342255	0.025529898703098297	0.03393671289086342
0.021409643813967705	0.01935446262359619	0.019974136725068092	0.015348371118307114	0.021001147106289864	0.01838902197778225	0.0197185967117548	0.018508173525333405	0.018708644434809685	0.019978582859039307	0.04087360203266144	0.030154747888445854	0.021117599681019783	0.012521050870418549	0.01223921962082386	0.01021837629377842	0.009653138928115368	0.007483282126486301	0.02087833173573017	0.02061758004128933	0.020832978188991547	0.022010236978530884	0.021929936483502388	0.02176114358007908	0.021516581997275352	0.021705102175474167	0.01774768717586994	0.019331764429807663	0.015288220718502998	0.023936055600643158	0.015539518557488918	0.018168749287724495	0.024846279993653297	0.019991155713796616	0.025668222457170486	0.023203691467642784	0.027733059599995613	0.022379865869879723	0.028975803405046463	0.031326211988925934	0.038997355848550797
0.022446762770414352	0.017836198210716248	0.019669361412525177	0.016358375549316406	0.02413094788789749	0.01852952130138874	0.02130650356411934	0.020985418930649757	0.022031432017683983	0.019427262246608734	0.033390119671821594	0.036674462258815765	0.023038098588585854	0.01344893779605627	0.011273954063653946	0.008289145305752754	0.006521422881633043	0.0066156755201518536	0.016510508954524994	0.01649148017168045	0.01648549735546112	0.017520802095532417	0.01738780364394188	0.017290156334638596	0.02083882875740528	0.01770748198032379	0.015617389231920242	0.01679718680679798	0.012818758375942707	0.02031574957072735	0.013433787971735	0.012514762580394745	0.01728232391178608	0.018724991008639336	0.02024383284151554	0.019644035026431084	0.026256060227751732	0.024543682113289833	0.023913027718663216	0.02460101805627346	0.031479332596063614
0.020884348079562187	0.029058638960123062	0.024895286187529564	0.019688179716467857	0.025702957063913345	0.02647039107978344	0.02982942946255207	0.023256825283169746	0.02701687440276146	0.025010621175169945	0.03274315968155861	0.04755790904164314	0.0293956957757473	0.014906210824847221	0.010974119417369366	0.009527510963380337	0.00776264350861311	0.007424413692206144	0.020771987736225128	0.021146195009350777	0.02116543799638748	0.0222341176122427	0.021933401003479958	0.021970350295305252	0.019382735714316368	0.028771959245204926	0.017835041508078575	0.02020970731973648	0.019090179353952408	0.023030979558825493	0.01711180806159973	0.017710017040371895	0.02083498239517212	0.02081180177628994	0.02272884175181389	0.02213433012366295	0.02668440155684948	0.020258989185094833	0.029288139194250107	0.03068157285451889	0.03690319135785103
0.02266813814640045	0.017612235620617867	0.02226189710199833	0.015086096711456776	0.021050702780485153	0.02230227179825306	0.023375775665044785	0.020546089857816696	0.0200106929987669	0.021018346771597862	0.023823678493499756	0.03401048481464386	0.023503821343183517	0.010967903770506382	0.008585616014897823	0.006850563455373049	0.0061287046410143375	0.005987746641039848	0.019821608439087868	0.020172318443655968	0.02021222561597824	0.020782580599188805	0.020606348291039467	0.020838506519794464	0.019755439832806587	0.01657967083156109	0.017065387219190598	0.01930227316915989	0.01888233982026577	0.02094728872179985	0.018130196258425713	0.01627386175096035	0.020112019032239914	0.02279593050479889	0.020000034943223	0.015600967220962048	0.02959194965660572	0.020885108038783073	0.020042870193719864	0.024227019399404526	0.026651205494999886
0.021516863256692886	0.012580357491970062	0.01373985968530178	0.009091630578041077	0.010524742305278778	0.017453843727707863	0.015787901356816292	0.013026791624724865	0.011685652658343315	0.02592066489160061	0.018865268677473068	0.0152323879301548	0.020262563601136208	0.006954147946089506	0.0068210517056286335	0.0045196665450930595	0.004355020355433226	0.005071083549410105	0.03190186247229576	0.030461817979812622	0.03096126765012741	0.030423253774642944	0.02939281240105629	0.03073297068476677	0.012424685060977936	0.009768204763531685	0.02320392243564129	0.02827169932425022	0.033843230456113815	0.020443400368094444	0.025405915454030037	0.029880380257964134	0.02562597021460533	0.021905722096562386	0.013086538761854172	0.01218047272413969	0.021819589659571648	0.014289859682321548	0.013877244666218758	0.05825962871313095	0.051658082753419876
0.02120276540517807	0.008983256295323372	0.011390170082449913	0.007405764888972044	0.008023745380342007	0.012913528829813004	0.01116256508976221	0.011009869165718555	0.010073433630168438	0.025809474289417267	0.012972286902368069	0.009604078717529774	0.017178364098072052	0.006288870703428984	0.00624643312767148	0.0033443307038396597	0.003217712976038456	0.003827841253951192	0.026561779901385307	0.02365954965353012	0.024078110232949257	0.023003680631518364	0.022290335968136787	0.023613495752215385	0.011356564238667488	0.008833571337163448	0.01809782348573208	0.0242460910230875	0.030325872823596	0.02070542238652706	0.026170464232563972	0.037883106619119644	0.03098302148282528	0.023455925285816193	0.01771567389369011	0.02459532767534256	0.024389654397964478	0.016937537118792534	0.015262065455317497	0.054331954568624496	0.033164698630571365
0.0213194377720356	0.015194582752883434	0.017277846112847328	0.009041507728397846	0.012428213842213154	0.020201697945594788	0.019044576212763786	0.015790268778800964	0.01037183590233326	0.019874010235071182	0.016447104513645172	0.01882815919816494	0.019174665212631226	0.006678616162389517	0.005843260791152716	0.0040821596048772335	0.0042059593833982944	0.004052101168781519	0.03322284668684006	0.03268051519989967	0.03352595865726471	0.031600967049598694	0.0317605696618557	0.03180975094437599	0.01535243634134531	0.016921138390898705	0.020062757655978203	0.02529985085129738	0.03191690146923065	0.023719143122434616	0.029331712052226067	0.03680947795510292	0.02806401252746582	0.023311007767915726	0.017061518505215645	0.014494982548058033	0.03148021548986435	0.015501757152378559	0.024938462302088737	0.05262379348278046	0.04588925465941429
0.021586265414953232	0.0241707693785429	0.02962060272693634	0.011927779763936996	0.01771576888859272	0.0328495129942894	0.02618364617228508	0.03121340461075306	0.012922977097332478	0.01594461128115654	0.01666988432407379	0.020313452929258347	0.01848214492201805	0.00887369830161333	0.009669875726103783	0.006550241261720657	0.004624477121978998	0.005307257641106844	0.019617026671767235	0.020784640684723854	0.02089156210422516	0.021599378436803818	0.022115597501397133	0.021531810984015465	0.019783878698945045	0.035417236387729645	0.022170769050717354	0.019887568429112434	0.015614103525876999	0.024069465696811676	0.01937059871852398	0.013457674533128738	0.018549621105194092	0.019922424107789993	0.020705105736851692	0.014421738684177399	0.04343969374895096	0.017334111034870148	0.04949985817074776	0.032765090465545654	0.04153679311275482
0.020763544365763664	0.0383506715297699	0.04533696174621582	0.014530971646308899	0.02214542217552662	0.042454179376363754	0.030239703133702278	0.04015975445508957	0.01623147539794445	0.01849670149385929	0.019195646047592163	0.021706024184823036	0.023166051134467125	0.01378282718360424	0.01297119352966547	0.009020794183015823	0.005479428917169571	0.005857395939528942	0.02731446363031864	0.030305905267596245	0.030423492193222046	0.032163623720407486	0.033312972635030746	0.031919218599796295	0.023874647915363312	0.061676762998104095	0.03253467008471489	0.027305280789732933	0.01535774115473032	0.03342736139893532	0.023440364748239517	0.01215293537825346	0.02033349499106407	0.02197776734828949	0.03435086831450462	0.029136452823877335	0.03180745244026184	0.018412714824080467	0.06701868027448654	0.04224292188882828	0.047287389636039734
0.022130876779556274	0.06388421356678009	0.057895977050065994	0.019829722121357918	0.032735563814640045	0.05278549715876579	0.04098711162805557	0.0537569597363472	0.022705571725964546	0.018805785104632378	0.022933248430490494	0.025354700163006783	0.024463161826133728	0.01333013828843832	0.015081780962646008	0.012931782752275467	0.00716854864731431	0.006824517622590065	0.028173796832561493	0.03161071985960007	0.031638938933610916	0.03469766676425934	0.03613968566060066	0.03334010764956474	0.028156710788607597	0.07449005544185638	0.03502660617232323	0.020631665363907814	0.011662961915135384	0.03033781424164772	0.017124688252806664	0.009230081923305988	0.015667423605918884	0.01937587931752205	0.029873624444007874	0.025049440562725067	0.02247542515397072	0.017963768914341927	0.05937846750020981	0.024059059098362923	0.02024637721478939
0.022578470408916473	0.06373269855976105	0.060139965265989304	0.014897587709128857	0.02078423462808132	0.03627077117562294	0.02935783378779888	0.038093674927949905	0.017190570011734962	0.017712410539388657	0.01855972222983837	0.02021504007279873	0.02014491893351078	0.009583160281181335	0.009166497737169266	0.008140837773680687	0.0056112902238965034	0.005193725693970919	0.029842276126146317	0.033229660242795944	0.03375714644789696	0.038469940423965454	0.040000177919864655	0.03697293624281883	0.021845879033207893	0.06911292672157288	0.030241886153817177	0.026850996538996696	0.01519552432000637	0.024744194000959396	0.019801747053861618	0.012020125985145569	0.01849168725311756	0.022159121930599213	0.02085181698203087	0.020259283483028412	0.026450075209140778	0.015970520675182343	0.05283810943365097	0.024679897353053093	0.025652755051851273
