0.0015400132397189736	0.0009614146547392011	0.0025558569468557835	0.0015498866559937596	0.001745856599882245	0.0020533092319965363	0.0014395286561921239	0.0010647112503647804	0.0011118290713056922	0.0011123914737254381	0.0013155477354303002	0.001630874234251678	0.0005260128527879715	0.009747501462697983	0.0004606479196809232	0.0004945489345118403	0.00041962298564612865	0.0013137980131432414	0.002085054526105523	0.0013320451835170388	0.0012032524682581425	0.004179357551038265	0.0005880345706827939	0.001976821105927229	0.004197104834020138	0.002096052747219801	0.001414157566614449	0.0014065962750464678	0.0020756807643920183	0.00294754677452147	0.002217159140855074	0.0021629175171256065	0.005373673979192972	0.002191663021221757	0.014300800859928131	0.003421973902732134
0.0012571789557114244	0.003326111240312457	0.0013156314380466938	0.0008403343963436782	0.0013733096420764923	0.0046436781994998455	0.001243049744516611	0.0011053703492507339	0.0016689266776666045	0.0009498842991888523	0.0010348532814532518	0.0025239065289497375	0.0009714975603856146	0.0024937125854194164	0.0006342669948935509	0.003163657383993268	0.0028529432602226734	0.0076795918866992	0.001209178240969777	0.0010925959795713425	0.0006723320111632347	0.001747895497828722	0.00070859061088413	0.0015244085807353258	0.0019183495314791799	0.00188325229100883	0.0012856954708695412	0.0010641439585015178	0.0040387664921581745	0.007693527732044458	0.0023910014424473047	0.00673609459772706	0.022656317800283432	0.009235226549208164	0.006096601951867342	0.012439916841685772
0.0012579981703311205	0.001955591142177582	0.0011593028903007507	0.0010083963861688972	0.001247076434083283	0.0022898362949490547	0.0010928401025012136	0.0011321317870169878	0.0016048300312831998	0.0011351285502314568	0.0012340235989540815	0.0025299815461039543	0.0011321317870169878	0.00249761575832963	0.0008837953209877014	0.0021963356994092464	0.002566342940554023	0.0058862860314548016	0.0011116202222183347	0.0009345414582639933	0.0007133762119337916	0.0017766477540135384	0.0010177198564633727	0.0009437983389943838	0.0013977165799587965	0.0018319223308935761	0.001081052585504949	0.0010079968487843871	0.002494685584679246	0.005502959713339806	0.00243981066159904	0.004618031904101372	0.01451259758323431	0.006952088326215744	0.005379890091717243	0.009447572752833366
0.0019326228648424149	0.0023654226679354906	0.0009272907627746463	0.0010284146992489696	0.0015518964501097798	0.002629911294206977	0.0007521785446442664	0.0010976627236232162	0.0017599151469767094	0.0011557128746062517	0.001012064516544342	0.0015929780201986432	0.0014199955621734262	0.002087881090119481	0.0009010479552671313	0.003868543077260256	0.004266444128006697	0.010014574974775314	0.0013584417756646872	0.0007661930285394192	0.0007697653491050005	0.0017487859586253762	0.0008386011468246579	0.0018033324740827084	0.0021373440977185965	0.002079225145280361	0.0007745742332190275	0.0010417422745376825	0.002103819279000163	0.0049292463809251785	0.002299884334206581	0.005135891027748585	0.01042236853390932	0.006940734572708607	0.004969915375113487	0.008340532891452312
0.003908785060048103	0.001397061045281589	0.0009450239012949169	0.0009047652711160481	0.0019849406089633703	0.0014335529413074255	0.0007771817035973072	0.0008934997604228556	0.0022503365762531757	0.0011242007603868842	0.001221927348524332	0.0013262886786833405	0.0012837147805839777	0.002130217384546995	0.0008389691938646138	0.003079975489526987	0.0017990253400057554	0.0038670403882861137	0.0017510604811832309	0.0006266178679652512	0.000613659096416086	0.0018883199663832784	0.0007480503409169614	0.002377229044213891	0.002087090630084276	0.0013795061968266964	0.0007126642158254981	0.0008136736578308046	0.0016871995758265257	0.004208184778690338	0.002281714230775833	0.004518366418778896	0.007773337420076132	0.00543011212721467	0.004986126907169819	0.007485272362828255
0.0031318282708525658	0.0014738603495061398	0.0006116956355981529	0.001511933165602386	0.002244170755147934	0.001713679637759924	0.0004360078601166606	0.0009086907957680523	0.0045354668982326984	0.0012178666656836867	0.0028946048114448786	0.0008023928967304528	0.0018550552194938064	0.0023128618486225605	0.00140510278288275	0.003164842491969466	0.0010507985716685653	0.004419916775077581	0.0029366714879870415	0.0005264642531983554	0.0008877906366251409	0.0021259584464132786	0.0004973105387762189	0.0032505730632692575	0.00246355589479208	0.0020609949715435505	0.0005634056287817657	0.0011391249718144536	0.002295555779710412	0.004957995843142271	0.0023899392690509558	0.0068877325393259525	0.0027252736035734415	0.0028307063039392233	0.004850433208048344	0.005807846784591675
0.0028016231954097748	0.002807122189551592	0.0009915662230923772	0.002891923300921917	0.0019719896372407675	0.003037214046344161	0.0007067007245495915	0.0016515973256900907	0.004269002005457878	0.0013559508370235562	0.002486440585926175	0.0014692603144794703	0.004424278158694506	0.002196437679231167	0.0015078983269631863	0.005502526648342609	0.004725423641502857	0.013332021422684193	0.002049410482868552	0.0005952725769020617	0.0010022749193012714	0.0016368366777896881	0.0006672667223028839	0.0024454870726913214	0.0028729659970849752	0.0031246200669556856	0.0006234190077520907	0.0014883623225614429	0.003574384842067957	0.0054330648854374886	0.0024994646664708853	0.006163570564240217	0.006406107917428017	0.005789056420326233	0.005587038584053516	0.009429429657757282
0.001915228320285678	0.007397936191409826	0.0013284501619637012	0.0009356248774565756	0.0018239914206787944	0.00758324284106493	0.0008709242683835328	0.000882925174664706	0.0014502484118565917	0.0010343902977183461	0.0012846952304244041	0.0018399429973214865	0.0008705515647307038	0.0024411818012595177	0.0007866941741667688	0.004666496068239212	0.007035076152533293	0.014086253009736538	0.001451142830774188	0.0008208706858567894	0.0005939339753240347	0.0023963088169693947	0.0009676770423538983	0.0019332669908180833	0.0024571334943175316	0.0029795090667903423	0.0009335377835668623	0.0008458042866550386	0.0019352049566805363	0.003180468687787652	0.002017049817368388	0.003811076283454895	0.008401541970670223	0.003814654191955924	0.004791127052158117	0.007004365790635347
0.001319131231866777	0.011329293251037598	0.0007786483038216829	0.0010263635776937008	0.0015571508556604385	0.01607772894203663	0.0007267433102242649	0.0013922502985224128	0.001341074239462614	0.0012500217417255044	0.0013921045465394855	0.0013256194069981575	0.001040506293065846	0.002056663855910301	0.0009759895037859678	0.0026901676319539547	0.00683105131611228	0.023380590602755547	0.0012567286612465978	0.0007156988722272217	0.0008988609188236296	0.0013386685168370605	0.0006839143461547792	0.00132474466226995	0.002553843893110752	0.007571135647594929	0.0008348909323103726	0.0011668425286188722	0.0020692027173936367	0.0034869681112468243	0.0023196882102638483	0.005060156807303429	0.005563752260059118	0.0049152313731610775	0.003943615593016148	0.007476656697690487
0.0008256731671281159	0.0035219795536249876	0.000905440014321357	0.0009542503976263106	0.0009068078361451626	0.007564027328044176	0.000500162539537996	0.0012731017777696252	0.0011830400908365846	0.0011624505277723074	0.0023322440683841705	0.0011030572932213545	0.0009991732658818364	0.001929810387082398	0.0011710894759744406	0.0021181406918913126	0.002799038542434573	0.01997511461377144	0.001027393969707191	0.0005618234863504767	0.0013575480552390218	0.001484613516367972	0.0006593722500838339	0.0015088027575984597	0.0019025974906980991	0.009157923981547356	0.0006901847082190216	0.0018398206448182464	0.005088087636977434	0.0050463322550058365	0.0024500226136296988	0.010010306723415852	0.0045084101147949696	0.004641450941562653	0.006396321579813957	0.008099934086203575
0.0007772581302560866	0.0003987055679317564	0.0013172866310924292	0.0005053365603089333	0.0007169430609792471	0.000700100907124579	0.0006711669848300517	0.000595809135120362	0.0010111769661307335	0.000710753258317709	0.0008118781261146069	0.0012358109233900905	0.0006363310967572033	0.0024288687855005264	0.0005883597186766565	0.0008151889778673649	0.0007514550816267729	0.003781710984185338	0.0012293332256376743	0.0006605866365134716	0.0005478378152474761	0.0024232547730207443	0.0005158089334145188	0.001993419835343957	0.0012759730452671647	0.0013729233760386705	0.0008551350911147892	0.0007361604366451502	0.0031090325210243464	0.003537139855325222	0.001539689488708973	0.003303365083411336	0.006561242043972015	0.0024625530932098627	0.010983962565660477	0.004025418311357498
