0.0010221448028460145	0.0006109592504799366	0.003227747045457363	0.0007136467611417174	0.0010970132425427437	0.0009813187643885612	0.0006567640812136233	0.0004476550966501236	0.0014600290451198816	0.0003007186751347035	0.004720884840935469	0.0002511953061912209	0.0008202550234273076	0.00023709912784397602	0.00043741747504100204	0.0004905970999971032	0.0005585264298133552	0.0009429820929653943	0.00017147250764537603	0.0005320454947650433	0.0001979378575924784	0.0007335618720389903	0.001408374053426087	0.0015081987949088216	0.0008637571590952575	0.0016889286926016212	0.0005519295227713883	0.0007050583371892571	0.0013191293692216277	0.0012699638027697802	0.0012901279842481017	0.0002806790580507368	0.01125305239111185	0.00039357302011922	0.0014760856283828616	0.0013926909305155277	0.0012928663054481149	0.0009467161726206541	0.0022161821834743023	0.002940719947218895	0.00210552872158587	0.002595441183075309	0.004181433469057083	0.005852562841027975
0.0006873781676404178	0.0015782382106408477	0.000636539829429239	0.0021236417815089226	0.009472000412642956	0.0014454544289037585	0.0019633499905467033	0.0033554595429450274	0.0008368081762455404	0.0005619854782707989	0.0010717828990891576	0.0014034854248166084	0.003086421173065901	0.0004045215609949082	0.0008493410423398018	0.0015562576008960605	0.0016389742959290743	0.0005881437682546675	0.0002859576779883355	0.000732753484044224	0.0003715184284374118	0.002156419912353158	0.0013273885706439614	0.0013723140582442284	0.0022069369442760944	0.0015382616547867656	0.0005206270725466311	0.0012803422287106514	0.003807155881077051	0.006073865108191967	0.0008680439204908907	0.00043993486906401813	0.003558041527867317	0.001525150379166007	0.001997285056859255	0.0033788541331887245	0.0018483048770576715	0.002823552815243602	0.01662304624915123	0.011394987814128399	0.0077073764987289906	0.03343942016363144	0.011280843056738377	0.022462965920567513
0.00031588951242156327	0.00036272811121307313	0.0005516511155292392	0.0005610621883533895	0.001580131589435041	0.0005940344417467713	0.0006340817199088633	0.000607617141213268	0.0007177137886174023	0.0003875907859764993	0.0011413471074774861	0.00047392601845785975	0.001467331894673407	0.0002888742892537266	0.000574711652006954	0.00034153644810430706	0.0010846802033483982	0.000569205149076879	0.0002394326002104208	0.0005898461677134037	0.00027345609851181507	0.0014569195918738842	0.0007566263666376472	0.0014598564011976123	0.001854455447755754	0.0025902572087943554	0.0016734417295083404	0.0019392221001908183	0.0018475138349458575	0.0019110555294901133	0.0010137298377230763	0.0005651336978189647	0.0033252579160034657	0.001437429920770228	0.001491093193180859	0.002642585663124919	0.0019500348716974258	0.002789959544315934	0.010192830115556717	0.006081844680011272	0.005092410370707512	0.010538304224610329	0.008329831063747406	0.01042617205530405
0.00037546700332313776	0.00028199609369039536	0.0006685983971692622	0.0002706887316890061	0.0006180679774843156	0.0004383890482131392	0.00045565131586045027	0.0002605000336188823	0.0006036799168214202	0.00021403134451247752	0.0011273648124188185	0.0002054948708973825	0.0007796413265168667	0.0002393481699982658	0.00043000749428756535	0.00020864441466983408	0.00044795815483666956	0.0005926995072513819	0.00017141783609986305	0.0003590222622733563	0.00012645506649278104	0.000832030491437763	0.0006347967428155243	0.0010856462176889181	0.00058282061945647	0.0037673371843993664	0.0019145100377500057	0.0014247643994167447	0.0012514189584180713	0.0009576680604368448	0.0014752948191016912	0.00039835713687352836	0.003844440681859851	0.0006390649359673262	0.0016030665719881654	0.0015759426169097424	0.0018193696159869432	0.0011818192433565855	0.0033630940597504377	0.005763218738138676	0.004083186388015747	0.005469123832881451	0.006793928798288107	0.004467052407562733
0.0005355619359761477	0.00040150544373318553	0.0007223322754725814	0.0004894898738712072	0.0008325137896463275	0.0006575935985893011	0.0008074852521531284	0.00037301622796803713	0.0007047842955216765	0.0003702197573147714	0.0010488919215276837	0.00028136142645962536	0.0009438139386475086	0.000311598414555192	0.0005651697283610702	0.00029433012241497636	0.0006327398587018251	0.0005554170347750187	0.0002520682173781097	0.0004957819473929703	0.00017380158533342183	0.000917177414521575	0.0010114888427779078	0.0012083614710718393	0.0010733611416071653	0.013592598028481007	0.006176458206027746	0.0014586469624191523	0.0020433920435607433	0.0013954463647678494	0.0012290554586797953	0.0006257486529648304	0.004128731321543455	0.0008204889018088579	0.0027612498961389065	0.002294516423717141	0.0018954579718410969	0.0020178041886538267	0.004421803168952465	0.009994080290198326	0.008487334474921227	0.011265362612903118	0.00826025940477848	0.009504136629402637
0.0020988648757338524	0.0011861465172842145	0.0020067074801772833	0.001018228940665722	0.0011194499675184488	0.0012827318860217929	0.0010977942729368806	0.0007312402012757957	0.0009060072479769588	0.0005294209695421159	0.0021767697762697935	0.0005041675758548081	0.0011833098251372576	0.00037945754593238235	0.0006525742937810719	0.0009215051541104913	0.001064169337041676	0.0007790485979057848	0.00030089542269706726	0.000746668956708163	0.00038232881342992187	0.001085133058950305	0.003611575113609433	0.0014050549361854792	0.0013898337492719293	0.009698393754661083	0.014529602602124214	0.001205518958158791	0.002001310931518674	0.003471263451501727	0.0011246389476582408	0.0005781979998573661	0.008036792278289795	0.0008983274456113577	0.0049665383994579315	0.003919320181012154	0.0014086527517065406	0.0018190715927630663	0.0038982871919870377	0.008888626471161842	0.005187937989830971	0.006459876429289579	0.0035764281637966633	0.004609809257090092
0.0004838797904085368	0.00032575029763393104	0.0006242801318876445	0.0003223835665266961	0.00040164528763853014	0.0004127841966692358	0.0006810849881730974	0.00032295662094838917	0.0004943381645716727	0.00023749865067657083	0.0008794362656772137	0.00023375583987217396	0.0005571959773078561	0.0003113162820227444	0.0005089154583401978	0.0002843644469976425	0.0005780411302112043	0.00045408052392303944	0.00022558969794772565	0.0004701083817053586	0.00019335492106620222	0.0006185853271745145	0.0010915411403402686	0.0007381046889349818	0.0005999965942464769	0.004876476712524891	0.009688054211437702	0.000979650649242103	0.0015003497246652842	0.0011992768850177526	0.0010147506836801767	0.0004659357655327767	0.004653268959373236	0.000694874266628176	0.002319757593795657	0.0015358079690486193	0.0010939049534499645	0.0009499946027062833	0.002127495128661394	0.0056905122473835945	0.004507137928158045	0.003597114235162735	0.0036633030977100134	0.003095970954746008
0.0006377274403348565	0.00041707881609909236	0.0007654904620721936	0.0006304039270617068	0.0009289647568948567	0.000987444305792451	0.0008835371118038893	0.0006075269193388522	0.0006373286596499383	0.00040112657006829977	0.0012460157740861177	0.00042889799806289375	0.0007197365048341453	0.00031302665593102574	0.0006699945079162717	0.0004117130592931062	0.000700521282851696	0.0004754133115056902	0.00027526693884283304	0.0005355786415748298	0.0002792187442537397	0.0006635410827584565	0.0012104857014492154	0.0012364443391561508	0.0011329723056405783	0.004201532807201147	0.0022251938935369253	0.0012328189332038164	0.0022570984438061714	0.0024570815730839968	0.001175318262539804	0.0006865268223918974	0.006242840550839901	0.001247538486495614	0.0033775263000279665	0.002544818911701441	0.001930367317982018	0.002019844949245453	0.004968690685927868	0.012397509068250656	0.007513219490647316	0.005712645594030619	0.006261693313717842	0.008368260227143764
0.0007716750842519104	0.0005746689275838435	0.002312206430360675	0.0011281255865469575	0.0008389059803448617	0.0010233328212052584	0.0008069818723015487	0.0005938021931797266	0.001072874991223216	0.0008989486377686262	0.002677395474165678	0.0004883047076873481	0.0010902817593887448	0.00037921310286037624	0.0007410899852402508	0.0004955633776262403	0.0010359473526477814	0.0008181165321730077	0.00040261002141050994	0.0006096233264543116	0.00032447351259179413	0.0009835157543420792	0.0013457449385896325	0.0023395498283207417	0.0020351079292595387	0.002416646806523204	0.0011880977544933558	0.002072317525744438	0.0016989536816254258	0.0018542753532528877	0.0017485663993284106	0.0009042340680025518	0.009053757414221764	0.0010154398623853922	0.0027560428716242313	0.0024631586857140064	0.002734901150688529	0.002509952522814274	0.0038723289035260677	0.003197483252733946	0.003831736743450165	0.0034043907653540373	0.00402736896649003	0.005107854958623648
0.0009553671116009355	0.0005296753370203078	0.0005173255340196192	0.0007449515978805721	0.0011781685752794147	0.0010038303444162011	0.000905319640878588	0.0005842595128342509	0.0006079151062294841	0.0003940070455428213	0.0008555962122045457	0.0004547661228571087	0.0009406049503013492	0.0003609900886658579	0.0008117776014842093	0.0005730258417315781	0.0008635533740743995	0.0004471509892027825	0.0003484241897240281	0.000620516948401928	0.00031353498343378305	0.0008438584045507014	0.0014937918167561293	0.0009485261398367584	0.0009051036322489381	0.0024261875078082085	0.0010700803250074387	0.0012195027666166425	0.0022484648507088423	0.0016429981915280223	0.0008002918912097812	0.0005763743538409472	0.002758301328867674	0.0010442284401506186	0.0028715021908283234	0.0018087669741362333	0.0014134998200461268	0.0015768922166898847	0.004247196484357119	0.026671644300222397	0.007782349828630686	0.007782349828630686	0.005862542428076267	0.007983404211699963
