0.00029476353665813804	0.0004974193871021271	0.0003477345162536949	0.0005333696026355028	0.0002715433656703681	0.00043241240200586617	0.0003800723934546113	0.0003223690146114677	0.0001995009370148182	0.0004974667099304497	0.00018068187637254596	0.0002242512273369357	0.0001907776022562757	0.0009431297075934708	0.0001361029571853578	0.0037828669883310795	0.0008590197539888322	0.0009276075288653374	0.0007975620101206005	0.0008084780420176685	0.0002936908567789942	0.006329007912427187	0.0005802516243420541	0.002640914637595415	0.000172684172866866	0.0002589552605058998	0.0007037980249151587	0.00038370053516700864	0.0037682282272726297	0.0005981084541417658	0.0007901164353825152	0.007446604315191507	0.0004552224127110094	0.008663644082844257	0.0021566986106336117	0.0013513123849406838	0.003290952881798148	0.0008436868665739894	0.00473262183368206	0.0015861641149967909	0.0014886773424223065	0.0021290616132318974	0.013664559461176395	0.005597573239356279	0.010389507748186588	0.0051467991434037685	0.006427946034818888	0.0090195182710886
0.0005611593369394541	0.0007328219944611192	0.0028959030751138926	0.002443792298436165	0.0008331229910254478	0.0011589531786739826	0.008648641407489777	0.0015472659142687917	0.0004961445811204612	0.0011314608855172992	0.002541922964155674	0.001023333054035902	0.0005847711581736803	0.0011245548957958817	0.0015022784937173128	0.001001825905404985	0.0016675613587722182	0.001802655286155641	0.002296070335432887	0.0009836731478571892	0.0026393956504762173	0.0213466789573431	0.0009558519232086837	0.0014870853628963232	0.0009922233875840902	0.00048124740715138614	0.001169936964288354	0.003779867198318243	0.0019997055642306805	0.0015804145950824022	0.002973776077851653	0.002490884391590953	0.0018579030875116587	0.014578303322196007	0.004884427413344383	0.0018997334409505129	0.0032880306243896484	0.006673928815871477	0.01274855062365532	0.002826843410730362	0.0034111542627215385	0.0129490215331316	0.011032713577151299	0.011158994399011135	0.017921319231390953	0.01709839142858982	0.006018848158419132	0.02874566987156868
0.0005318917683325708	0.00042739795753732324	0.0004198630922473967	0.0005617278511635959	0.000452059117378667	0.000530981516931206	0.00034781816066242754	0.0004141318495385349	0.0003571567067410797	0.0005709315300919116	0.00031120574567466974	0.0003431994700804353	0.0004114685289096087	0.0011431442108005285	0.0002566410694271326	0.002196476561948657	0.0017793780425563455	0.0016759461723268032	0.0020858976058661938	0.0016193081391975284	0.0007523418171331286	0.0045210630632936954	0.0009895472321659327	0.0020680970046669245	0.00032934339833445847	0.00047940044896677136	0.0009003760642372072	0.0006528206868097186	0.003036877140402794	0.0014578897971659899	0.0028873258270323277	0.0052311960607767105	0.0014078594977036119	0.00614954112097621	0.0028008853551000357	0.0017756021115928888	0.0026997460518032312	0.0014995591482147574	0.005402189213782549	0.002186767291277647	0.0015617262106388807	0.00395387364551425	0.010385796427726746	0.00864026602357626	0.012618952430784702	0.011040639132261276	0.006908221170306206	0.016031259670853615
0.0006945308996364474	0.0004211005289107561	0.000546259107068181	0.0011900682002305984	0.0006007328047417104	0.0005832827882841229	0.0003662374510895461	0.0008034075144678354	0.0004539475485216826	0.0004631149931810796	0.00034988473635166883	0.0006429950590245426	0.0004351879470050335	0.0013066610554233193	0.00025203381665050983	0.0025716968812048435	0.0015782155096530914	0.0033181176986545324	0.0017080463003367186	0.0018909702775999904	0.000978686148300767	0.002495808992534876	0.001325703808106482	0.0023101947735995054	0.0003687505377456546	0.000464176875539124	0.0009103728225454688	0.0005963083240203559	0.0023656950797885656	0.0010269656777381897	0.0015053007518872619	0.006052351091057062	0.0011704590870067477	0.0027979451697319746	0.004043301101773977	0.0027567448560148478	0.00305024441331625	0.0015426784520968795	0.009296845644712448	0.003367954632267356	0.0014479600358754396	0.0032076837960630655	0.008379960432648659	0.006904108915477991	0.020095594227313995	0.008076408877968788	0.008019208908081055	0.01675652340054512
0.0009844137821346521	0.0005095998058095574	0.0007402486517094076	0.002196123357862234	0.0021995462011545897	0.0008028004667721689	0.0004539632936939597	0.0015754951164126396	0.0008394374744966626	0.0005201997701078653	0.00048633935512043536	0.0012935753911733627	0.0007206554291769862	0.0014885301934555173	0.0003229572903364897	0.0014934198698028922	0.0009576607262715697	0.0035892368759959936	0.0009528409573249519	0.001169379916973412	0.0009584290673956275	0.0018871015636250377	0.0044239591807127	0.001658408553339541	0.0005862266407348216	0.0006474512629210949	0.0011765046510845423	0.0007884809747338295	0.0013437984744086862	0.000654576113447547	0.0008806147961877286	0.00376470317132771	0.001307475846260786	0.0015562860062345862	0.0049102636985480785	0.006546459626406431	0.0031575560569763184	0.0022117700427770615	0.012836984358727932	0.008376004174351692	0.001838904106989503	0.003925361204892397	0.00551657285541296	0.00445315707474947	0.018132267519831657	0.005759934429079294	0.006036266218870878	0.017510872334241867
0.0013065666425973177	0.0005913963541388512	0.0009368479368276894	0.007966277189552784	0.0012968803057447076	0.0008790708961896598	0.0007156307110562921	0.004894474521279335	0.00102641258854419	0.0005816929624415934	0.001912441337481141	0.004422435536980629	0.0010901924688369036	0.0016277170507237315	0.0008139949641190469	0.0016461347695440054	0.0009968760423362255	0.0070129213854670525	0.0012465384788811207	0.0011210934026166797	0.0018084835028275847	0.0026164075825363398	0.001574783120304346	0.001988567877560854	0.0009084028424695134	0.0005350006395019591	0.001573282410390675	0.000996944261714816	0.001086099655367434	0.0005832960014231503	0.0007292393711395562	0.0036317012272775173	0.0013614104827865958	0.0015900630969554186	0.006002266425639391	0.001933860476128757	0.005742781329900026	0.002127996878698468	0.020219653844833374	0.0028971752617508173	0.0017364497762173414	0.004304288886487484	0.003329650731757283	0.003085991134867072	0.016060249879956245	0.0044049727730453014	0.005000888369977474	0.013760628178715706
0.0027374615892767906	0.0007324203616008162	0.0012914729304611683	0.002818276407197118	0.0028690702747553587	0.0009884171886369586	0.0006908391369506717	0.0027459983248263597	0.0024085110053420067	0.0006722005200572312	0.0013445432996377349	0.0027319127693772316	0.002183851320296526	0.001575178699567914	0.0007419887115247548	0.0012204754166305065	0.002251718658953905	0.005562852136790752	0.0033441423438489437	0.0019328698981553316	0.0028638059739023447	0.002532294252887368	0.003768135793507099	0.0015221083303913474	0.0008447857690043747	0.001588695216923952	0.0014566596364602447	0.0010200743563473225	0.0016457494348287582	0.0014375230530276895	0.0028068942483514547	0.003605652367696166	0.002058787504211068	0.001588979852385819	0.004211763851344585	0.005775702651590109	0.003212391398847103	0.002292552962899208	0.014609280973672867	0.00828181765973568	0.001802826183848083	0.005430532153695822	0.004404979757964611	0.006472588516771793	0.02079787850379944	0.01194068230688572	0.006096970289945602	0.02533034235239029
0.0024864578153938055	0.0010684637818485498	0.003240329911932349	0.0016213846392929554	0.0018859716365113854	0.001288713770918548	0.0023066706489771605	0.0013113844906911254	0.0018664576346054673	0.001032592379488051	0.003037728602066636	0.001631858991459012	0.0017647264758124948	0.0015961311291903257	0.0014596765395253897	0.0010137958452105522	0.0035557106602936983	0.004917243495583534	0.006551254540681839	0.002081542043015361	0.0045206500217318535	0.006527435965836048	0.0021102391183376312	0.0014440367231145501	0.001177799655124545	0.0012075010454282165	0.001799019519239664	0.0017364599043503404	0.001627697958610952	0.002732535358518362	0.0041886246763169765	0.002860237145796418	0.0025138636119663715	0.00226635136641562	0.002200204646214843	0.002834983868524432	0.002667966764420271	0.002878029365092516	0.007276429794728756	0.004141274373978376	0.0019336087862029672	0.005605685990303755	0.004325796850025654	0.009837356396019459	0.012548656202852726	0.01912602409720421	0.005969564896076918	0.028166750445961952
0.0014799138298258185	0.0007821660838089883	0.0011248814407736063	0.0008709061658009887	0.0016484623774886131	0.0009971734834834933	0.0008168121566995978	0.0006522972835227847	0.0011624087346717715	0.0008344593225046992	0.0009413508232682943	0.0009121429175138474	0.00145527976565063	0.001734033110551536	0.0007197887171059847	0.0010957096237689257	0.0025800892617553473	0.0029946898575872183	0.005062794778496027	0.0020133627112954855	0.002475934801623225	0.002934185089543462	0.0025017212610691786	0.001791656599380076	0.000992851797491312	0.0010656733065843582	0.0015853646909818053	0.0013834665296599269	0.001746710273437202	0.002152523258700967	0.00436411052942276	0.0031966599635779858	0.003115698928013444	0.0018901926232501864	0.002466282807290554	0.0032456398475915194	0.0029823007062077522	0.0063763209618628025	0.005742175038903952	0.004222644958645105	0.0019674079958349466	0.009811541996896267	0.005111198406666517	0.009157516062259674	0.012890362180769444	0.019466347992420197	0.007845430634915829	0.022937582805752754
0.0013330659130588174	0.0006093900301493704	0.0007770848460495472	0.0013661582488566637	0.0010618842206895351	0.0008956902311183512	0.0005617648712359369	0.0009361771517433226	0.0006271076272241771	0.000659797340631485	0.0006125015788711607	0.001325085642747581	0.0008494927315041423	0.0015543161425739527	0.0004440746270120144	0.0019886167719960213	0.0016221115365624428	0.003522726008668542	0.0035363438073545694	0.0017357384786009789	0.0013892935821786523	0.0022652163170278072	0.0018394815269857645	0.002269755583256483	0.0007472504512406886	0.0005877921357750893	0.0009666338446550071	0.0007848820532672107	0.0018622508505359292	0.001274714944884181	0.0029906125273555517	0.0048434920608997345	0.0017285635694861412	0.0017910875612869859	0.0031472889240831137	0.0020821832586079836	0.0039754766039550304	0.00480307824909687	0.008639742620289326	0.0030316119082272053	0.0015834550140425563	0.00469794450327754	0.004755636211484671	0.004699701443314552	0.0101297777146101	0.009788896888494492	0.006423432845622301	0.012269945815205574
