0.0009735159110277891	0.000501982809510082	0.0035522240214049816	0.0007938246126286685	0.013453541323542595	0.0014307638630270958	0.0017545591108500957	0.0029231791850179434	0.0025562781374901533	0.0005269190878607333	0.006563619710505009	0.001120063359849155	0.0016942860092967749	0.0005526698078028858	0.0013264138251543045	0.000742135161999613	0.0010794008849188685	0.002307918155565858	0.00043560104677453637	0.0012976870639249682	0.0004368541412986815	0.001960314344614744	0.005776687059551477	0.016298027709126472	0.011063170619308949
0.0013320742873474956	0.002846457064151764	0.0011735621374100447	0.0031364341266453266	0.016929462552070618	0.0023083738051354885	0.0037098866887390614	0.006740472745150328	0.0014084045542404056	0.0009609555709175766	0.002624617889523506	0.002843206049874425	0.006337885279208422	0.0009293571347370744	0.002067549852654338	0.004294261801987886	0.0029088736046105623	0.0016454575816169381	0.0008940527914091945	0.0020587074104696512	0.0013332446105778217	0.006152976304292679	0.011671904474496841	0.013904337771236897	0.02641054429113865
0.0010698136175051332	0.0016638828674331307	0.0017228415235877037	0.0023140578996390104	0.005641008727252483	0.0019351739902049303	0.0018926531774923205	0.0018562455661594868	0.0020634159445762634	0.0013651502085849643	0.0032277805730700493	0.0015094222035259008	0.004931331612169743	0.0008341829525306821	0.0016845999052748084	0.0018497247947379947	0.0024575148709118366	0.001503580599091947	0.0008917831000871956	0.0020109780598431826	0.0010699494741857052	0.004818304907530546	0.007477148436009884	0.011301579885184765	0.02203802578151226
0.0014029755257070065	0.0015328386798501015	0.002250488381832838	0.0013026009546592832	0.0021518152207136154	0.0013519376516342163	0.00155438797082752	0.000999634270556271	0.0020212430972605944	0.0010960391955450177	0.0039279344491660595	0.0008429053123109043	0.003758091712370515	0.000839325541164726	0.0011437454959377646	0.0014876134227961302	0.001729334588162601	0.002384321065619588	0.0008227736689150333	0.001548008294776082	0.0008960698032751679	0.004599649924784899	0.00799764133989811	0.009459026157855988	0.010188301093876362
0.0017495990032330155	0.0017493109917268157	0.0018092149402946234	0.0015380630502477288	0.001877182861790061	0.0018570228712633252	0.001831534900702536	0.0011666873469948769	0.0017131669446825981	0.001184111344628036	0.0034983339719474316	0.0008642154862172902	0.00303551834076643	0.0008465034770779312	0.0012695752084255219	0.0011950553162023425	0.0015194871230050921	0.002038606908172369	0.0009491034434176981	0.001620287075638771	0.0008868234581314027	0.004414461553096771	0.0100431302562356	0.010971641167998314	0.014408055692911148
0.0027433380018919706	0.002093496499583125	0.0029525470454245806	0.0025931799318641424	0.0037930388934910297	0.0024584876373410225	0.002549875993281603	0.0034660091623663902	0.0014280485920608044	0.0011667482322081923	0.004389171954244375	0.002254902385175228	0.0019960624631494284	0.000791212311014533	0.001398312277160585	0.002465939149260521	0.0038444974925369024	0.0015597884776070714	0.0008122316212393343	0.00201996392570436	0.001572582870721817	0.0029334258288145065	0.008750224485993385	0.0064331782050430775	0.010159573517739773
0.0013083379017189145	0.0013951153960078955	0.0016501819482073188	0.001655002823099494	0.0023790388368070126	0.0012822304852306843	0.0020903737749904394	0.0021589058451354504	0.0014776652678847313	0.0007612687186338007	0.0027436527889221907	0.001414325088262558	0.0016590079758316278	0.0006667034467682242	0.0012997342273592949	0.0020501744002103806	0.003528655506670475	0.0013527650153264403	0.0006846523028798401	0.0017336959717795253	0.001159481005743146	0.0021133660338819027	0.006803357042372227	0.008074906654655933	0.011842682957649231
0.001747111906297505	0.0015549266245216131	0.00258727022446692	0.0031685971189290285	0.005340931937098503	0.0025395592674613	0.003209151327610016	0.003954335115849972	0.0018651962745934725	0.0015313694020733237	0.004686398897320032	0.002403583377599716	0.0017822986701503396	0.0007222976419143379	0.0016248527681455016	0.00195346144028008	0.0024192386772483587	0.0017201254377141595	0.000980979879386723	0.0018699673237279058	0.0013751162914559245	0.002265371149405837	0.008655942045152187	0.013743111863732338	0.016992220655083656
0.001743737724609673	0.0012096555437892675	0.0032656146213412285	0.0025982691440731287	0.0015816764207556844	0.0015367165906354785	0.0014984419103711843	0.0010572916362434626	0.0021517558488994837	0.0014060244429856539	0.0038157119415700436	0.0009294645278714597	0.0015882882289588451	0.0006455267430283129	0.0014821329386904836	0.000852033612318337	0.001441948232240975	0.002101212739944458	0.0009816237725317478	0.0016167921712622046	0.0007604241836816072	0.0020752064883708954	0.005720776040107012	0.01012508012354374	0.009210602380335331
0.00203586183488369	0.0022500529885292053	0.0016717069083824754	0.003907420672476292	0.0026437824126333	0.002159537049010396	0.0022004633210599422	0.001587464357726276	0.0018987435614690185	0.0016712588258087635	0.0023468423169106245	0.0012159158941358328	0.0025761194992810488	0.0008605735492892563	0.001755053293891251	0.0015743201365694404	0.0017351876012980938	0.0018416857346892357	0.0012495978735387325	0.002212562132626772	0.001147879520431161	0.0028693254571408033	0.010680283419787884	0.012545568868517876	0.02037474885582924
