0.017087997868657112	0.06275808066129684	0.04273118078708649	0.08907535672187805	0.05686645582318306	0.02531687542796135	0.022788548842072487	0.029284002259373665	0.05264515429735184	0.03054451011121273	0.03500449284911156	0.019171761348843575	0.024239851161837578	0.11286193132400513	0.09173070639371872	0.19995719194412231	0.11562731862068176	0.08352014422416687	0.02597452886402607	0.026998445391654968	0.02665078639984131	0.03546200320124626	0.03803947940468788	0.031683411449193954	0.053078942000865936	0.043840061873197556	0.008693777956068516	0.0075546917505562305	0.006187791004776955	0.009874804876744747	0.0019247687887400389	0.002646317007020116	0.0018056869739666581	0.006133691407740116	0.002392419148236513	0.0035252422094345093	0.0275917649269104	0.03337905555963516	0.001948578399606049	0.026082124561071396	0.044430918991565704	0.010642250999808311	0.01696712151169777
0.019408781081438065	0.046623535454273224	0.03626483678817749	0.09560268372297287	0.06721720844507217	0.023056760430336	0.017826197668910027	0.023401712998747826	0.05177983641624451	0.028226055204868317	0.025840386748313904	0.018132073804736137	0.02039983868598938	0.16081680357456207	0.1707594096660614	0.25794732570648193	0.17015646398067474	0.14738354086875916	0.023007284849882126	0.024776719510555267	0.024723265320062637	0.03401189669966698	0.03706701844930649	0.030140381306409836	0.042781226336956024	0.0295128021389246	0.005481427535414696	0.005372155923396349	0.004874097183346748	0.007360250223428011	0.0014867068966850638	0.0020710579119622707	0.0011006157146766782	0.004317314364016056	0.002104569924995303	0.0023691849783062935	0.01998896151781082	0.021365297958254814	0.002076238626614213	0.024810703471302986	0.03101629950106144	0.006551478058099747	0.009884691797196865
0.020111234858632088	0.04006118327379227	0.04588986560702324	0.0748216062784195	0.08249464631080627	0.03187486156821251	0.03381615877151489	0.03352454677224159	0.0582331158220768	0.031555552035570145	0.03946463018655777	0.045651715248823166	0.04055372253060341	0.10503549873828888	0.07871928811073303	0.12572121620178223	0.08687673509120941	0.04909351095557213	0.02125554159283638	0.021824244409799576	0.021309947595000267	0.02699665166437626	0.028095785528421402	0.024512972682714462	0.041042521595954895	0.034479644149541855	0.011915509589016438	0.009460311383008957	0.007405638229101896	0.009141730144619942	0.002515807282179594	0.0035065000411123037	0.0020481806714087725	0.006668043788522482	0.003058711299672723	0.003886099671944976	0.019474146887660027	0.024770772084593773	0.0029982279520481825	0.027432849630713463	0.03134651854634285	0.011833103373646736	0.014399295672774315
0.019153954461216927	0.031000031158328056	0.03653078153729439	0.02897065319120884	0.037774708122015	0.026096733286976814	0.026255866512656212	0.02645113877952099	0.03166990354657173	0.02177378535270691	0.03191748261451721	0.041142743080854416	0.027579711750149727	0.020652160048484802	0.014714539982378483	0.021551048383116722	0.026218637824058533	0.009890970773994923	0.02188669890165329	0.0214003287255764	0.021025648340582848	0.025942865759134293	0.02540808543562889	0.024324290454387665	0.03257344290614128	0.04693223536014557	0.026154911145567894	0.01883333921432495	0.01430875901132822	0.012549050152301788	0.01007645484060049	0.013179345056414604	0.007843955419957638	0.015548811294138432	0.0077086263336241245	0.011189614422619343	0.02527444437146187	0.029784386977553368	0.006648070644587278	0.017644625157117844	0.04511810466647148	0.029782045632600784	0.03744941204786301
0.018885349854826927	0.04070810601115227	0.04246462509036064	0.01730973832309246	0.030391674488782883	0.030340135097503662	0.02965625189244747	0.022801989689469337	0.019118599593639374	0.01881091110408306	0.0231940895318985	0.02448159083724022	0.02362721972167492	0.01507775578647852	0.008994336239993572	0.010125663131475449	0.009090583771467209	0.006111133377999067	0.01987794041633606	0.019577138125896454	0.019819453358650208	0.023481538519263268	0.023683765903115273	0.022722845897078514	0.02084255963563919	0.07176429033279419	0.032224930822849274	0.020728327333927155	0.017558880150318146	0.013169877231121063	0.018322482705116272	0.019946757704019547	0.011715240776538849	0.015682188794016838	0.014134997501969337	0.013990363106131554	0.022937005385756493	0.027135685086250305	0.01177988387644291	0.011719664558768272	0.05549563094973564	0.046419523656368256	0.04106328636407852
0.019997524097561836	0.022673821076750755	0.018192440271377563	0.008325322531163692	0.010900984518229961	0.016181576997041702	0.012433888390660286	0.010810849256813526	0.008125104941427708	0.017793405801057816	0.012685844674706459	0.011895639821887016	0.015288818627595901	0.005683325696736574	0.004459488671272993	0.0029785889200866222	0.002349377376958728	0.002547626383602619	0.022566135972738266	0.02228991873562336	0.022816678509116173	0.023944929242134094	0.02409091219305992	0.02448873035609722	0.01628979481756687	0.024450236931443214	0.05519064888358116	0.02477704919874668	0.02304866909980774	0.015151550062000751	0.06626418977975845	0.04276065155863762	0.030960310250520706	0.01745438762009144	0.036948829889297485	0.02151155285537243	0.02550976537168026	0.017176024615764618	0.015003846026957035	0.007917641662061214	0.01738046295940876	0.04030238464474678	0.02353406697511673
0.019705429673194885	0.015983283519744873	0.015444982796907425	0.008130667731165886	0.009724879637360573	0.01243351586163044	0.010409225709736347	0.01057762373238802	0.008747989311814308	0.012105071917176247	0.011325718834996223	0.01052683126181364	0.013000257313251495	0.005205035209655762	0.004296358209103346	0.0026679986622184515	0.0020791231654584408	0.002658564830198884	0.018327953293919563	0.018401388078927994	0.018769826740026474	0.02054489776492119	0.02073005773127079	0.0204613097012043	0.0121544124558568	0.016047585755586624	0.07595323771238327	0.026297645643353462	0.024928780272603035	0.01661306992173195	0.08728793263435364	0.05427582561969757	0.027233071625232697	0.015286684036254883	0.038590364158153534	0.023750435560941696	0.01739608310163021	0.01393271517008543	0.01659076288342476	0.0091628422960639	0.016463927924633026	0.040851157158613205	0.031716011464595795
0.019898036494851112	0.011760784313082695	0.011530948802828789	0.006534159183502197	0.007403240073472261	0.01079049427062273	0.007878215052187443	0.009220750071108341	0.0068685333244502544	0.012497537769377232	0.009313012473285198	0.007413677405565977	0.011407562531530857	0.004559246823191643	0.0036021675914525986	0.0020831935107707977	0.0014772298745810986	0.0020690052770078182	0.024194147437810898	0.025093993172049522	0.025811128318309784	0.0267487820237875	0.02770717814564705	0.027002329006791115	0.01106483954936266	0.011322740465402603	0.06743094325065613	0.03592455014586449	0.03221474587917328	0.024832526221871376	0.1240730881690979	0.05888455733656883	0.02588888630270958	0.01971549727022648	0.05706903710961342	0.028591331094503403	0.01763314940035343	0.01207456924021244	0.027631664648652077	0.008110566064715385	0.011918455362319946	0.03859884291887283	0.024364188313484192
0.02090640366077423	0.01432966347783804	0.012831113301217556	0.007195386569947004	0.008073152974247932	0.01335050631314516	0.008482049219310284	0.009960409253835678	0.006850530859082937	0.014069016091525555	0.008746377192437649	0.007235614117234945	0.012611831538379192	0.004730133805423975	0.00426532793790102	0.002267868723720312	0.0017706030048429966	0.0023241641465574503	0.028200650587677956	0.029300207272171974	0.030224086716771126	0.03341231495141983	0.034456510096788406	0.032716188579797745	0.015462334267795086	0.014358451589941978	0.05121118947863579	0.06509414315223694	0.03770940750837326	0.030371373519301414	0.10130120813846588	0.050077516585588455	0.025193698704242706	0.02316143922507763	0.05002147704362869	0.024533765390515327	0.014615998603403568	0.01190564688295126	0.012029113247990608	0.006709991488605738	0.010737976059317589	0.031033042818307877	0.04237324744462967
0.019817106425762177	0.01628836989402771	0.015825428068637848	0.008252326399087906	0.009532662108540535	0.017213912680745125	0.011819868348538876	0.011070730164647102	0.007665441837161779	0.015545204281806946	0.010550216771662235	0.010010363534092903	0.012563090771436691	0.005215201061218977	0.004673154093325138	0.0028302890714257956	0.0029297461733222008	0.0027980306185781956	0.028002746403217316	0.029530486091971397	0.030396249145269394	0.034910086542367935	0.03535669669508934	0.03458167240023613	0.011662471108138561	0.018227703869342804	0.0645131766796112	0.04612478241324425	0.043294504284858704	0.031170986592769623	0.07089520990848541	0.05316609889268875	0.023525992408394814	0.03525884076952934	0.04804660379886627	0.02810092829167843	0.019510451704263687	0.012540794909000397	0.008913754485547543	0.007975131273269653	0.014894219115376472	0.03949612379074097	0.05526653304696083
