0.016174249351024628	0.0853286013007164	0.056199509650468826	0.10714606195688248	0.07645668834447861	0.03380824252963066	0.029230531305074692	0.029256703332066536	0.047248754650354385	0.02658952958881855	0.022529615089297295	0.015587033703923225	0.02095573954284191	0.16043488681316376	0.1468120813369751	0.2324773222208023	0.1295047402381897	0.12700530886650085	0.015463829971849918	0.01703714393079281	0.016638146713376045	0.022689875215291977	0.025121517479419708	0.01965498924255371	0.05603351071476936	0.04891756549477577	0.007738021668046713	0.004546154290437698	0.004532589111477137	0.011579059064388275	0.02786407247185707
0.018617508932948112	0.04431864246726036	0.03490177541971207	0.09690486639738083	0.06389057636260986	0.022512521594762802	0.018576571717858315	0.020851118490099907	0.038461826741695404	0.023097006604075432	0.0181476678699255	0.015989715233445168	0.016074925661087036	0.16803041100502014	0.1797885298728943	0.2709677219390869	0.21542419493198395	0.21102993190288544	0.014628877863287926	0.01631472446024418	0.016052640974521637	0.021723004058003426	0.024295812472701073	0.018754974007606506	0.041011013090610504	0.030148986726999283	0.00474157091230154	0.002635098295286298	0.002791372127830982	0.009159915149211884	0.016723066568374634
0.018723614513874054	0.03679407015442848	0.03821304440498352	0.07963426411151886	0.08102353662252426	0.0301508866250515	0.033154863864183426	0.032630760222673416	0.054609112441539764	0.03135949373245239	0.03493548184633255	0.03728965297341347	0.03605774790048599	0.1296711415052414	0.11461637914180756	0.1723065972328186	0.1851472556591034	0.12590517103672028	0.016484862193465233	0.017673445865511894	0.017109716311097145	0.022046184167265892	0.023508023470640182	0.019439049065113068	0.03972208499908447	0.02781275101006031	0.007603402715176344	0.004799450747668743	0.00445718364790082	0.01079667080193758	0.016747886314988136
0.018085092306137085	0.03729528188705444	0.04023032635450363	0.059409964829683304	0.0662619024515152	0.031910210847854614	0.03818070888519287	0.03312188386917114	0.04510115087032318	0.026163864880800247	0.032693203538656235	0.043538112193346024	0.0319611094892025	0.07996517419815063	0.07413910329341888	0.08148887753486633	0.1556035280227661	0.09234686195850372	0.01714097149670124	0.018104033544659615	0.017482396215200424	0.023240897804498672	0.023148920387029648	0.020478984341025352	0.04190104454755783	0.04255586862564087	0.01771954633295536	0.016557306051254272	0.01264140848070383	0.01690811663866043	0.025002004578709602
0.018395166844129562	0.03686806559562683	0.0360085554420948	0.028629686683416367	0.03621448576450348	0.033602576702833176	0.03707791492342949	0.037112046033144	0.03340199217200279	0.0260007381439209	0.0336480550467968	0.034281495958566666	0.0335206501185894	0.021059948951005936	0.02163553796708584	0.013879571110010147	0.016693629324436188	0.018719790503382683	0.02225344069302082	0.022696437314152718	0.022414015606045723	0.028232190757989883	0.027453944087028503	0.026243969798088074	0.027013132348656654	0.04344070330262184	0.02656363882124424	0.02709769830107689	0.0203221645206213	0.026578431949019432	0.031405139714479446
0.018007129430770874	0.015769874677062035	0.013905186206102371	0.008748038671910763	0.008777677081525326	0.014938730746507645	0.012309009209275246	0.013530460186302662	0.01029401645064354	0.013627116568386555	0.012266440317034721	0.008372342213988304	0.013602751307189465	0.005513885524123907	0.007079456001520157	0.003590252483263612	0.004636391997337341	0.005913284607231617	0.0202869214117527	0.021624162793159485	0.0218451377004385	0.025048241019248962	0.024655207991600037	0.024694859981536865	0.014341670088469982	0.01588413305580616	0.04529428482055664	0.05361495167016983	0.04121078550815582	0.047917429357767105	0.030503612011671066
0.018771780654788017	0.011232341639697552	0.011241246946156025	0.008319883607327938	0.008318074978888035	0.012135526165366173	0.011900804005563259	0.012224607169628143	0.010393011383712292	0.015905005857348442	0.011940510012209415	0.00828987080603838	0.01328787487000227	0.005345816258341074	0.007382061332464218	0.002936101518571377	0.004453089088201523	0.005980601068586111	0.020487146452069283	0.020945917814970016	0.021200645714998245	0.021962683647871017	0.022466741502285004	0.021254494786262512	0.01457354985177517	0.013414996676146984	0.05069204047322273	0.05506778880953789	0.01996307075023651	0.019059542566537857	0.0150783471763134
0.018252341076731682	0.013816830702126026	0.016228990629315376	0.009827926754951477	0.012842240743339062	0.016374411061406136	0.013546022586524487	0.015460197813808918	0.014414134435355663	0.016704367473721504	0.013069192878901958	0.008826950564980507	0.01653216779232025	0.007526328321546316	0.009701532311737537	0.0036468924954533577	0.005150657147169113	0.007423100061714649	0.016330555081367493	0.016436319798231125	0.016490641981363297	0.018852686509490013	0.01902548409998417	0.018283968791365623	0.016269439831376076	0.02153761498630047	0.04779089614748955	0.05376869812607765	0.021001271903514862	0.020578796043992043	0.02501227706670761
0.01880640722811222	0.014099502004683018	0.01426918338984251	0.009368736296892166	0.010253147222101688	0.01623690128326416	0.012673615477979183	0.011015214957296848	0.00919251050800085	0.017652396112680435	0.012332228943705559	0.010681532323360443	0.01224539801478386	0.0060430667363107204	0.008199096657335758	0.0038650757633149624	0.006158821284770966	0.0070470888167619705	0.02188824862241745	0.022488340735435486	0.02277616411447525	0.025215115398168564	0.02612110786139965	0.024215880781412125	0.01707511395215988	0.019106075167655945	0.05712598189711571	0.048140477389097214	0.019522594287991524	0.017139704897999763	0.01797407865524292
0.018770955502986908	0.03772151097655296	0.02964615635573864	0.012999818660318851	0.01482582651078701	0.03787294775247574	0.03504030406475067	0.02225654385983944	0.011884587816894054	0.021519972011446953	0.01694413833320141	0.014842757023870945	0.019160157069563866	0.007917477749288082	0.011140421964228153	0.006265890318900347	0.009105483070015907	0.009426250122487545	0.026229850947856903	0.028055360540747643	0.028219258412718773	0.0347781665623188	0.03661557286977768	0.033595919609069824	0.019934149459004402	0.060843564569950104	0.042708076536655426	0.04350902512669563	0.025969740003347397	0.021818101406097412	0.01876091957092285
0.020234327763319016	0.0560990571975708	0.04424405097961426	0.019595682621002197	0.020767465233802795	0.0517658106982708	0.030546193942427635	0.0312797911465168	0.01812054216861725	0.019263772293925285	0.01995476894080639	0.016082370653748512	0.018498405814170837	0.011328134685754776	0.015096232295036316	0.01032800879329443	0.012675519101321697	0.013821064494550228	0.025453485548496246	0.028161564841866493	0.02745932899415493	0.03576654568314552	0.03910953924059868	0.032820407301187515	0.030082115903496742	0.05810512974858284	0.029734468087553978	0.025116676464676857	0.016265686601400375	0.021851671859622	0.019709235057234764
0.020606612786650658	0.014407825656235218	0.015101371333003044	0.009221162647008896	0.008903886191546917	0.013442863710224628	0.011535769328474998	0.016079414635896683	0.010108585469424725	0.009487513452768326	0.008696901611983776	0.006124241277575493	0.007635403890162706	0.010693319141864777	0.008249782957136631	0.005282668862491846	0.0071742599830031395	0.008056838065385818	0.012208618223667145	0.01334847416728735	0.012410003691911697	0.015245000831782818	0.016515539959073067	0.014541755430400372	0.016698330640792847	0.027437658980488777	0.03508966416120529	0.050374146550893784	0.026080088689923286	0.028612641617655754	0.02499287761747837
