0.015766290947794914	0.06799666583538055	0.040379300713539124	0.09298048913478851	0.0705191120505333	0.03294556587934494	0.03130016103386879	0.028445003554224968	0.06789015233516693	0.030046196654438972	0.02993762493133545	0.021474508568644524	0.026228345930576324	0.15043452382087708	0.1082100048661232	0.2242954969406128	0.1388676017522812	0.1282544732093811	0.016555605456233025	0.01694456674158573	0.016479432582855225	0.019721506163477898	0.020588343963027	0.01783514767885208	0.06450612097978592	0.05273774266242981	0.017242951318621635	0.0038842903450131416	0.008894650265574455	0.008825557306408882	0.03478269279003143	0.07022412866353989	0.038328636437654495	0.07717745751142502	0.04653865098953247	0.016084039583802223	0.009934228844940662	0.004779858514666557	0.013161111623048782	0.017292292788624763	0.05270823836326599	0.047803845256567	0.0041196406818926334	0.010138045065104961	0.014928608201444149	0.008710074238479137	0.007296688389033079	0.015212299302220345	0.012233461253345013	0.012177316471934319	0.0111374631524086
0.01698520965874195	0.049200963228940964	0.044835980981588364	0.09978994727134705	0.08328764885663986	0.03929353877902031	0.04150549694895744	0.038344606757164	0.0820079892873764	0.03534260019659996	0.03318612650036812	0.04593035206198692	0.044470276683568954	0.1444644182920456	0.06596225500106812	0.30411702394485474	0.15299470722675323	0.07663141191005707	0.01419123075902462	0.013653639703989029	0.013345876708626747	0.014950445853173733	0.012692474760115147	0.013852507807314396	0.04387238249182701	0.033953096717596054	0.014653913676738739	0.00677672540768981	0.011964981444180012	0.012793163768947124	0.02823212929069996	0.07293498516082764	0.04150112345814705	0.05970124527812004	0.04005773365497589	0.017055531963706017	0.01448866631835699	0.0063885049894452095	0.031110119074583054	0.02330033667385578	0.04816815257072449	0.0427040196955204	0.0049632578156888485	0.014509974047541618	0.018404288217425346	0.010580983944237232	0.009627602063119411	0.01994553953409195	0.013680312782526016	0.011390210129320621	0.010057219304144382
0.018839111551642418	0.04004642367362976	0.045741818845272064	0.10207241773605347	0.10677417367696762	0.03701672703027725	0.04131033271551132	0.03898594528436661	0.0794587954878807	0.03584222123026848	0.03789876401424408	0.050174422562122345	0.04478733241558075	0.15255476534366608	0.1498042643070221	0.12676258385181427	0.14492595195770264	0.11636421829462051	0.012888126075267792	0.01322680152952671	0.012750356458127499	0.01483012456446886	0.01539823692291975	0.013494245707988739	0.046362485736608505	0.03289853408932686	0.01692095957696438	0.005801584105938673	0.008998247794806957	0.009984266944229603	0.024080803617835045	0.04572959244251251	0.043370429426431656	0.060492075979709625	0.031070951372385025	0.018558107316493988	0.010999476537108421	0.005110803991556168	0.02442946471273899	0.019471054896712303	0.052220720797777176	0.0290518905967474	0.003382922848686576	0.008473284542560577	0.011080254800617695	0.007864496670663357	0.006907416507601738	0.011537747457623482	0.0090114064514637	0.008017471991479397	0.0071212309412658215
0.01750953309237957	0.026308326050639153	0.027211669832468033	0.03448217734694481	0.03421458229422569	0.023712897673249245	0.02955249324440956	0.026494374498724937	0.038119129836559296	0.024571582674980164	0.02673129364848137	0.03128693252801895	0.026458365842700005	0.024304984137415886	0.027236562222242355	0.027061153203248978	0.053404707461595535	0.026137575507164	0.018589191138744354	0.017769452184438705	0.017103081569075584	0.018884126096963882	0.018392039462924004	0.017568837851285934	0.027450410649180412	0.03168482705950737	0.024073820561170578	0.01787978783249855	0.016540570184588432	0.017248038202524185	0.021230019629001617	0.03430526331067085	0.029141435399651527	0.03415808081626892	0.0360865592956543	0.02019798941910267	0.019567161798477173	0.008294583298265934	0.03761157765984535	0.019382691010832787	0.034392666071653366	0.03745131939649582	0.01590883731842041	0.01894223690032959	0.022174328565597534	0.018121302127838135	0.016233038157224655	0.025413265451788902	0.020550036802887917	0.018200159072875977	0.015000016428530216
0.017668521031737328	0.03496161103248596	0.03371114656329155	0.022162899374961853	0.024340782314538956	0.028995243832468987	0.033654142171144485	0.02451600506901741	0.02598031982779503	0.02605029009282589	0.028254728764295578	0.027863411232829094	0.02737429551780224	0.024852009490132332	0.020614663138985634	0.017926746979355812	0.026670729741454124	0.022339561954140663	0.019476590678095818	0.018273521214723587	0.01814279332756996	0.019867226481437683	0.019741518422961235	0.018748238682746887	0.016739709302783012	0.04361385479569435	0.017586611211299896	0.016730906441807747	0.012766634114086628	0.015155836008489132	0.015807287767529488	0.027237668633461	0.023158293217420578	0.023461081087589264	0.040395334362983704	0.020431146025657654	0.019213030114769936	0.01343890093266964	0.032270412892103195	0.021417032927274704	0.022990131750702858	0.03881983458995819	0.030075078830122948	0.022582365199923515	0.023050503805279732	0.018758786842226982	0.017034387215971947	0.021341675892472267	0.018726980313658714	0.01607859693467617	0.014127295464277267
0.018329836428165436	0.01759016141295433	0.016113391146063805	0.011581639759242535	0.011430568993091583	0.017700904980301857	0.0181838721036911	0.014240254648029804	0.01272648386657238	0.02620622329413891	0.02132546901702881	0.0210402999073267	0.02104567363858223	0.008445380255579948	0.009560485370457172	0.005168984178453684	0.009747115895152092	0.012160636484622955	0.03369332477450371	0.031824760138988495	0.032361920922994614	0.030403217300772667	0.03111966885626316	0.029188038781285286	0.012865444645285606	0.013403496704995632	0.018698720261454582	0.03137649595737457	0.021323973312973976	0.01962755061686039	0.014815755188465118	0.015603569336235523	0.023468604311347008	0.016094965860247612	0.014962263405323029	0.01850370317697525	0.018787499517202377	0.01703321933746338	0.02125377580523491	0.028687098994851112	0.015361273661255836	0.011968083679676056	0.04232196882367134	0.017760280519723892	0.01691727712750435	0.015873027965426445	0.01617169752717018	0.01697213016450405	0.016741303727030754	0.014010092243552208	0.010306620970368385
0.018062695860862732	0.016472527757287025	0.01666966825723648	0.012924845330417156	0.013394766487181187	0.01529501099139452	0.01698550023138523	0.015022503212094307	0.01493513211607933	0.019805559888482094	0.018900621682405472	0.021810706704854965	0.018313424661755562	0.008199591189622879	0.009433181956410408	0.004228305071592331	0.008208811283111572	0.011791650205850601	0.019132424145936966	0.018848096951842308	0.0190320685505867	0.019188906997442245	0.01916317082941532	0.018594762310385704	0.01050617452710867	0.013059325516223907	0.016345001757144928	0.02318786270916462	0.01543428935110569	0.01634296029806137	0.012561138719320297	0.014482113532721996	0.027597928419709206	0.015030307695269585	0.017914824187755585	0.021367667242884636	0.019768500700592995	0.023978887125849724	0.026755092665553093	0.034067630767822266	0.016497591510415077	0.01542422454804182	0.05933321639895439	0.02277429588139057	0.021538618952035904	0.019822165369987488	0.021133147180080414	0.01996776834130287	0.018323153257369995	0.014691087417304516	0.011191306635737419
0.0194349717348814	0.0306229330599308	0.03129223734140396	0.021046604961156845	0.023485690355300903	0.03446435555815697	0.037725090980529785	0.031395357102155685	0.024407995864748955	0.026188191026449203	0.02771836519241333	0.0395083986222744	0.02940923534333706	0.01437080092728138	0.014599577523767948	0.008674096316099167	0.013146747834980488	0.018236182630062103	0.024155419319868088	0.02400394156575203	0.023940790444612503	0.026084711775183678	0.02660316601395607	0.02490110881626606	0.01837272197008133	0.030060799792408943	0.024845290929079056	0.025880606845021248	0.019973495975136757	0.022092308849096298	0.01961527019739151	0.021832088008522987	0.01559113897383213	0.020112963393330574	0.036756597459316254	0.027552839368581772	0.022341661155223846	0.021549159660935402	0.0299375057220459	0.02540396898984909	0.01730399951338768	0.027171559631824493	0.029653118923306465	0.019876614212989807	0.019281383603811264	0.016981441527605057	0.01644851453602314	0.019751159474253654	0.015392880886793137	0.013059117831289768	0.01105594914406538
0.018435701727867126	0.05388602614402771	0.04703382030129433	0.021718909963965416	0.02406497485935688	0.052056316286325455	0.05790551379323006	0.04099538177251816	0.02135869860649109	0.02882525511085987	0.026026243343949318	0.027580775320529938	0.027575302869081497	0.015379613265395164	0.01836351491510868	0.015322195366024971	0.02237657830119133	0.021569782868027687	0.02747391164302826	0.028744667768478394	0.02844003587961197	0.03279118239879608	0.03403238579630852	0.031212564557790756	0.02139950916171074	0.06419892609119415	0.03220626339316368	0.0191289521753788	0.019086744636297226	0.023047901690006256	0.01871529594063759	0.02570474147796631	0.013225695118308067	0.03203833848237991	0.058787837624549866	0.03542322665452957	0.03269142284989357	0.014134305529296398	0.025547200813889503	0.01818995736539364	0.01651597023010254	0.0741211548447609	0.030472880229353905	0.02939472161233425	0.02672749198973179	0.022723451256752014	0.02259429357945919	0.027770427986979485	0.02082158997654915	0.016752876341342926	0.01578374393284321
0.020185546949505806	0.05413403734564781	0.043352335691452026	0.024587977677583694	0.024189883843064308	0.054692916572093964	0.03623069077730179	0.036214228719472885	0.021173834800720215	0.02485692873597145	0.02476505935192108	0.02324894815683365	0.02279982529580593	0.017383165657520294	0.021083563566207886	0.019505104050040245	0.02500818483531475	0.026528827846050262	0.033374663442373276	0.0356500968337059	0.03436087444424629	0.040047187358140945	0.04241900146007538	0.03765595331788063	0.030786925926804543	0.06855618953704834	0.05158726125955582	0.023054149001836777	0.022689249366521835	0.030460065230727196	0.02661425620317459	0.024914074689149857	0.00994838122278452	0.026904942467808723	0.06787660717964172	0.0706249549984932	0.04184313863515854	0.014595115557312965	0.013611341826617718	0.011347313411533833	0.016643522307276726	0.07461951673030853	0.023380901664495468	0.024028649553656578	0.01889166608452797	0.018094126135110855	0.019242621958255768	0.023727213963866234	0.02009407803416252	0.015163889154791832	0.013970251195132732
