0.01621035672724247	0.06569924205541611	0.039399415254592896	0.06675814092159271	0.055462196469306946	0.029901772737503052	0.028494322672486305	0.03086208924651146	0.045565515756607056	0.02239263989031315	0.025739654898643494	0.02118411287665367	0.025232333689928055	0.10303199291229248	0.06361508369445801	0.19194263219833374	0.08574847877025604	0.052536576986312866	0.01606428250670433	0.01676849089562893	0.01629118248820305	0.02008082903921604	0.020777076482772827	0.01804232969880104	0.058141808956861496	0.051399651914834976	0.012312658131122589	0.011066539213061333	0.016240768134593964	0.009792709723114967	0.01135295070707798	0.007303664926439524	0.012259289622306824	0.01794220320880413	0.008846702054142952	0.014088984578847885	0.046311307698488235	0.05267240107059479	0.007209821604192257	0.03536364808678627	0.038923803716897964	0.02496778406202793	0.009926245547831059	0.008680618368089199	0.015347698703408241	0.007481663953512907	0.010988516733050346	0.014032823964953423	0.012638003565371037	0.00710439495742321	0.007308898027986288	0.022859496995806694	0.04449605569243431	0.07686234265565872	0.03818298503756523
0.017193928360939026	0.03436209261417389	0.031373459845781326	0.04185063764452934	0.03215835243463516	0.01861869916319847	0.024531863629817963	0.026954878121614456	0.03403623402118683	0.016899799928069115	0.02164953574538231	0.027994409203529358	0.020831530913710594	0.050879087299108505	0.03226988762617111	0.14614692330360413	0.06125180795788765	0.027987534180283546	0.015483013354241848	0.015360207296907902	0.014869293197989464	0.015327666886150837	0.013958606868982315	0.014948002994060516	0.03425271436572075	0.03221786767244339	0.015614294447004795	0.014340360648930073	0.024169355630874634	0.017978176474571228	0.02154112048447132	0.012298816815018654	0.017091773450374603	0.02368892915546894	0.01671905815601349	0.031034300103783607	0.035644542425870895	0.08503737300634384	0.01235464122146368	0.026076558977365494	0.03474535048007965	0.022786561399698257	0.01932155340909958	0.0172978937625885	0.03035947121679783	0.015663180500268936	0.018776770681142807	0.023777516558766365	0.018253592774271965	0.013584665022790432	0.014622925780713558	0.02034403197467327	0.030238505452871323	0.0533328652381897	0.036960821598768234
0.019254811108112335	0.03717411682009697	0.04091242700815201	0.07672058045864105	0.07904716581106186	0.032185472548007965	0.03434024378657341	0.03603246435523033	0.05158446729183197	0.02618049457669258	0.034942418336868286	0.04371587932109833	0.0388888344168663	0.1208808422088623	0.09643854200839996	0.12573131918907166	0.0959576740860939	0.05630142614245415	0.01315492857247591	0.013954603113234043	0.013388937339186668	0.01617429405450821	0.01697423867881298	0.014596116729080677	0.041008420288562775	0.0344647578895092	0.012208682484924793	0.011509528383612633	0.014611647464334965	0.008462237194180489	0.011284003034234047	0.008325576782226562	0.013115940615534782	0.015039589256048203	0.008090383373200893	0.013116001151502132	0.031027695164084435	0.034780003130435944	0.008178154937922955	0.04501497372984886	0.025245314463973045	0.02362079545855522	0.010214222595095634	0.010238848626613617	0.01289055310189724	0.0071984934620559216	0.010521325282752514	0.014153976924717426	0.010899566113948822	0.00667281961068511	0.010231565684080124	0.02537618577480316	0.04040812328457832	0.04243075102567673	0.027660654857754707
0.018013084307312965	0.025971245020627975	0.02598404325544834	0.024837637320160866	0.028714703395962715	0.021575987339019775	0.02604716457426548	0.024879304692149162	0.023614466190338135	0.016221782192587852	0.021902769804000854	0.029703056439757347	0.021545110270380974	0.018278585746884346	0.01806396059691906	0.020766042172908783	0.03713156655430794	0.011503702960908413	0.01659374125301838	0.016290578991174698	0.01574789360165596	0.017734095454216003	0.017221231013536453	0.01683173142373562	0.027742261067032814	0.035469502210617065	0.019702736288309097	0.02097701095044613	0.020260078832507133	0.0181155726313591	0.020546508952975273	0.014792514964938164	0.019596118479967117	0.020424049347639084	0.01356568094342947	0.01750405877828598	0.02449147030711174	0.021611902862787247	0.012312809005379677	0.02715159021317959	0.034107282757759094	0.028197862207889557	0.017574071884155273	0.018914133310317993	0.019150124862790108	0.014246086589992046	0.018007636070251465	0.02243318036198616	0.017081236466765404	0.010683150961995125	0.017123831436038017	0.01909543387591839	0.022553570568561554	0.03376932069659233	0.04547257721424103
0.019813451915979385	0.028745761141180992	0.02763841673731804	0.017176756635308266	0.023719632998108864	0.024296728894114494	0.02841424010694027	0.028856515884399414	0.01918872259557247	0.01593611016869545	0.03204284980893135	0.03178918734192848	0.023599350824952126	0.013731530867516994	0.015170820988714695	0.01071472279727459	0.01203733216971159	0.010493973270058632	0.01589999534189701	0.015892475843429565	0.015616829507052898	0.01746346242725849	0.017543548718094826	0.01695578172802925	0.023038020357489586	0.03513360023498535	0.016760362312197685	0.01869761198759079	0.020464865490794182	0.017218047752976418	0.019017916172742844	0.015476051717996597	0.02079767920076847	0.026809800416231155	0.01460407953709364	0.02016530930995941	0.023450477048754692	0.02134748362004757	0.013409994542598724	0.019962627440690994	0.04414910823106766	0.023214004933834076	0.01670956425368786	0.019979624077677727	0.020910972729325294	0.014017562381923199	0.019739704206585884	0.02540842816233635	0.017010893672704697	0.01406271755695343	0.017685435712337494	0.012048924341797829	0.014143400825560093	0.025528499856591225	0.039777662605047226
0.02037208154797554	0.028009936213493347	0.028468182310461998	0.019343623891472816	0.03040841594338417	0.024918437004089355	0.030375707894563675	0.03342235088348389	0.02476782351732254	0.01667831465601921	0.02951653115451336	0.0460284985601902	0.027325017377734184	0.015963220968842506	0.015543480403721333	0.01016923412680626	0.009098473936319351	0.00951489619910717	0.012801120057702065	0.012729675509035587	0.012429500930011272	0.014031324535608292	0.013903649523854256	0.01349152997136116	0.024042094126343727	0.03441156446933746	0.0159960575401783	0.017587581649422646	0.01956777833402157	0.015186754986643791	0.018202275037765503	0.015373279340565205	0.01984167844057083	0.025326993316411972	0.014660741202533245	0.01910080946981907	0.02502184547483921	0.024009307846426964	0.015718501061201096	0.020340969786047935	0.040453698486089706	0.02181403338909149	0.016423320397734642	0.017841307446360588	0.02080846019089222	0.012481238692998886	0.01633872464299202	0.02214544080197811	0.015232261270284653	0.013060134835541248	0.01704130694270134	0.011095489375293255	0.013527165167033672	0.02573803812265396	0.03682304173707962
0.01923692598938942	0.04913487657904625	0.042439430952072144	0.02369132824242115	0.035448603332042694	0.04061590135097504	0.05159200355410576	0.038886506110429764	0.029667804017663002	0.02186649851500988	0.029820170253515244	0.0513496957719326	0.031849153339862823	0.01837497390806675	0.015323905274271965	0.012514284811913967	0.011068404652178288	0.010530035011470318	0.015589974820613861	0.015718115493655205	0.015478113666176796	0.01707286573946476	0.016401048749685287	0.01667407527565956	0.0214939396828413	0.056486424058675766	0.01777839846909046	0.021413860842585564	0.023119444027543068	0.018614746630191803	0.022421307861804962	0.021615279838442802	0.022677810862660408	0.027282319962978363	0.016657469794154167	0.020603632554411888	0.025430645793676376	0.025595825165510178	0.016034822911024094	0.018417464569211006	0.060192205011844635	0.021515902131795883	0.01859266683459282	0.022042594850063324	0.022266503423452377	0.01574825681746006	0.019122838973999023	0.02460578642785549	0.018263639882206917	0.015032102353870869	0.01778401806950569	0.01286379899829626	0.015568983741104603	0.025816041976213455	0.046880997717380524
0.020990515127778053	0.02635074220597744	0.03176882863044739	0.018371133133769035	0.028169797733426094	0.027064956724643707	0.03399911895394325	0.03578534722328186	0.027564536780118942	0.01719089411199093	0.027713904157280922	0.05176275223493576	0.026444055140018463	0.013074874877929688	0.012181808240711689	0.008355345577001572	0.007837517186999321	0.008467301726341248	0.013445730321109295	0.013468842022120953	0.013226676732301712	0.014295070432126522	0.014258941635489464	0.013860219158232212	0.022089071571826935	0.029351387172937393	0.015327195636928082	0.020521745085716248	0.021413911134004593	0.01849810779094696	0.021752364933490753	0.02341768518090248	0.02564890868961811	0.029145393520593643	0.02044275403022766	0.02169462852180004	0.02671782858669758	0.021224087104201317	0.015705330297350883	0.018834538757801056	0.03479838743805885	0.019066177308559418	0.01461004838347435	0.021222474053502083	0.02153077907860279	0.013602121733129025	0.01676006242632866	0.02257530204951763	0.018047591671347618	0.015337524935603142	0.024345744401216507	0.0122743621468544	0.013637881726026535	0.02141573838889599	0.03163842111825943
0.019547542557120323	0.018115445971488953	0.02004464529454708	0.011805702932178974	0.01473323069512844	0.02229970134794712	0.024333221837878227	0.02010241150856018	0.014785905368626118	0.01696488820016384	0.01940525323152542	0.02246321365237236	0.023754721507430077	0.008184431120753288	0.008555717766284943	0.005468111950904131	0.00560931907966733	0.00660471199080348	0.022487487643957138	0.02166379988193512	0.021666375920176506	0.020294925197958946	0.019439956173300743	0.020438073202967644	0.012849900871515274	0.015865135937929153	0.017546391114592552	0.029282286763191223	0.02322642132639885	0.02809213660657406	0.025829099118709564	0.026092689484357834	0.026216885074973106	0.024055693298578262	0.023450780659914017	0.021224994212388992	0.017395995557308197	0.014446129091084003	0.012778899632394314	0.010894485749304295	0.020415740087628365	0.02189844660460949	0.020052747800946236	0.026269221678376198	0.0226450115442276	0.022528203204274178	0.022460663691163063	0.02491798996925354	0.022690124809741974	0.02002509869635105	0.023432187736034393	0.013117305934429169	0.009822450578212738	0.01524735614657402	0.023823222145438194
0.01946708932518959	0.018797215074300766	0.02402338571846485	0.012408758513629436	0.013350493274629116	0.023652158677577972	0.02309352345764637	0.01717306300997734	0.013717078603804111	0.018370643258094788	0.014703058637678623	0.012858684174716473	0.026062840595841408	0.009052609093487263	0.01014841441065073	0.005431746132671833	0.005536734126508236	0.006519966758787632	0.021536197513341904	0.01912437193095684	0.01916791871190071	0.018511556088924408	0.01834077760577202	0.018645280972123146	0.013347719796001911	0.017625410109758377	0.01616443693637848	0.019104793667793274	0.019023720175027847	0.019355107098817825	0.021291734650731087	0.028810353949666023	0.024171795696020126	0.021524343639612198	0.022956835106015205	0.018701020628213882	0.01566353812813759	0.0185446348041296	0.014694391749799252	0.010137127712368965	0.019268522039055824	0.017207331955432892	0.0281940009444952	0.027036001905798912	0.021403033286333084	0.0351615846157074	0.03351060673594475	0.027561230584979057	0.02201852947473526	0.01624051295220852	0.02149445004761219	0.01648818887770176	0.011175509542226791	0.016847189515829086	0.021098235622048378
