0.016948295757174492	0.06807245314121246	0.04882023110985756	0.07321976125240326	0.0652713030576706	0.03347678855061531	0.028776850551366806	0.030090754851698875	0.049466729164123535	0.02688354067504406	0.03274087607860565	0.029294995591044426	0.031061245128512383	0.10232730209827423	0.05932442471385002	0.17664554715156555	0.07611303776502609	0.045923080295324326	0.01916787587106228	0.019954171031713486	0.019525088369846344	0.023894086480140686	0.02332148887217045	0.021237699314951897	0.061705298721790314	0.05334875360131264	0.01634117215871811	0.013054117560386658	0.006485249847173691	0.007378075271844864	0.008511603809893131	0.01576310209929943	0.013657797127962112	0.006711484864354134	0.02506222017109394	0.0660775899887085	0.019070781767368317	0.036644887179136276	0.036735616624355316	0.01584755815565586	0.013108581304550171	0.006166820414364338	0.012422027066349983	0.02164820209145546	0.04408957064151764	0.04781627655029297	0.02543802186846733	0.003915466833859682	0.011772122234106064	0.00737350108101964	0.003931594081223011	0.04003442823886871	0.0980852022767067
0.018060194328427315	0.05559464916586876	0.04339367896318436	0.06223778426647186	0.04128238558769226	0.023252997547388077	0.022588171064853668	0.020941734313964844	0.0285970326513052	0.020346354693174362	0.01893767900764942	0.020791977643966675	0.019653642550110817	0.06786772608757019	0.03146175295114517	0.20408958196640015	0.07175043970346451	0.02507631853222847	0.019258979707956314	0.019009849056601524	0.018582450225949287	0.01915120892226696	0.017500536516308784	0.01878606155514717	0.033908359706401825	0.03731768950819969	0.022274233400821686	0.01967010647058487	0.014741973951458931	0.013956790789961815	0.024346038699150085	0.02751889079809189	0.022149808704853058	0.013060254976153374	0.02744135446846485	0.08036667853593826	0.015521444380283356	0.024653207510709763	0.03129739686846733	0.021329963579773903	0.018627144396305084	0.018518030643463135	0.015345826745033264	0.019720258191227913	0.025020988658070564	0.036803774535655975	0.02891019731760025	0.01343801710754633	0.016890937462449074	0.011352023109793663	0.0087134363129735	0.03042946569621563	0.050192032009363174
0.020331868901848793	0.03879280388355255	0.0456632561981678	0.08480501174926758	0.0819498673081398	0.03495516628026962	0.03397928923368454	0.034132566303014755	0.05355747044086456	0.03153354302048683	0.03605533391237259	0.053059447556734085	0.04567448049783707	0.12634329497814178	0.09587568044662476	0.12381839007139206	0.08054249733686447	0.046111855655908585	0.014949067495763302	0.015922697260975838	0.015185731463134289	0.018216772004961967	0.019172342494130135	0.0159771665930748	0.0420055016875267	0.038232699036598206	0.016558200120925903	0.01141258142888546	0.005079386755824089	0.005336998961865902	0.004962438717484474	0.01012300793081522	0.010974792763590813	0.0048308284021914005	0.021503616124391556	0.04059915989637375	0.025749558582901955	0.03080892562866211	0.030713891610503197	0.017966631799936295	0.012213494628667831	0.005938419606536627	0.017954561859369278	0.022910745814442635	0.03591090440750122	0.03366521745920181	0.023361193016171455	0.004003607202321291	0.01640145108103752	0.009497389197349548	0.0038588671013712883	0.04311325401067734	0.059975359588861465
0.01909303106367588	0.029675109311938286	0.02930113486945629	0.02493312768638134	0.030521120876073837	0.024235744029283524	0.024592425674200058	0.021810151636600494	0.020786495879292488	0.01860245130956173	0.023331454023718834	0.030481938272714615	0.021694857627153397	0.0190812386572361	0.01730361394584179	0.023367011919617653	0.03310028091073036	0.012186971493065357	0.017939701676368713	0.01810135506093502	0.017492974177002907	0.0203427542001009	0.020354710519313812	0.018565930426120758	0.027074800804257393	0.04103520140051842	0.031014230102300644	0.020380418747663498	0.01329818181693554	0.015104946680366993	0.011537709273397923	0.01693185418844223	0.019043829292058945	0.008972248993813992	0.02040303871035576	0.02527051977813244	0.017164334654808044	0.01947910152375698	0.03162086382508278	0.022839514538645744	0.01903938688337803	0.012096455320715904	0.019503304734826088	0.019407380372285843	0.01895912177860737	0.03208932653069496	0.030711913481354713	0.006793588865548372	0.03323790058493614	0.01621028408408165	0.007919058203697205	0.02397482469677925	0.03525461629033089
0.020321577787399292	0.03696510195732117	0.028261929750442505	0.021393071860074997	0.0325290784239769	0.03194544091820717	0.03288637101650238	0.027856649830937386	0.021980784833431244	0.021523242816329002	0.04074050858616829	0.04605801776051521	0.0319148451089859	0.016319846734404564	0.01774320937693119	0.013869320042431355	0.015439514070749283	0.014091718010604382	0.014311805367469788	0.014442537911236286	0.01415165513753891	0.016536682844161987	0.0166879091411829	0.015217501670122147	0.025382062420248985	0.03833960369229317	0.014319810084998608	0.013789352960884571	0.011141820810735226	0.015517758205533028	0.00876105111092329	0.012779892422258854	0.014721488580107689	0.00802819337695837	0.01767660491168499	0.026347871869802475	0.010974065400660038	0.01572360470890999	0.03770148754119873	0.020571351051330566	0.016569357365369797	0.013080335222184658	0.030097268521785736	0.028406253084540367	0.03152378648519516	0.044393591582775116	0.03150308504700661	0.009756461717188358	0.019957147538661957	0.01617184653878212	0.009791979566216469	0.01891346275806427	0.030092651024460793
0.02120179682970047	0.029482582584023476	0.025327036157250404	0.017931155860424042	0.032179757952690125	0.024251824244856834	0.028183290734887123	0.026553422212600708	0.02062702551484108	0.018918409943580627	0.03126760199666023	0.04931827262043953	0.026128698140382767	0.014349885284900665	0.013673007488250732	0.009583510458469391	0.00836313795298338	0.009489715099334717	0.012238818220794201	0.01235488522797823	0.01208565291017294	0.014195852912962437	0.014441101811826229	0.012989312410354614	0.021586142480373383	0.03457610681653023	0.015005526132881641	0.014105425216257572	0.01235928200185299	0.013576807454228401	0.007308021187782288	0.012669960968196392	0.013042108155786991	0.008159864693880081	0.01700221188366413	0.024382175877690315	0.010999102145433426	0.01417791098356247	0.04057643935084343	0.01962527446448803	0.014655055478215218	0.012219440191984177	0.02347426675260067	0.023816490545868874	0.022663939744234085	0.042904701083898544	0.0298092570155859	0.010305644012987614	0.01971517503261566	0.016917996108531952	0.011069920845329762	0.01595563068985939	0.02632942982017994
0.01951202005147934	0.0390295572578907	0.03220603987574577	0.02178868092596531	0.03784754499793053	0.03687431290745735	0.04738601669669151	0.03014840930700302	0.026957271620631218	0.0236663818359375	0.03121550753712654	0.05507009103894234	0.03790511190891266	0.01945357769727707	0.013958482071757317	0.011775088496506214	0.01118292473256588	0.011443780735135078	0.01601969636976719	0.016156749799847603	0.01600196771323681	0.017975065857172012	0.017478371039032936	0.016781318932771683	0.01797931082546711	0.04812423139810562	0.01606757752597332	0.016877571120858192	0.021842172369360924	0.023119883611798286	0.010364527814090252	0.01414420735090971	0.015249580144882202	0.0112740034237504	0.020859045907855034	0.02838916890323162	0.00907870288938284	0.018231026828289032	0.04684915021061897	0.017335185781121254	0.017335761338472366	0.01504809595644474	0.023048071190714836	0.028424274176359177	0.022642048075795174	0.051056157797575	0.030891725793480873	0.014916063286364079	0.019075151532888412	0.01622988097369671	0.015019334852695465	0.017079679295420647	0.024836214259266853
0.021840842440724373	0.025955965742468834	0.029396716505289078	0.017769956961274147	0.03025553748011589	0.030229654163122177	0.03685402497649193	0.030650481581687927	0.022816265001893044	0.01969851367175579	0.028211981058120728	0.05094520375132561	0.02814323827624321	0.01356583647429943	0.010982890613377094	0.009519467130303383	0.007944001816213131	0.008960808627307415	0.013891452923417091	0.014251372776925564	0.014088185504078865	0.015888184309005737	0.016092514619231224	0.014755329117178917	0.019018961116671562	0.02622031979262829	0.013975797221064568	0.013819941319525242	0.015913423150777817	0.02261761575937271	0.00790201686322689	0.01219088863581419	0.015257087536156178	0.011862795799970627	0.021878814324736595	0.0204318854957819	0.010556844994425774	0.013779855333268642	0.04344595596194267	0.02023479714989662	0.018034975975751877	0.020556068047881126	0.02996116131544113	0.02483733929693699	0.01884348690509796	0.04557633399963379	0.035807788372039795	0.021113010123372078	0.02246183343231678	0.01652984693646431	0.012192453257739544	0.01636732742190361	0.019729359075427055
0.020054923370480537	0.01936192996799946	0.02070167474448681	0.012463043443858624	0.018163809552788734	0.02957606501877308	0.03714456409215927	0.01998082734644413	0.014426784589886665	0.02166040427982807	0.022650981321930885	0.026279034093022346	0.031076323240995407	0.009903118014335632	0.008410116657614708	0.005917645059525967	0.0060440306551754475	0.006982934195548296	0.022027451545000076	0.021113716065883636	0.021144380792975426	0.022104991599917412	0.021309204399585724	0.02112879604101181	0.013075333088636398	0.016915038228034973	0.024659231305122375	0.02393651381134987	0.030928360298275948	0.034745071083307266	0.01545792631804943	0.016727032139897346	0.02156415395438671	0.017584266141057014	0.022905314341187477	0.015942919999361038	0.010455549694597721	0.012129215523600578	0.022500384598970413	0.021123865619301796	0.023726634681224823	0.021575085818767548	0.023855093866586685	0.022522635757923126	0.010879251174628735	0.021501906216144562	0.027408765628933907	0.02966940589249134	0.022592056542634964	0.017771169543266296	0.016837991774082184	0.012235164642333984	0.013242131099104881
0.020069455727934837	0.017009982839226723	0.018040405586361885	0.009306631051003933	0.014898130670189857	0.022335514426231384	0.026042845100164413	0.015073003247380257	0.01057351753115654	0.019445011392235756	0.014438088051974773	0.011205616407096386	0.026516065001487732	0.008989488705992699	0.008023061789572239	0.00483530480414629	0.005117692053318024	0.005986344069242477	0.02129269391298294	0.01926063932478428	0.01938093639910221	0.019756263121962547	0.0191204734146595	0.019044704735279083	0.011264495551586151	0.01696791499853134	0.023687800392508507	0.026278166100382805	0.03957680985331535	0.049273889511823654	0.01728668622672558	0.016643716022372246	0.018328027799725533	0.017082424834370613	0.02868431806564331	0.022378679364919662	0.010087448172271252	0.011784042231738567	0.021437566727399826	0.02050776593387127	0.022813329473137856	0.016418499872088432	0.02027137577533722	0.028110720217227936	0.010136323980987072	0.018554961308836937	0.020036468282341957	0.014983863569796085	0.014751055277884007	0.01832588203251362	0.01703963801264763	0.013050702400505543	0.014774712733924389
