0.016290048137307167	0.03543701022863388	0.02466771937906742	0.05222998559474945	0.0428895428776741	0.023724297061562538	0.022021980956196785	0.025744689628481865	0.038376569747924805	0.02246837504208088	0.019653234630823135	0.015767907723784447	0.021852198988199234	0.09963484108448029	0.07074892520904541	0.16830480098724365	0.08446308225393295	0.062072694301605225	0.0201057568192482	0.02139575593173504	0.021012527868151665	0.023669395595788956	0.02440188266336918	0.02194863185286522	0.04406633973121643	0.02245499938726425	0.012061262503266335	0.008715943433344364	0.00905426312237978	0.0032251521479338408	0.0036077832337468863	0.006442070007324219	0.022238651290535927	0.02403194271028042	0.02036432735621929	0.04453246295452118	0.030568253248929977	0.013480213470757008	0.020639315247535706
0.01853378862142563	0.02578153647482395	0.023157307878136635	0.07778894901275635	0.066554956138134	0.021738503128290176	0.01874232478439808	0.01857067458331585	0.042543280869722366	0.026352660730481148	0.02062997967004776	0.01961236633360386	0.023471251130104065	0.15918263792991638	0.13484156131744385	0.22813290357589722	0.14809590578079224	0.10481526702642441	0.017557092010974884	0.01900126412510872	0.018860841169953346	0.021977566182613373	0.02309286780655384	0.02021554671227932	0.033981308341026306	0.013280351646244526	0.008674346841871738	0.006200197618454695	0.008037610910832882	0.0028705771546810865	0.002511306433007121	0.004743912257254124	0.01650214195251465	0.013334337621927261	0.0232391320168972	0.04284195601940155	0.018671391531825066	0.008039760403335094	0.010114694945514202
0.019424766302108765	0.02222531847655773	0.024425510317087173	0.05910230427980423	0.07015913724899292	0.02585040219128132	0.027342233806848526	0.02670660801231861	0.05001053214073181	0.026041999459266663	0.027988038957118988	0.03806180879473686	0.03809794411063194	0.10000578314065933	0.06849853694438934	0.12703554332256317	0.08836250752210617	0.05309687554836273	0.016235580667853355	0.01689911261200905	0.01644965261220932	0.01800704188644886	0.018136780709028244	0.01685449108481407	0.032085854560136795	0.014484401792287827	0.011123613454401493	0.0080616669729352	0.007532037794589996	0.0031654941849410534	0.003580448916181922	0.005605496931821108	0.01429179310798645	0.015380945056676865	0.030227139592170715	0.03446201607584953	0.01803692802786827	0.010652783326804638	0.012128184549510479
0.018214967101812363	0.02101287432014942	0.022454379126429558	0.025485415011644363	0.033462416380643845	0.023127460852265358	0.0256656501442194	0.022391783073544502	0.03337104991078377	0.021455468609929085	0.030850470066070557	0.03666550666093826	0.025778383016586304	0.02677438221871853	0.021844204515218735	0.030911576002836227	0.0432109460234642	0.019074220210313797	0.019413255155086517	0.019093884155154228	0.0185150858014822	0.019893744960427284	0.019454101100564003	0.01914188824594021	0.02867911197245121	0.02591528929769993	0.01851583458483219	0.01666596159338951	0.010749184526503086	0.006673371884971857	0.007954079657793045	0.010611848905682564	0.020127972587943077	0.024006830528378487	0.028436051681637764	0.02775014378130436	0.031495351344347	0.024204635992646217	0.03239370509982109
0.01993415132164955	0.023307889699935913	0.021846937015652657	0.016930773854255676	0.022172410041093826	0.022555751726031303	0.024400128051638603	0.019274797290563583	0.023859648033976555	0.021461641415953636	0.04151749238371849	0.029267484322190285	0.023319527506828308	0.01396991591900587	0.015312934294342995	0.01017718855291605	0.015204084105789661	0.013871720992028713	0.020797621458768845	0.019979480654001236	0.01995653286576271	0.021095145493745804	0.021006643772125244	0.020729325711727142	0.021490415558218956	0.02287912927567959	0.017832206562161446	0.016399219632148743	0.011303813196718693	0.00864830520004034	0.012426081113517284	0.013723020441830158	0.021042946726083755	0.01909748464822769	0.018520457670092583	0.017878638580441475	0.02817152999341488	0.02572276070713997	0.031009690836071968
0.020838188007473946	0.02242739126086235	0.022703558206558228	0.019823098555207253	0.02858138456940651	0.023119082674384117	0.026952343061566353	0.024762462824583054	0.029906392097473145	0.02153502032160759	0.034063488245010376	0.035490021109580994	0.027388783171772957	0.016742438077926636	0.01633208431303501	0.009793218225240707	0.010848522186279297	0.013399754650890827	0.017727989703416824	0.01711099036037922	0.0168733112514019	0.017863750457763672	0.01778528094291687	0.017475390806794167	0.021880943328142166	0.020155372098088264	0.016126256436109543	0.0149172842502594	0.010910366661846638	0.006912003271281719	0.009031406603753567	0.01138916052877903	0.018888887017965317	0.01844457909464836	0.016723481938242912	0.016978289932012558	0.02564079500734806	0.021663252264261246	0.028187468647956848
0.019296804443001747	0.035153359174728394	0.026290347799658775	0.021046405658125877	0.027218345552682877	0.03235959634184837	0.03492655232548714	0.02424583025276661	0.03265714645385742	0.024789070710539818	0.033163927495479584	0.04370850324630737	0.032924700528383255	0.017026705667376518	0.015168935991823673	0.01046061422675848	0.012050879187881947	0.014177110977470875	0.020849335938692093	0.020617974922060966	0.020448453724384308	0.02171814814209938	0.02154889516532421	0.021209031343460083	0.01900598593056202	0.031952355057001114	0.017702190205454826	0.018946973606944084	0.01232947502285242	0.012640707194805145	0.012061734683811665	0.012806023471057415	0.019585156813263893	0.021169202402234077	0.01682126522064209	0.019007621333003044	0.031395647674798965	0.02605605684220791	0.031387653201818466
0.021234236657619476	0.020985212177038193	0.023739656433463097	0.016538280993700027	0.023852212354540825	0.025793859735131264	0.0262090265750885	0.02274748869240284	0.02443769946694374	0.02015247754752636	0.023644618690013885	0.0340547114610672	0.024353643879294395	0.012453128583729267	0.012283388525247574	0.008004788309335709	0.008934076875448227	0.01119683962315321	0.01931873708963394	0.019480986520648003	0.019321411848068237	0.02027626894414425	0.02022273652255535	0.020023351535201073	0.01901436410844326	0.017814524471759796	0.017664248123764992	0.017742831259965897	0.011779852211475372	0.008526395075023174	0.011234834790229797	0.013583719730377197	0.017603909596800804	0.013962131924927235	0.016867488622665405	0.014957207255065441	0.021624566987156868	0.02258692868053913	0.024191061034798622
0.020077276974916458	0.015736915171146393	0.014469134621322155	0.009733596816658974	0.01092013344168663	0.019908200949430466	0.01819600723683834	0.012942912988364697	0.013807578012347221	0.02355877123773098	0.018335996195673943	0.014688285067677498	0.02137773111462593	0.007620563730597496	0.009644536301493645	0.005495127756148577	0.0059856269508600235	0.008857525885105133	0.02529919520020485	0.024170197546482086	0.024346159771084785	0.025382155552506447	0.024865904822945595	0.025176286697387695	0.012220815755426884	0.010930011980235577	0.022909341380000114	0.026588715612888336	0.013252020813524723	0.018549682572484016	0.01422424428164959	0.01515758503228426	0.012789544649422169	0.012907437980175018	0.013980682007968426	0.010902997106313705	0.015920858830213547	0.05138251930475235	0.04718152806162834
0.020048627629876137	0.012437156401574612	0.012648208998143673	0.008165843784809113	0.008091109804809093	0.015636099502444267	0.013478524051606655	0.011491444893181324	0.011556461453437805	0.019370682537555695	0.013173813000321388	0.009677594527602196	0.019157774746418	0.007234144490212202	0.008841941133141518	0.0040336656384170055	0.004148533102124929	0.007191760931164026	0.022700725123286247	0.020158281549811363	0.02039799839258194	0.02042454481124878	0.02000572718679905	0.020619532093405724	0.01115407980978489	0.00981572363525629	0.01974313147366047	0.02403333969414234	0.012694889679551125	0.024940326809883118	0.018460221588611603	0.01779351942241192	0.017855599522590637	0.01944904774427414	0.0188915878534317	0.012559190392494202	0.014932905323803425	0.04228596389293671	0.032175540924072266
