0.016015414148569107	0.053934160619974136	0.03512366861104965	0.06360207498073578	0.04825398698449135	0.030092615634202957	0.02373737469315529	0.023680713027715683	0.036293044686317444	0.019826743751764297	0.01935187727212906	0.011551021598279476	0.020861007273197174	0.08985596895217896	0.08404525369405746	0.20572379231452942	0.1027054414153099	0.08255962282419205	0.01954139769077301	0.020746985450387	0.02046552114188671	0.0249386727809906	0.02675522118806839	0.022443754598498344	0.05619026720523834	0.04972334951162338	0.015381989069283009	0.011158131062984467	0.011404251679778099	0.006417399737983942	0.006602693814784288	0.010664720088243484	0.03245570510625839	0.051101405173540115	0.01679214835166931	0.05176021531224251	0.04378209635615349	0.008788767270743847	0.013600783422589302	0.005284836515784264	0.009015015326440334	0.02507099322974682	0.06010562554001808	0.07312475144863129	0.02933378703892231
0.017110228538513184	0.025843659415841103	0.026708826422691345	0.04266124218702316	0.02976806089282036	0.018071798607707024	0.019832829013466835	0.017559614032506943	0.02429359219968319	0.01367658656090498	0.014648819342255592	0.012882965616881847	0.016929294914007187	0.0629458874464035	0.044613100588321686	0.18624022603034973	0.08983325213193893	0.044624678790569305	0.013412055559456348	0.013426427729427814	0.013052576221525669	0.013521670363843441	0.013722301460802555	0.012927275151014328	0.030303271487355232	0.030429018661379814	0.013921299949288368	0.015240166336297989	0.01293905172497034	0.010856203734874725	0.01455574482679367	0.020379604771733284	0.02450397238135338	0.04292893782258034	0.017499122768640518	0.032799866050481796	0.03094823844730854	0.009955421090126038	0.012795285321772099	0.013331549242138863	0.016080763190984726	0.02465786598622799	0.04146766662597656	0.046163417398929596	0.026366449892520905
0.018857689574360847	0.030508194118738174	0.03846036270260811	0.08025719970464706	0.07706154137849808	0.030505886301398277	0.028486600145697594	0.02798478864133358	0.04371648654341698	0.02455141395330429	0.02673102542757988	0.024677865207195282	0.03275871276855469	0.13344241678714752	0.1323390156030655	0.13699400424957275	0.12369221448898315	0.08232133835554123	0.014740042388439178	0.015670910477638245	0.015210416167974472	0.017967907711863518	0.01927909627556801	0.01630350947380066	0.04082750529050827	0.03341551125049591	0.015339543111622334	0.010776781477034092	0.012276388704776764	0.006586883682757616	0.005050350911915302	0.007907083258032799	0.02364097163081169	0.028086984530091286	0.023669784888625145	0.04510651156306267	0.030590079724788666	0.01037448737770319	0.012080836109817028	0.004348283167928457	0.011826657690107822	0.02935422956943512	0.04643109068274498	0.04210997372865677	0.020924478769302368
0.017728053033351898	0.02297302521765232	0.026211995631456375	0.030289234593510628	0.03118947334587574	0.024826345965266228	0.025225820019841194	0.021247822791337967	0.02598503977060318	0.016829002648591995	0.019546501338481903	0.01738969050347805	0.021122843027114868	0.027934327721595764	0.029133519157767296	0.03544079139828682	0.06716915220022202	0.03040090948343277	0.016911331564188004	0.01678740233182907	0.016226748004555702	0.018287578597664833	0.018628817051649094	0.017146334052085876	0.028322668746113777	0.03449595719575882	0.020885640755295753	0.018809553235769272	0.014330846257507801	0.012476657517254353	0.0112213846296072	0.012910529039800167	0.021206360310316086	0.027382461354136467	0.017396975308656693	0.028956206515431404	0.03374951705336571	0.014444555155932903	0.018336983397603035	0.007602327968925238	0.020081277936697006	0.02486554905772209	0.0352841354906559	0.04005551338195801	0.03395828977227211
0.017716828733682632	0.029967838898301125	0.030535804107785225	0.019528262317180634	0.021462801843881607	0.029778897762298584	0.030064141377806664	0.020124413073062897	0.019872110337018967	0.016893159598112106	0.017704203724861145	0.012678484432399273	0.020341504365205765	0.02610238641500473	0.020581450313329697	0.022562596946954727	0.033637069165706635	0.02814452536404133	0.017108796164393425	0.016657011583447456	0.016555190086364746	0.01822391152381897	0.018506960943341255	0.01741614192724228	0.0183953158557415	0.04314142093062401	0.01776771992444992	0.017405549064278603	0.015055948868393898	0.01982967182993889	0.013956532813608646	0.01432215515524149	0.017314625903964043	0.023390164598822594	0.014282711781561375	0.021700836718082428	0.03631030023097992	0.018931686878204346	0.020539389923214912	0.013541796244680882	0.019474821165204048	0.022743960842490196	0.01999419741332531	0.033601805567741394	0.033615000545978546
0.0187059473246336	0.014064122922718525	0.014946380630135536	0.009424932301044464	0.00963200256228447	0.018342850729823112	0.014168177731335163	0.011874426156282425	0.00951379258185625	0.016332456842064857	0.01124067697674036	0.006325797643512487	0.013416186906397343	0.008286409080028534	0.00915986392647028	0.007326551713049412	0.010104481130838394	0.013220601715147495	0.02693161554634571	0.024897441267967224	0.025225358083844185	0.024305028840899467	0.024941425770521164	0.023529086261987686	0.01409439742565155	0.013424426317214966	0.016344401985406876	0.01873103901743889	0.016530323773622513	0.03910180926322937	0.02700679376721382	0.019031956791877747	0.014287623576819897	0.015581700950860977	0.01824246160686016	0.01316221896559	0.014452282339334488	0.01929466240108013	0.01846330240368843	0.01764160580933094	0.021609824150800705	0.025662263855338097	0.013843788765370846	0.015438967384397984	0.016880355775356293
0.01831888034939766	0.014260796830058098	0.014878730289638042	0.011912175454199314	0.011165356263518333	0.01494717225432396	0.014694025740027428	0.012706063687801361	0.01144841592758894	0.013337352313101292	0.011443042196333408	0.008359357714653015	0.012385519221425056	0.009526407346129417	0.010431941598653793	0.006992696784436703	0.009119085967540741	0.013414761982858181	0.018711356446146965	0.01885274238884449	0.018987759947776794	0.018920553848147392	0.019068410620093346	0.018580181524157524	0.012438162229955196	0.014507734216749668	0.01685098186135292	0.020681338384747505	0.018023833632469177	0.026387415826320648	0.023951804265379906	0.019465859979391098	0.014180073514580727	0.01707294210791588	0.020334670320153236	0.013560405932366848	0.01950366608798504	0.020541444420814514	0.021730411797761917	0.022591959685087204	0.020241810008883476	0.01902894303202629	0.01552507746964693	0.018957994878292084	0.018725218251347542
0.018932612612843513	0.016812581568956375	0.019265824928879738	0.014675057493150234	0.015259595587849617	0.020952142775058746	0.023481441661715508	0.021479319781064987	0.01587708480656147	0.01400439627468586	0.014143458567559719	0.013265040703117847	0.01581607386469841	0.011122834868729115	0.010755044408142567	0.007025300059467554	0.008551230654120445	0.01379131805151701	0.014812052249908447	0.015181999653577805	0.01521017961204052	0.01503122691065073	0.014988693408668041	0.015125240199267864	0.013725051656365395	0.017037997022271156	0.015920866280794144	0.019093256443738937	0.020142745226621628	0.024007732048630714	0.021774334833025932	0.020797105506062508	0.01790701597929001	0.023460617288947105	0.026519620791077614	0.021420372650027275	0.026256045326590538	0.021768994629383087	0.02401566505432129	0.030887145549058914	0.021982461214065552	0.027885902673006058	0.018185874447226524	0.020020360127091408	0.016270341351628304
0.01930536888539791	0.020766906440258026	0.023271022364497185	0.01445065438747406	0.014865719713270664	0.02698555588722229	0.022652488201856613	0.020526254549622536	0.013420172967016697	0.015356937423348427	0.013149324804544449	0.0118224136531353	0.015337430872023106	0.010401281528174877	0.011430623941123486	0.008955399505794048	0.009908834472298622	0.014432636089622974	0.020658662542700768	0.020822415128350258	0.02088412083685398	0.02113981917500496	0.021843012422323227	0.020666329190135002	0.016978785395622253	0.023687694221735	0.02162613533437252	0.021701352670788765	0.019779186695814133	0.022963983938097954	0.02430572360754013	0.021057941019535065	0.01821752078831196	0.018305856734514236	0.014639242552220821	0.015600859187543392	0.025765253230929375	0.019252996891736984	0.020847808569669724	0.015959633514285088	0.02467700093984604	0.019916072487831116	0.017227843403816223	0.023516271263360977	0.022758226841688156
0.018443172797560692	0.028237510472536087	0.02821023017168045	0.01700923964381218	0.016742505133152008	0.033772729337215424	0.029215099290013313	0.025963347405195236	0.013607046566903591	0.015396486036479473	0.012314429506659508	0.009931427426636219	0.01414499245584011	0.01297532394528389	0.014557721093297005	0.012916014529764652	0.015988225117325783	0.018215835094451904	0.015225543640553951	0.016070595011115074	0.015986565500497818	0.017557093873620033	0.018305005505681038	0.01703016273677349	0.0178196020424366	0.03912411630153656	0.023152800276875496	0.022383561357855797	0.022831667214632034	0.01920158416032791	0.0157005675137043	0.019307555630803108	0.023239394649863243	0.021992860361933708	0.016653921455144882	0.021313227713108063	0.04029546305537224	0.018411660566926003	0.026282871142029762	0.01585450954735279	0.021852172911167145	0.016105717048048973	0.018506189808249474	0.031092442572116852	0.03577598184347153
