0.021047091111540794	0.06450233608484268	0.040819231420755386	0.08460590243339539	0.05231147259473801	0.02462458610534668	0.02357366308569908	0.02387053705751896	0.04255989193916321	0.022084049880504608	0.01853698305785656	0.012501230463385582	0.018317800015211105	0.11994709819555283	0.09915079921483994	0.19349531829357147	0.08638949692249298	0.06771114468574524	0.02625512331724167	0.027299990877509117	0.029630333185195923	0.028531137853860855	0.02680918201804161	0.06015288457274437	0.046861015260219574	0.015343981795012951	0.00912441499531269	0.013995314948260784
0.024061594158411026	0.03814017027616501	0.02794329635798931	0.0739332064986229	0.04793620482087135	0.01822114922106266	0.016382193192839622	0.019111845642328262	0.03266394883394241	0.01872733049094677	0.015387628227472305	0.013999086804687977	0.015316379256546497	0.1320551633834839	0.1290672868490219	0.23193974792957306	0.13652633130550385	0.10494128614664078	0.026084313169121742	0.027136756107211113	0.029877211898565292	0.028386322781443596	0.024348150938749313	0.04271300137042999	0.028655216097831726	0.009553198702633381	0.0056247287429869175	0.0075958482921123505
0.02410401590168476	0.03215155377984047	0.03130427375435829	0.06506673246622086	0.061210814863443375	0.023707693442702293	0.026998693123459816	0.028317704796791077	0.051612287759780884	0.028821265324950218	0.031071173027157784	0.033190082758665085	0.03473688289523125	0.10707440227270126	0.08874166011810303	0.14325770735740662	0.12779296934604645	0.07359915226697922	0.029311474412679672	0.03027421236038208	0.03215474262833595	0.03137790039181709	0.029299963265657425	0.04018620029091835	0.02584509737789631	0.013807939365506172	0.008463317528367043	0.009625728242099285
0.023165801540017128	0.036770496517419815	0.03732910007238388	0.05050770565867424	0.056221120059490204	0.033741340041160583	0.03977407515048981	0.031568773090839386	0.042348843067884445	0.025907134637236595	0.031427282840013504	0.042459242045879364	0.03370697423815727	0.06946898996829987	0.057940512895584106	0.07065468281507492	0.11232195794582367	0.054100099951028824	0.03041699342429638	0.030870774760842323	0.0321960411965847	0.031809523701667786	0.029028939083218575	0.03905213624238968	0.04244735836982727	0.025950629264116287	0.022967183962464333	0.02143685705959797
0.023291893303394318	0.05500474199652672	0.05917954817414284	0.030166426673531532	0.03686337172985077	0.04889927804470062	0.06477703154087067	0.04842377081513405	0.03975715860724449	0.02610318921506405	0.036118436604738235	0.038332749158144	0.04309459775686264	0.028498152270913124	0.019730662927031517	0.017280565574765205	0.016170622780919075	0.011781851761043072	0.03682611137628555	0.036994267255067825	0.038203734904527664	0.037798039615154266	0.034196555614471436	0.027147753164172173	0.06863229721784592	0.03490511700510979	0.03153934329748154	0.02976616658270359
0.025581764057278633	0.04361569881439209	0.0609300434589386	0.033367715775966644	0.026381978765130043	0.02750065177679062	0.07323464751243591	0.03958771005272865	0.037328463047742844	0.019449004903435707	0.04462968558073044	0.031322017312049866	0.026471344754099846	0.018077990040183067	0.015185835771262646	0.011475056409835815	0.009600174613296986	0.009972586296498775	0.03200719878077507	0.03243950381875038	0.03168148174881935	0.033209968358278275	0.031843118369579315	0.02487487532198429	0.03012310341000557	0.014776482246816158	0.01140029076486826	0.01534721814095974
0.02649695985019207	0.03407621383666992	0.046286679804325104	0.03632344305515289	0.026449432596564293	0.028655029833316803	0.04508759826421738	0.032066114246845245	0.0403805635869503	0.022439217194914818	0.036681436002254486	0.026721905916929245	0.027076538652181625	0.0191297996789217	0.016629556193947792	0.01182333379983902	0.009643376804888248	0.01062038354575634	0.02557624690234661	0.025464123114943504	0.021707739681005478	0.02541450597345829	0.024931365624070168	0.026647580787539482	0.02556522749364376	0.013182380236685276	0.009728092700242996	0.011860944330692291
0.02524719201028347	0.024787334725260735	0.036112964153289795	0.019715726375579834	0.01696319878101349	0.03325803205370903	0.03684622049331665	0.02589568868279457	0.027989691123366356	0.0225167628377676	0.02696780487895012	0.019379012286663055	0.0327179878950119	0.010743264108896255	0.011837862432003021	0.006456854287534952	0.005956326611340046	0.007167082279920578	0.028963176533579826	0.026699669659137726	0.02232087031006813	0.025568636134266853	0.029433438554406166	0.021375497803092003	0.02107660472393036	0.02056424506008625	0.02332712896168232	0.01255998108536005
0.025311999022960663	0.018616097047924995	0.018353702500462532	0.011088387109339237	0.010967732407152653	0.024989305064082146	0.02056247740983963	0.016887117177248	0.0123674925416708	0.01842593215405941	0.015922805294394493	0.010679272003471851	0.01963113620877266	0.0066579170525074005	0.007828540168702602	0.004403024911880493	0.004263079725205898	0.00448793126270175	0.025186078622937202	0.02366665005683899	0.023737335577607155	0.023644259199500084	0.022429578006267548	0.02554822526872158	0.019921429455280304	0.03278278186917305	0.047822535037994385	0.029983248561620712
0.02513979747891426	0.025903627276420593	0.0268277358263731	0.01690252497792244	0.014666675589978695	0.03300695866346359	0.03448375687003136	0.02688991092145443	0.02640325203537941	0.03272262588143349	0.02818637154996395	0.0160081647336483	0.032596517354249954	0.010339519940316677	0.0109258983284235	0.005588171072304249	0.005847624037414789	0.005967709235846996	0.034657590091228485	0.03336482122540474	0.027354160323739052	0.03045833669602871	0.033554550260305405	0.02201487310230732	0.022435257211327553	0.02931603044271469	0.02369118668138981	0.014559079892933369
