0.016939163208007812	0.06374825537204742	0.0415833443403244	0.06175260990858078	0.05978614091873169	0.0371427983045578	0.029901983216404915	0.039156511425971985	0.04539916291832924	0.023688025772571564	0.02418038435280323	0.020840683951973915	0.024100910872220993	0.09181670844554901	0.058124203234910965	0.19874903559684753	0.07425634562969208	0.04219131916761398	0.020895924419164658	0.02215120568871498	0.021605990827083588	0.02794451266527176	0.028754016384482384	0.02530968002974987	0.06116968393325806	0.0643870085477829	0.016674701124429703	0.011472402140498161	0.01256057620048523	0.024510754272341728	0.0368167944252491	0.03001139685511589	0.006133429706096649	0.02681811712682247	0.04434150829911232	0.02368035353720188	0.01441098004579544	0.004532700404524803	0.005248501896858215	0.01041046716272831	0.033161912113428116	0.054972074925899506	0.03373368829488754	0.006023405585438013	0.010607017204165459	0.005053779575973749	0.0031339304987341166	0.025786107406020164	0.10213593393564224	0.05412333831191063	0.018630612641572952	0.0032921989914029837	0.013335315510630608	0.004493195563554764	0.049649789929389954	0.05804477259516716	0.015629826113581657	0.00890155229717493	0.014738191850483418
0.01795990578830242	0.03459463641047478	0.029883207753300667	0.03915748372673988	0.028460422530770302	0.021198546513915062	0.017342347651720047	0.016804998740553856	0.0212155282497406	0.016016442328691483	0.013916781172156334	0.01561431773006916	0.013170368038117886	0.052606772631406784	0.0254832711070776	0.19226986169815063	0.057219892740249634	0.026997286826372147	0.015538052655756474	0.015581327490508556	0.015309062786400318	0.017321299761533737	0.01675715483725071	0.01682221330702305	0.027126943692564964	0.035906024277210236	0.014883087947964668	0.0141293341293931	0.013299788348376751	0.01455332338809967	0.020935824140906334	0.02145480178296566	0.013340071775019169	0.016215676441788673	0.02335531637072563	0.015935081988573074	0.014629775658249855	0.010180588811635971	0.012186269275844097	0.00943684484809637	0.013541345484554768	0.028251338750123978	0.02538604475557804	0.009648032486438751	0.013769867829978466	0.010413561016321182	0.0068993763998150826	0.013489827513694763	0.03363850340247154	0.028866983950138092	0.015542849898338318	0.006076164077967405	0.01064454298466444	0.011765653267502785	0.020817052572965622	0.04179127514362335	0.02618509717285633	0.019840359687805176	0.03206842765212059
0.01998499035835266	0.04111715033650398	0.0505867600440979	0.08542273938655853	0.09507865458726883	0.04294251650571823	0.04060919210314751	0.039494507014751434	0.058404311537742615	0.0304932352155447	0.0331575945019722	0.04725229740142822	0.0422346256673336	0.12493050843477249	0.10705713927745819	0.1190800741314888	0.08567985892295837	0.05374423786997795	0.01728564314544201	0.01871507428586483	0.018123650923371315	0.023433098569512367	0.025029027834534645	0.021012945100665092	0.04360438510775566	0.041227299720048904	0.01449101697653532	0.008738764561712742	0.009132681414484978	0.02046203799545765	0.02632889710366726	0.012961522676050663	0.00786605291068554	0.030425025150179863	0.02703276090323925	0.017824381589889526	0.010607323609292507	0.0039151497185230255	0.006422464735805988	0.014089190401136875	0.03114398382604122	0.031742386519908905	0.029198551550507545	0.006755386013537645	0.01886323094367981	0.010422232560813427	0.004191710613667965	0.03157176449894905	0.05299140512943268	0.03881426900625229	0.021605223417282104	0.0034460281021893024	0.02079804800450802	0.0036977415438741446	0.04964197054505348	0.036615096032619476	0.010335058905184269	0.006650018505752087	0.008739316835999489
0.01824697107076645	0.0288486760109663	0.029516704380512238	0.024992989376187325	0.03098844736814499	0.027628406882286072	0.026993999257683754	0.02376147359609604	0.0257848110049963	0.017205482348799706	0.019051017239689827	0.023395977914333344	0.020526668056845665	0.018978917971253395	0.016759926453232765	0.025389157235622406	0.028969908133149147	0.011192357167601585	0.017097042873501778	0.017703160643577576	0.01710357889533043	0.020638175308704376	0.020636174827814102	0.019268827512860298	0.024439692497253418	0.04495662450790405	0.02412404492497444	0.02126377448439598	0.01669052056968212	0.022916177287697792	0.02428573928773403	0.02161761187016964	0.022131506353616714	0.02539883553981781	0.032550401985645294	0.023254619911313057	0.01911085471510887	0.011733458377420902	0.013218683190643787	0.011582107283174992	0.015091907232999802	0.028769878670573235	0.033854447305202484	0.011429478414356709	0.034272391349077225	0.013980278745293617	0.007565888110548258	0.016074594110250473	0.03232724592089653	0.03623266890645027	0.042037155479192734	0.0080039594322443	0.02494104579091072	0.00977835338562727	0.028024379163980484	0.05349208414554596	0.026047425344586372	0.025789011269807816	0.032967302948236465
0.01952963136136532	0.029069624841213226	0.02599284239113331	0.013935879804193974	0.017844952642917633	0.029293788596987724	0.022339142858982086	0.02171511948108673	0.015239100903272629	0.015866544097661972	0.016359800472855568	0.017339901998639107	0.016062816604971886	0.011161746457219124	0.01089395210146904	0.014061402529478073	0.015319573692977428	0.011435221880674362	0.018699025735259056	0.020395703613758087	0.019738683477044106	0.024076391011476517	0.024659231305122375	0.022611083462834358	0.019455188885331154	0.04039618372917175	0.023886533454060555	0.02355104684829712	0.01709025725722313	0.0213338490575552	0.018731243908405304	0.01116156205534935	0.013465633615851402	0.03227947652339935	0.03250030800700188	0.028100116178393364	0.02430090866982937	0.008873539976775646	0.011218307539820671	0.0055960300378501415	0.00929736066609621	0.027698684483766556	0.052780888974666595	0.016676807776093483	0.04713980853557587	0.017733654007315636	0.006871000397950411	0.015287812799215317	0.023825792595744133	0.035005055367946625	0.040724895894527435	0.008822116069495678	0.013151081278920174	0.007988222874701023	0.02091928943991661	0.06860006600618362	0.0341545008122921	0.04005810245871544	0.046345870941877365
0.02085656300187111	0.014602002687752247	0.014073407277464867	0.008221251890063286	0.008908719755709171	0.013853918761014938	0.012223641388118267	0.012572282925248146	0.007654509972780943	0.012636070139706135	0.009298400953412056	0.007883653044700623	0.009129445999860764	0.0054152961820364	0.006462001241743565	0.007023922633379698	0.008055038750171661	0.006718029733747244	0.014775335788726807	0.016072982922196388	0.01507872436195612	0.01740654744207859	0.01792885735630989	0.016992896795272827	0.010369690135121346	0.020985666662454605	0.017769379541277885	0.02368689700961113	0.016600128263235092	0.019874025136232376	0.017167743295431137	0.009723403491079807	0.004356266465038061	0.01995120383799076	0.01925649680197239	0.02957223169505596	0.028786197304725647	0.007176775485277176	0.006705866660922766	0.0032412023283541203	0.004648680333048105	0.020809832960367203	0.04164621978998184	0.01261122990399599	0.02023637667298317	0.007935812696814537	0.0036103257443755865	0.004984591621905565	0.01576274260878563	0.021086078137159348	0.014495243318378925	0.004741038661450148	0.005581885110586882	0.004803942050784826	0.01083406899124384	0.061995331197977066	0.03818810358643532	0.054281141608953476	0.06093142554163933
0.019499216228723526	0.02224993146955967	0.024514807388186455	0.012752114795148373	0.014976595528423786	0.019702615216374397	0.021236013621091843	0.016621151939034462	0.012444041669368744	0.015000171959400177	0.01316570583730936	0.015779711306095123	0.012981994077563286	0.009363362565636635	0.008975990116596222	0.01061907596886158	0.010318920016288757	0.008627324365079403	0.017805954441428185	0.01892748288810253	0.018341027200222015	0.021116722375154495	0.021445725113153458	0.020132577046751976	0.022027578204870224	0.03797769919037819	0.03231286257505417	0.0391867458820343	0.021960418671369553	0.023634858429431915	0.02416582591831684	0.018415672704577446	0.011982225812971592	0.04166130721569061	0.03163988143205643	0.03657545894384384	0.029087038710713387	0.031009424477815628	0.017992539331316948	0.007091426756232977	0.009379686787724495	0.02272706665098667	0.04615261033177376	0.02411126159131527	0.0397665798664093	0.019323954358696938	0.008084846660494804	0.008518222719430923	0.013189596123993397	0.021681832149624825	0.019369138404726982	0.0068480586633086205	0.007712908089160919	0.005884674843400717	0.01236914936453104	0.029530392959713936	0.021357854828238487	0.02587728202342987	0.03246980905532837
0.020556004717946053	0.019891852512955666	0.022728340700268745	0.014160055667161942	0.02060632035136223	0.022589895874261856	0.022138439118862152	0.019770586863160133	0.01811107061803341	0.018579989671707153	0.021174464374780655	0.025246983394026756	0.0199542548507452	0.012114922516047955	0.01089217234402895	0.008993430994451046	0.00884554535150528	0.008586225099861622	0.021609272807836533	0.021655691787600517	0.021078504621982574	0.024757862091064453	0.024713320657610893	0.023388588801026344	0.021135389804840088	0.025136660784482956	0.0371595099568367	0.039220940321683884	0.018782611936330795	0.02140122652053833	0.015845609828829765	0.019627707079052925	0.014004784636199474	0.024557914584875107	0.024819811806082726	0.029606426134705544	0.024631205946207047	0.04302467778325081	0.022537807002663612	0.011463210918009281	0.010511215776205063	0.02144436351954937	0.0404328890144825	0.03211895003914833	0.04887644201517105	0.03554907441139221	0.014947335235774517	0.017315417528152466	0.0197241622954607	0.026177065446972847	0.027918200939893723	0.0113694341853261	0.01615016721189022	0.008870964869856834	0.01850985363125801	0.02535286732017994	0.025723490864038467	0.030540257692337036	0.022959522902965546
0.02005387656390667	0.012927442789077759	0.014147509820759296	0.007540586404502392	0.00990322045981884	0.014045873656868935	0.013274737633764744	0.012898964807391167	0.008511032909154892	0.014127448201179504	0.012041526846587658	0.010269422084093094	0.012567571364343166	0.005778679624199867	0.006001192145049572	0.003974758554250002	0.0039542922750115395	0.004739610943943262	0.022911436855793	0.023618139326572418	0.023630181327462196	0.02711712196469307	0.027293652296066284	0.026022955775260925	0.012492645531892776	0.015800360590219498	0.033438026905059814	0.038693249225616455	0.022135179489850998	0.029653826728463173	0.013155224733054638	0.01551221963018179	0.012736867181956768	0.01197156310081482	0.015318269841372967	0.021059270948171616	0.01974199153482914	0.026764515787363052	0.022382404655218124	0.008529514074325562	0.004585547838360071	0.013286452740430832	0.020975496619939804	0.018396520987153053	0.015484633855521679	0.01929009146988392	0.012534460984170437	0.00792547408491373	0.007494312711060047	0.014171721413731575	0.012614944018423557	0.008330057375133038	0.008412846364080906	0.008682421408593655	0.01039078738540411	0.018302874639630318	0.041150856763124466	0.05732199549674988	0.04716560244560242
0.019768325611948967	0.016076285392045975	0.014316742308437824	0.007567961234599352	0.008398224599659443	0.01700993813574314	0.013366913422942162	0.012560970149934292	0.0075933304615318775	0.015076393261551857	0.011887419037520885	0.008268187753856182	0.013841221109032631	0.005088170990347862	0.004736191127449274	0.0031600871589034796	0.003493752097710967	0.004308057948946953	0.027117745950818062	0.029231375083327293	0.029717709869146347	0.030510883778333664	0.02871227264404297	0.03096694126725197	0.010543988086283207	0.013528543524444103	0.04759014770388603	0.042755816131830215	0.02890760451555252	0.02762436494231224	0.014817113988101482	0.012825846672058105	0.014278390444815159	0.01158346701413393	0.014812915585935116	0.028638694435358047	0.028037244454026222	0.06297814846038818	0.022700440138578415	0.007086080498993397	0.004262947477400303	0.012017394416034222	0.02556813880801201	0.04882221668958664	0.008264213800430298	0.019732782617211342	0.007523324806243181	0.007817938923835754	0.0061652823351323605	0.009098786860704422	0.007559929043054581	0.008544868789613247	0.0050430260598659515	0.006456876173615456	0.009038245305418968	0.010414441116154194	0.05373943969607353	0.07187061011791229	0.03605613112449646
