0.017224477604031563	0.0511687733232975	0.03226761519908905	0.054544899612665176	0.046779949218034744	0.02849997766315937	0.028037507086992264	0.02609766274690628	0.03652616962790489	0.02691119909286499	0.02439001388847828	0.02117752842605114	0.024416424334049225	0.0934724360704422	0.06047879531979561	0.1906522810459137	0.08745080977678299	0.05072687938809395	0.020672360435128212	0.021265879273414612	0.02088780328631401	0.0237750094383955	0.02391131781041622	0.02109040506184101	0.04938693717122078	0.035753119736909866	0.016742084175348282	0.018351582810282707	0.031076477840542793	0.04156721383333206	0.009530484676361084	0.03897276520729065	0.043507348746061325	0.02330227568745613	0.018016107380390167	0.01141552533954382	0.007771148346364498	0.012002036906778812	0.02616192400455475	0.058150049299001694	0.023567210882902145	0.010900167748332024	0.010575019754469395	0.008129797875881195	0.023934174329042435	0.02965262532234192	0.06556470692157745
0.018711697310209274	0.026841407641768456	0.026755543425679207	0.03223217651247978	0.029714394360780716	0.017558299005031586	0.022148743271827698	0.022696441039443016	0.020928354933857918	0.01817486248910427	0.01948501728475094	0.022061282768845558	0.01857714354991913	0.04053165763616562	0.022096997126936913	0.12998047471046448	0.050472456961870193	0.02043180912733078	0.014953447505831718	0.01452659908682108	0.014313259162008762	0.01468618307262659	0.013737242668867111	0.01388226542621851	0.0326429083943367	0.030458994209766388	0.01846299320459366	0.028689293190836906	0.033356521278619766	0.03650069981813431	0.02476150169968605	0.02910638600587845	0.03645069897174835	0.02738102152943611	0.028065776452422142	0.025225525721907616	0.020723382011055946	0.024354539811611176	0.028064480051398277	0.04547524079680443	0.02671976201236248	0.015855886042118073	0.014348011463880539	0.009704173542559147	0.015703832730650902	0.02053958550095558	0.03764723613858223
0.02076820284128189	0.03107777051627636	0.036397784948349	0.06767301261425018	0.07431310415267944	0.029184067621827126	0.03160763159394264	0.03167618438601494	0.043533604592084885	0.030875189229846	0.03169127181172371	0.04141727462410927	0.03470383211970329	0.11752261221408844	0.097813680768013	0.11736585199832916	0.08044811338186264	0.052477508783340454	0.01641382835805416	0.017361130565404892	0.016987016424536705	0.019410565495491028	0.020147116854786873	0.01721041463315487	0.03384208306670189	0.02136748656630516	0.011987806297838688	0.010153016075491905	0.021443797275424004	0.018658939749002457	0.012125488370656967	0.03875667601823807	0.020696289837360382	0.01681196689605713	0.011279355734586716	0.007610349915921688	0.012353005819022655	0.016824515536427498	0.03418028727173805	0.02831205353140831	0.016467180103063583	0.007439605891704559	0.011465276591479778	0.015650788322091103	0.024290595203638077	0.023670852184295654	0.03658842667937279
0.0193557720631361	0.024163469672203064	0.02675824798643589	0.02439408376812935	0.030676772817969322	0.021618733182549477	0.02464582398533821	0.023316388949751854	0.021551238372921944	0.021020399406552315	0.024435002356767654	0.028085503727197647	0.020624499768018723	0.018677817657589912	0.017276709899306297	0.02059357427060604	0.03329465165734291	0.01202050969004631	0.01634422317147255	0.01595495268702507	0.015559892170131207	0.01678820326924324	0.016397371888160706	0.01553087867796421	0.025981031358242035	0.0352616086602211	0.02406058833003044	0.022297168150544167	0.026308709755539894	0.02620423398911953	0.022543171420693398	0.026245268061757088	0.03285188227891922	0.03142364323139191	0.022921990603208542	0.019879719242453575	0.02733496017754078	0.03060063347220421	0.02917897142469883	0.03747682645916939	0.03446689620614052	0.023391954600811005	0.020835429430007935	0.01790780760347843	0.017495047301054	0.018641699105501175	0.03359995409846306
0.02062961459159851	0.02249763160943985	0.022582802921533585	0.015452257357537746	0.022929705679416656	0.019345002248883247	0.022505637258291245	0.0216402355581522	0.015825605019927025	0.01706797257065773	0.0303250253200531	0.03020060621201992	0.019591446965932846	0.01274494081735611	0.01303059235215187	0.009078219532966614	0.010895796120166779	0.009971211664378643	0.014595245942473412	0.014589235186576843	0.014475389383733273	0.015517874620854855	0.015366064384579659	0.014570885337889194	0.021236402913928032	0.03066921979188919	0.020595205947756767	0.023511582985520363	0.023561937734484673	0.022309008985757828	0.018044626340270042	0.01950807310640812	0.03236709162592888	0.028993474319577217	0.02412274293601513	0.017893603071570396	0.04526587948203087	0.024389253929257393	0.026458026841282845	0.032681792974472046	0.031187638640403748	0.017471618950366974	0.024486292153596878	0.016581451520323753	0.014345423318445683	0.015401317737996578	0.02707950957119465
0.021649181842803955	0.017978845164179802	0.019141897559165955	0.01415700651705265	0.024511972442269325	0.01642284169793129	0.019593754783272743	0.021696140989661217	0.015472980216145515	0.015280970372259617	0.024194667115807533	0.032265763729810715	0.017618147656321526	0.012513704597949982	0.010714997537434101	0.0073500205762684345	0.006035964470356703	0.008386109955608845	0.01092220563441515	0.010826843790709972	0.010733933188021183	0.011398122645914555	0.011315464973449707	0.010756009258329868	0.01859487220644951	0.02232830598950386	0.01748828776180744	0.01853121630847454	0.020364072173833847	0.01725611463189125	0.01734643615782261	0.019243692979216576	0.0255441814661026	0.022936655208468437	0.017926089465618134	0.013197461143136024	0.0580727681517601	0.02396559715270996	0.02905598096549511	0.02977045811712742	0.027519213035702705	0.01575942523777485	0.0214321818202734	0.016300542280077934	0.012675303965806961	0.014514902606606483	0.023455124348402023
0.02046644128859043	0.030011039227247238	0.02660214900970459	0.01644638180732727	0.025423210114240646	0.023044152185320854	0.025467155501246452	0.020889509469270706	0.01737251691520214	0.018298901617527008	0.027749991044402122	0.03631248697638512	0.021942533552646637	0.012691830284893513	0.009728248231112957	0.008235498331487179	0.006974775809794664	0.008288952521979809	0.014650662429630756	0.014582042582333088	0.014506508596241474	0.015334679745137691	0.015139838680624962	0.014558880589902401	0.01599203795194626	0.03727651387453079	0.027997255325317383	0.03184550628066063	0.023363186046481133	0.02397060953080654	0.017684096470475197	0.013180543668568134	0.03187983110547066	0.03866051882505417	0.031531400978565216	0.018895942717790604	0.05779227986931801	0.025060495361685753	0.030840180814266205	0.02653787098824978	0.043586671352386475	0.020932180806994438	0.02073621191084385	0.011198168620467186	0.012731927447021008	0.013674463145434856	0.020236408337950706
0.02218538336455822	0.02164572849869728	0.024537740275263786	0.015131684951484203	0.02328536845743656	0.02440294809639454	0.025028716772794724	0.022426897659897804	0.0164034441113472	0.018226370215415955	0.02346300147473812	0.033074088394641876	0.021726923063397408	0.011959719471633434	0.009668081067502499	0.00752380583435297	0.006624030414968729	0.00794170517474413	0.016340743750333786	0.016365839168429375	0.01627407781779766	0.017197169363498688	0.017026139423251152	0.016348276287317276	0.017782680690288544	0.024969447404146194	0.024495456367731094	0.02523200400173664	0.020531557500362396	0.017188016325235367	0.021415172144770622	0.019490065053105354	0.02117118611931801	0.027238715440034866	0.022952532395720482	0.015257824212312698	0.034356117248535156	0.020626122131943703	0.02524665929377079	0.017363058403134346	0.028065253049135208	0.020100198686122894	0.023017143830657005	0.013226632960140705	0.013827400282025337	0.01451061200350523	0.016023099422454834
0.021352075040340424	0.017578821629285812	0.01762484386563301	0.010228825733065605	0.012118835933506489	0.02112419717013836	0.018120087683200836	0.014760921709239483	0.009545296430587769	0.019795777276158333	0.016745418310165405	0.014681359753012657	0.018943680450320244	0.007645493373274803	0.0077238064259290695	0.004966677166521549	0.00450036209076643	0.005802446976304054	0.02069886215031147	0.019512953236699104	0.01957613043487072	0.020233657211065292	0.01974130980670452	0.01947343908250332	0.013100162148475647	0.01802830770611763	0.06403636932373047	0.038493163883686066	0.020755989477038383	0.02247244492173195	0.022172553464770317	0.012348114512860775	0.016454385593533516	0.036695580929517746	0.0406278632581234	0.036121319979429245	0.027125868946313858	0.018068715929985046	0.012181070633232594	0.012112615630030632	0.02111455611884594	0.0669926255941391	0.016295570880174637	0.00991343054920435	0.01182034146040678	0.008897872641682625	0.011592862196266651
0.02054453268647194	0.015542589128017426	0.01913176104426384	0.010283629409968853	0.00964160356670618	0.01632712595164776	0.015175116248428822	0.013873430900275707	0.009729329496622086	0.015488051809370518	0.0137335155159235	0.010136183351278305	0.016521349549293518	0.007532735820859671	0.008334077894687653	0.004181884229183197	0.0035702756140381098	0.005280676297843456	0.021429186686873436	0.019099971279501915	0.019154777750372887	0.018311822786927223	0.017534563317894936	0.01834247261285782	0.01279343944042921	0.016660362482070923	0.05634583160281181	0.05083845555782318	0.02987169660627842	0.037481315433979034	0.020601291209459305	0.01357956975698471	0.023209277540445328	0.02977725863456726	0.057899728417396545	0.030571332201361656	0.025639275088906288	0.02055460773408413	0.011246430687606335	0.025100456550717354	0.018559329211711884	0.03516027703881264	0.018010420724749565	0.009162656962871552	0.017802834510803223	0.009798386134207249	0.016903351992368698
