0.02054434083402157	0.06995459645986557	0.041281282901763916	0.06547148525714874	0.06225356087088585	0.04152802377939224	0.039433177560567856	0.035751938819885254	0.04989496245980263	0.024727147072553635	0.026909787207841873	0.028769271448254585	0.033706311136484146	0.10796621441841125	0.07207338511943817	0.20697104930877686	0.07473291456699371	0.05336683988571167	0.03152991086244583	0.03202183544635773	0.0328897088766098	0.033125706017017365	0.03517533466219902	0.05421794578433037	0.05274958536028862	0.018671764060854912	0.011520504020154476	0.022026261314749718	0.0628955066204071	0.009777098894119263	0.04273955523967743	0.04158429056406021	0.02103767730295658	0.013413060456514359	0.011289123445749283	0.007419941481202841	0.034061871469020844	0.06756041944026947	0.06134514510631561	0.02938525564968586
0.021755291149020195	0.032534874975681305	0.02798425778746605	0.033021051436662674	0.03278873860836029	0.023084139451384544	0.02407364919781685	0.02396196871995926	0.028774866834282875	0.016659503802657127	0.016504595056176186	0.02877940610051155	0.02391461841762066	0.0546383298933506	0.030420662835240364	0.15797850489616394	0.055810172110795975	0.024645652621984482	0.021001659333705902	0.020462749525904655	0.020042510703206062	0.020388096570968628	0.02360527776181698	0.026250522583723068	0.03773054480552673	0.025401707738637924	0.020821286365389824	0.0246623232960701	0.04577252268791199	0.011343222111463547	0.023973587900400162	0.03616906329989433	0.022467637434601784	0.021734682843089104	0.01975852996110916	0.015017027966678143	0.024550948292016983	0.034421756863594055	0.0473482646048069	0.045221276581287384
0.024315549060702324	0.040534183382987976	0.04578820616006851	0.07520537078380585	0.08660498261451721	0.03882713243365288	0.044382933527231216	0.03914054483175278	0.05838047340512276	0.02804434485733509	0.03320832550525665	0.05567242205142975	0.04814612865447998	0.13952168822288513	0.10948318988084793	0.11372138559818268	0.08105269074440002	0.05149960145354271	0.02234072983264923	0.02299487218260765	0.023930102586746216	0.023744545876979828	0.021708883345127106	0.03975684940814972	0.033622972667217255	0.018044786527752876	0.012671300210058689	0.019015463069081306	0.04692774638533592	0.014620639383792877	0.03437907248735428	0.026864198967814445	0.018953392282128334	0.010205818340182304	0.014642024412751198	0.01336422748863697	0.037885647267103195	0.05023711547255516	0.0376807376742363	0.020943783223628998
0.02280130796134472	0.03207390010356903	0.03410103917121887	0.027147948741912842	0.03726205602288246	0.03399649262428284	0.03731271252036095	0.035360198467969894	0.038117215037345886	0.02140231244266033	0.028053076937794685	0.04311481863260269	0.035495325922966	0.029846109449863434	0.02550477720797062	0.030256440863013268	0.04333436116576195	0.017247194424271584	0.028694692999124527	0.028699735179543495	0.02807449921965599	0.028930041939020157	0.027772070840001106	0.02677731029689312	0.04697483405470848	0.036253806203603745	0.027903664857149124	0.026157569140195847	0.043436404317617416	0.013060539029538631	0.02075766958296299	0.04547392949461937	0.03167323023080826	0.019929831847548485	0.044664327055215836	0.03136622905731201	0.03256513178348541	0.03078947775065899	0.056060463190078735	0.040283240377902985
0.023215295746922493	0.037816647440195084	0.04018644243478775	0.018182504922151566	0.026526734232902527	0.03455403447151184	0.038316383957862854	0.03421195596456528	0.027526455000042915	0.019509771838784218	0.02343674749135971	0.030780168250203133	0.02760261483490467	0.021621596068143845	0.01623556949198246	0.01832619681954384	0.016656475141644478	0.013432689942419529	0.02378949336707592	0.023945488035678864	0.024548079818487167	0.02438824251294136	0.021424569189548492	0.019516970962285995	0.05855497717857361	0.026899799704551697	0.02266005054116249	0.02441496215760708	0.028136111795902252	0.00999739021062851	0.015976468101143837	0.05847165361046791	0.025851385667920113	0.02081696316599846	0.020855655893683434	0.03093799203634262	0.024304592981934547	0.020909201353788376	0.06543020904064178	0.04260576143860817
0.02505798079073429	0.04014671593904495	0.057702526450157166	0.030221126973628998	0.026036785915493965	0.031104175373911858	0.05733557790517807	0.038382962346076965	0.035863012075424194	0.01853676699101925	0.035436417907476425	0.029229650273919106	0.02294384501874447	0.01935591734945774	0.0178636834025383	0.017943374812602997	0.018142355605959892	0.01796741597354412	0.029627081006765366	0.02994557097554207	0.02821870893239975	0.030202334746718407	0.030415885150432587	0.02430771291255951	0.032282017171382904	0.015466219745576382	0.01217942126095295	0.01969570852816105	0.09334205836057663	0.007916832342743874	0.01593988947570324	0.030938120558857918	0.017754102125763893	0.009358838200569153	0.014139601960778236	0.02416454628109932	0.024613700807094574	0.025304103270173073	0.033635787665843964	0.018808851018548012
0.025626003742218018	0.03292129561305046	0.04495462775230408	0.030992666259407997	0.026912560686469078	0.03003825433552265	0.044840242713689804	0.03160899132490158	0.036676861345767975	0.020922016352415085	0.03188818320631981	0.026528188958764076	0.024043504148721695	0.019131740555167198	0.0170575138181448	0.015113449655473232	0.01600324735045433	0.017395811155438423	0.023110443726181984	0.023148121312260628	0.018732067197561264	0.02266164869070053	0.022473303601145744	0.026459550485014915	0.027170533314347267	0.015381142497062683	0.012512842193245888	0.01813216134905815	0.08872117102146149	0.011681581847369671	0.017756354063749313	0.027122192084789276	0.018209006637334824	0.00950509961694479	0.019717516377568245	0.027607005089521408	0.02830500155687332	0.023186450824141502	0.024324385449290276	0.014149514958262444
0.024697979912161827	0.028999341651797295	0.03587529808282852	0.018911387771368027	0.01778995990753174	0.034773703664541245	0.03213430568575859	0.026277875527739525	0.028805576264858246	0.025380274280905724	0.025085534900426865	0.019762950018048286	0.02613285556435585	0.013916315510869026	0.013974787667393684	0.010314024053514004	0.013001875951886177	0.014758812263607979	0.02677246183156967	0.025350796058773994	0.021459056064486504	0.0242882389575243	0.026665303856134415	0.023972077295184135	0.026020629331469536	0.03521883115172386	0.024942494928836823	0.018426595255732536	0.04030446708202362	0.010549859143793583	0.014094507321715355	0.023048268631100655	0.0308194812387228	0.014745667576789856	0.04933993145823479	0.03373533487319946	0.02531442604959011	0.016936885192990303	0.019854038953781128	0.023561086505651474
0.02482341229915619	0.021764470264315605	0.01853315904736519	0.011011138558387756	0.010225191712379456	0.02408939227461815	0.016982970759272575	0.018052414059638977	0.013830793090164661	0.019954739138484	0.01586819626390934	0.011988644488155842	0.02001851610839367	0.008763528428971767	0.008187886327505112	0.007425014395266771	0.00943263154476881	0.010786164551973343	0.025652403011918068	0.02348768338561058	0.023548142984509468	0.023275140672922134	0.0232131015509367	0.02518056333065033	0.016179759055376053	0.03790725767612457	0.03052547201514244	0.024894917383790016	0.01268820557743311	0.01081769447773695	0.013163280673325062	0.015101157128810883	0.03596678376197815	0.017901288345456123	0.07042116671800613	0.04119418188929558	0.031970735639333725	0.015088116750121117	0.016399787738919258	0.04895160347223282
0.024961624294519424	0.026215648278594017	0.026066752150654793	0.01679459773004055	0.01600692793726921	0.02947443537414074	0.03165292367339134	0.02575555443763733	0.023586208000779152	0.026617776602506638	0.02323204278945923	0.018425248563289642	0.027584876865148544	0.01181217934936285	0.01060639787465334	0.008077410981059074	0.009976117871701717	0.011232015676796436	0.0231134295463562	0.022454218938946724	0.019722046330571175	0.021196288987994194	0.02332272380590439	0.02107747457921505	0.022626791149377823	0.023681677877902985	0.021428044885396957	0.020503325387835503	0.01979283057153225	0.018512334674596786	0.01702701672911644	0.019950374960899353	0.021647892892360687	0.01580391451716423	0.018640896305441856	0.03718828037381172	0.046615082770586014	0.015827152878046036	0.018601538613438606	0.022530244663357735
0.025965342298150063	0.02313268929719925	0.02683211863040924	0.014134392142295837	0.018668964505195618	0.024653209373354912	0.025627294555306435	0.02474328875541687	0.021100135520100594	0.03330659493803978	0.022402077913284302	0.024321848526597023	0.025151439011096954	0.01169596891850233	0.008410460315644741	0.008569786325097084	0.008246366865932941	0.009841113351285458	0.021570643410086632	0.02159656397998333	0.020437896251678467	0.020722394809126854	0.022173162549734116	0.021102299913764	0.01910768821835518	0.020135825499892235	0.017826443538069725	0.022683430463075638	0.01586507074534893	0.018406150862574577	0.014039810746908188	0.025153018534183502	0.01920427940785885	0.019641133025288582	0.012704108841717243	0.03589915111660957	0.03554815053939819	0.016551053151488304	0.022162744775414467	0.02032920904457569
