0.015827229246497154	0.06743232160806656	0.04418478533625603	0.09643688052892685	0.06997060775756836	0.03365432843565941	0.03012695536017418	0.03252435475587845	0.048810943961143494	0.02752332016825676	0.027643820270895958	0.02317543886601925	0.025769175961613655	0.13393762707710266	0.09149284660816193	0.2922115921974182	0.15680882334709167	0.09443310648202896	0.021030375733971596	0.021561913192272186	0.02105838991701603	0.02574012242257595	0.02683563157916069	0.02277548797428608	0.06440520286560059	0.06883413344621658	0.024636907503008842	0.006868485361337662	0.010689323768019676	0.009672198444604874	0.04193374514579773	0.07519334554672241	0.01765032857656479	0.03507881239056587	0.04349405691027641	0.018679382279515266	0.012860738672316074	0.0072440640069544315	0.014580408111214638	0.013902205973863602	0.06825536489486694	0.04575231671333313	0.011117436923086643	0.009683174081146717	0.011598454788327217	0.008677382953464985	0.00833960622549057	0.013392728753387928	0.01090303249657154	0.00923989899456501	0.010345996357500553	0.005957003682851791	0.007943008095026016	0.0030707933474332094	0.002985987113788724	0.043422505259513855	0.09141111373901367	0.03940343111753464	0.028987184166908264	0.005788694601505995	0.01929420605301857	0.017817215994000435	0.09507311880588531	0.06760241836309433	0.015943456441164017	0.017870120704174042	0.017468560487031937
0.01695926859974861	0.030646799132227898	0.02715165540575981	0.04230889678001404	0.030065076425671577	0.017181461676955223	0.020192747935652733	0.019391557201743126	0.026844849810004234	0.016535339877009392	0.01837719790637493	0.025968413800001144	0.01942683942615986	0.04558628425002098	0.032499536871910095	0.16454802453517914	0.08980558067560196	0.05240418761968613	0.014817722141742706	0.014853905886411667	0.014357203617691994	0.015760809183120728	0.015748174861073494	0.014465240761637688	0.03133340924978256	0.03374446928501129	0.02054426819086075	0.012999926693737507	0.014601418748497963	0.012540649622678757	0.02472194842994213	0.04523037001490593	0.014771793968975544	0.019743679091334343	0.031442902982234955	0.018302511423826218	0.014983763918280602	0.008839977905154228	0.02255973406136036	0.020672645419836044	0.03532940149307251	0.030213385820388794	0.013996941968798637	0.011058615520596504	0.013370356522500515	0.010288023389875889	0.011396823450922966	0.015030641108751297	0.012505073100328445	0.011025136336684227	0.011113056913018227	0.018327835947275162	0.015488254837691784	0.010207324288785458	0.00809580646455288	0.025181764736771584	0.052589111030101776	0.0384080670773983	0.02455678954720497	0.014232340268790722	0.02116474322974682	0.025033313781023026	0.0453377403318882	0.04572448879480362	0.02438570000231266	0.02627239003777504	0.02553781494498253
0.018763618543744087	0.041653361171483994	0.04540415480732918	0.09857569634914398	0.08925101161003113	0.03244306892156601	0.03704513609409332	0.03644317388534546	0.058219511061906815	0.03231377899646759	0.03655559569597244	0.050939783453941345	0.044403985142707825	0.15523390471935272	0.1403508186340332	0.1389828473329544	0.12164628505706787	0.08915454149246216	0.017437176778912544	0.018419824540615082	0.017893962562084198	0.02177768386900425	0.02298067882657051	0.019257891923189163	0.04371592029929161	0.042085424065589905	0.02229314297437668	0.008468590676784515	0.009027150459587574	0.008351527154445648	0.031163407489657402	0.04708876088261604	0.01731094904243946	0.034921884536743164	0.030714446678757668	0.018257735297083855	0.012180013582110405	0.006342025473713875	0.02485053241252899	0.018370192497968674	0.07124488800764084	0.03244016319513321	0.0116179333999753	0.009746734984219074	0.011032617650926113	0.008638154715299606	0.010190295986831188	0.012862387113273144	0.01011726912111044	0.009776931256055832	0.010407435707747936	0.019826224073767662	0.015122657641768456	0.006587998941540718	0.004946159664541483	0.04857470840215683	0.054692674428224564	0.024429693818092346	0.04102778062224388	0.0081708412617445	0.03441990166902542	0.020183758810162544	0.08349686115980148	0.04603340104222298	0.0133189857006073	0.013213505037128925	0.012523003853857517
0.01708691567182541	0.025103384628891945	0.02755662053823471	0.0303273294121027	0.03054613433778286	0.02211986854672432	0.025899017229676247	0.022526303306221962	0.02443632483482361	0.01906966045498848	0.022073157131671906	0.024880869314074516	0.02213255688548088	0.0204643402248621	0.025611603632569313	0.025082271546125412	0.05106223747134209	0.022560326382517815	0.018698502331972122	0.018840452656149864	0.018500104546546936	0.021562369540333748	0.021629052236676216	0.01960795931518078	0.026239296421408653	0.038266025483608246	0.04157919064164162	0.02829570323228836	0.025562096387147903	0.018916895613074303	0.027952825650572777	0.03711063042283058	0.019023997709155083	0.02091386169195175	0.03962763771414757	0.0260824766010046	0.02390621043741703	0.01125466637313366	0.040875066071748734	0.026248110458254814	0.03465717285871506	0.03133666142821312	0.019027357921004295	0.016007831320166588	0.015780044719576836	0.012175564654171467	0.012260819785296917	0.017090562731027603	0.013409844599664211	0.011798783205449581	0.01095480378717184	0.03099103644490242	0.028681902214884758	0.01846448704600334	0.010051165707409382	0.02786361612379551	0.038329221308231354	0.048902664333581924	0.0405459925532341	0.022267332300543785	0.03226744383573532	0.025269968435168266	0.04522130638360977	0.051761988550424576	0.03417573124170303	0.028889751061797142	0.02566944621503353
0.017288628965616226	0.030780574306845665	0.03226293623447418	0.017480164766311646	0.021157650277018547	0.025877714157104492	0.032933030277490616	0.020952025428414345	0.015359670855104923	0.018972620368003845	0.020076613873243332	0.01840241812169552	0.022311106324195862	0.014935653656721115	0.01778077520430088	0.012676434591412544	0.018039189279079437	0.019206885248422623	0.019833378493785858	0.019312283024191856	0.019468232989311218	0.021965879946947098	0.02228456921875477	0.020502783358097076	0.01800331473350525	0.05139462649822235	0.026251008734107018	0.043693140149116516	0.019394585862755775	0.014662884175777435	0.02084174193441868	0.03711063042283058	0.011622166261076927	0.01241812203079462	0.05035564303398132	0.020283883437514305	0.020567791536450386	0.013266906142234802	0.0301273874938488	0.02359810285270214	0.018140118569135666	0.028342459350824356	0.02782233990728855	0.013895093463361263	0.01401424128562212	0.011760213412344456	0.01360282488167286	0.015745308250188828	0.014988998882472515	0.01169509906321764	0.011827985756099224	0.02234789915382862	0.02219901606440544	0.011806461960077286	0.010474755428731441	0.01746964082121849	0.02830418199300766	0.043125227093696594	0.047745298594236374	0.038660697638988495	0.025200968608260155	0.03847676143050194	0.021251507103443146	0.05054096132516861	0.030125614255666733	0.03254735469818115	0.035062965005636215
0.018148869276046753	0.018986398354172707	0.01769091747701168	0.011396265588700771	0.011651699431240559	0.018744459375739098	0.018847627565264702	0.013240206986665726	0.009329846128821373	0.02237381599843502	0.015576902776956558	0.013693371787667274	0.017357492819428444	0.008081989362835884	0.011564056389033794	0.00668374914675951	0.00991292018443346	0.012668559327721596	0.022893352434039116	0.022680507972836494	0.02311875857412815	0.02456429973244667	0.024999335408210754	0.02349299192428589	0.0169400442391634	0.02254866622388363	0.025479231029748917	0.059053514152765274	0.03086281381547451	0.019304318353533745	0.02244477905333042	0.025131160393357277	0.011828692629933357	0.016749711707234383	0.028836367651820183	0.023183180019259453	0.024735599756240845	0.024729736149311066	0.04176798090338707	0.020780395716428757	0.021306058391928673	0.019775021821260452	0.04943230003118515	0.019557029008865356	0.020544545724987984	0.016494065523147583	0.01848389208316803	0.021718112751841545	0.02171299420297146	0.017516061663627625	0.013417959213256836	0.038958072662353516	0.02186920866370201	0.018654586747288704	0.012146919034421444	0.01310872845351696	0.017370576038956642	0.03535705804824829	0.025203075259923935	0.05839268118143082	0.021236471831798553	0.02971559949219227	0.013643249869346619	0.018575403839349747	0.02311934344470501	0.0260859876871109	0.026557592675089836
0.017861509695649147	0.015555000863969326	0.016734439879655838	0.011424769647419453	0.012405731715261936	0.014968707226216793	0.01672641932964325	0.01336756069213152	0.010142615996301174	0.013842524960637093	0.013770606368780136	0.01498375739902258	0.015536893159151077	0.008818495087325573	0.010880057699978352	0.005720006767660379	0.007563247345387936	0.011754791252315044	0.01901288703083992	0.019263215363025665	0.01957535371184349	0.02035997249186039	0.020528851076960564	0.019405046477913857	0.012124495580792427	0.01799199916422367	0.02445896528661251	0.054505232721567154	0.03301825746893883	0.017027495428919792	0.017912983894348145	0.018855517730116844	0.013500354252755642	0.013642740435898304	0.030237244442105293	0.025742920115590096	0.0241618100553751	0.044380299746990204	0.05845094844698906	0.0209367536008358	0.01565694622695446	0.019708523526787758	0.04415116459131241	0.016840046271681786	0.01713244616985321	0.01434346754103899	0.019364502280950546	0.01965819112956524	0.01737222634255886	0.015550040639936924	0.011278755962848663	0.030972763895988464	0.02342899702489376	0.01856481097638607	0.014603151939809322	0.011919036507606506	0.017844879999756813	0.030488431453704834	0.022972391918301582	0.07478530704975128	0.02297266572713852	0.02554379217326641	0.013116496615111828	0.0213268231600523	0.035677243024110794	0.03900356963276863	0.028519034385681152
0.018573299050331116	0.017926212400197983	0.018330806866288185	0.013807781040668488	0.013360017910599709	0.018333883956074715	0.01751553639769554	0.016154004260897636	0.010891557671129704	0.01862328313291073	0.016282321885228157	0.01628350466489792	0.01687372848391533	0.010280496440827847	0.013066296465694904	0.006723297759890556	0.010509722866117954	0.01399041898548603	0.02520977333188057	0.026119491085410118	0.026634832844138145	0.026546603068709373	0.02718641236424446	0.02569486014544964	0.0173913836479187	0.017411790788173676	0.024535827338695526	0.03584616631269455	0.024365726858377457	0.022525839507579803	0.01966708153486252	0.01844095252454281	0.013568644411861897	0.01447129063308239	0.018612680956721306	0.020793220028281212	0.0208677276968956	0.029836662113666534	0.030435116961598396	0.01373288407921791	0.012313670478761196	0.013153992593288422	0.028923243284225464	0.01933329738676548	0.017511703073978424	0.017121708020567894	0.020009944215416908	0.019068023189902306	0.018968163058161736	0.016721146181225777	0.015156875364482403	0.015879251062870026	0.01846557855606079	0.027232250198721886	0.015609177760779858	0.01063727680593729	0.011497226543724537	0.018641436472535133	0.015551463700830936	0.03504963964223862	0.026241037994623184	0.01934865489602089	0.01125382725149393	0.013564261607825756	0.02122695930302143	0.02166731283068657	0.02500695362687111
0.020052403211593628	0.02389771305024624	0.02464691363275051	0.018261199817061424	0.021186739206314087	0.028362905606627464	0.027449743822216988	0.025492269545793533	0.01608520746231079	0.020101500675082207	0.02181878127157688	0.024862146005034447	0.022216491401195526	0.013624134473502636	0.017234215512871742	0.009104552678763866	0.012769313529133797	0.017432576045393944	0.020699594169855118	0.021740050986409187	0.02195006050169468	0.023002320900559425	0.023445963859558105	0.02215578407049179	0.021887263283133507	0.025331448763608932	0.02202044054865837	0.03177865967154503	0.021056760102510452	0.020619263872504234	0.020336704328656197	0.02038511633872986	0.015469180420041084	0.020060159265995026	0.030600570142269135	0.021498454734683037	0.020839039236307144	0.017527304589748383	0.02767617627978325	0.018772434443235397	0.01612388901412487	0.020179400220513344	0.02470436692237854	0.019695166498422623	0.01880069263279438	0.02054489403963089	0.022484347224235535	0.025234855711460114	0.01971578225493431	0.017514733597636223	0.019182078540325165	0.011109994724392891	0.022647064179182053	0.026154039427638054	0.01823629066348076	0.01527190487831831	0.014937463216483593	0.0186955314129591	0.025160402059555054	0.027306275442242622	0.020377783104777336	0.019084740430116653	0.014025580137968063	0.01799185201525688	0.016181396320462227	0.016187777742743492	0.019291862845420837
0.019855311140418053	0.019705453887581825	0.025271141901612282	0.02092260867357254	0.02513589896261692	0.022547069936990738	0.025654317811131477	0.023884236812591553	0.022378863766789436	0.02056243270635605	0.022047508507966995	0.030095461755990982	0.02682521566748619	0.018462806940078735	0.01957067847251892	0.011040362529456615	0.014679830521345139	0.01865241304039955	0.020492106676101685	0.020635321736335754	0.02072078175842762	0.02183680236339569	0.02160845324397087	0.020853308960795403	0.024589968845248222	0.020493915304541588	0.020621130242943764	0.02317451871931553	0.018814528360962868	0.019640211015939713	0.03044869191944599	0.021457264199852943	0.025591447949409485	0.019690370187163353	0.02457951195538044	0.020651428028941154	0.019394127652049065	0.017957506701350212	0.03324316814541817	0.03246602416038513	0.02225322835147381	0.020982764661312103	0.023709028959274292	0.018117180094122887	0.017194639891386032	0.018560437485575676	0.01876123994588852	0.022652676329016685	0.019828688353300095	0.01590496115386486	0.0158420167863369	0.0132205281406641	0.0336829237639904	0.020928168669342995	0.024284210056066513	0.02109345979988575	0.01861485093832016	0.019972193986177444	0.026474997401237488	0.03087598830461502	0.02380489744246006	0.029938623309135437	0.01816599629819393	0.01837022230029106	0.016104333102703094	0.01680024154484272	0.018127435818314552
