0.01721182093024254	0.061461467295885086	0.037444472312927246	0.09091121703386307	0.06414654105901718	0.03129042312502861	0.02849658392369747	0.034581508487463	0.06407052278518677	0.025935666635632515	0.03230102360248566	0.017683353275060654	0.025759804993867874	0.14046938717365265	0.11281172931194305	0.24960871040821075	0.19870907068252563	0.11922810971736908	0.01749752275645733	0.01711673103272915	0.016444094479084015	0.018861113116145134	0.01910257339477539	0.016667332500219345	0.06643612682819366	0.044654324650764465	0.013855143450200558	0.01067396067082882	0.005376136861741543	0.014056740328669548	0.009374381974339485	0.010729926638305187	0.014417865313589573	0.02531280741095543	0.03634435683488846	0.06856648623943329	0.00812600553035736	0.04126511886715889	0.03762591630220413	0.005212548654526472	0.01110850553959608	0.0048596980050206184	0.007481359876692295	0.01851239614188671	0.0362418033182621	0.0748596265912056	0.02133004181087017	0.009265200234949589	0.005194465164095163	0.005533956922590733	0.00347440829500556	0.029097892343997955	0.09543990343809128	0.013864139094948769	0.015691913664340973	0.007332728244364262	0.016194738447666168	0.021720128133893013	0.07302213460206985	0.04170149192214012	0.017000310122966766
0.01823672093451023	0.02905922383069992	0.026817433536052704	0.048813946545124054	0.028039466589689255	0.01576695777475834	0.01636376418173313	0.018242428079247475	0.029385872185230255	0.013127370737493038	0.017142781987786293	0.01291368156671524	0.016100207343697548	0.07380801439285278	0.04931715503334999	0.19375361502170563	0.1067698672413826	0.07245073467493057	0.011664928868412971	0.010997134260833263	0.010522832162678242	0.010548314079642296	0.010491863824427128	0.00984357763081789	0.03323604539036751	0.02515619620680809	0.010959370993077755	0.009913154877722263	0.007866610772907734	0.013130121864378452	0.012054880149662495	0.014854591339826584	0.01386962179094553	0.022389883175492287	0.023989351466298103	0.03481859713792801	0.013830877840518951	0.027174070477485657	0.02511587180197239	0.0076414854265749454	0.013220662251114845	0.009104615077376366	0.012938489206135273	0.016457149758934975	0.02230258658528328	0.03787557780742645	0.019893623888492584	0.013000305742025375	0.010237211361527443	0.010224047116935253	0.008763512596487999	0.01770787499845028	0.046959150582551956	0.01835242286324501	0.015825236216187477	0.011286239139735699	0.01684996858239174	0.023408781737089157	0.032596245408058167	0.02855471335351467	0.018939955160021782
0.02039400488138199	0.04566194862127304	0.0500275194644928	0.12423383444547653	0.11126972734928131	0.04195838421583176	0.043428100645542145	0.04290926456451416	0.08500124514102936	0.03341924771666527	0.045311518013477325	0.048363056033849716	0.04962322488427162	0.1889791488647461	0.18966469168663025	0.1521240770816803	0.15049321949481964	0.12576088309288025	0.01717565767467022	0.017693981528282166	0.016923099756240845	0.020060252398252487	0.021664725616574287	0.01735037937760353	0.05197639390826225	0.034907303750514984	0.013974884524941444	0.009019089862704277	0.003967499826103449	0.01116484310477972	0.004951374605298042	0.006484879180788994	0.010415089316666126	0.016059881076216698	0.029103176668286324	0.030432812869548798	0.011685465462505817	0.03710557147860527	0.030129235237836838	0.005916856229305267	0.009719068184494972	0.004347380716353655	0.009550833143293858	0.035720791667699814	0.0459655337035656	0.052040133625268936	0.019702790305018425	0.012435074895620346	0.011575853452086449	0.008782084099948406	0.0035956406500190496	0.03249006345868111	0.072241872549057	0.012133894488215446	0.019862523302435875	0.009342756122350693	0.026146501302719116	0.02738952822983265	0.06581028550863266	0.028761567547917366	0.011240405961871147
0.018585417419672012	0.027143048122525215	0.028823204338550568	0.03394627943634987	0.03434637188911438	0.02519519068300724	0.029844829812645912	0.028765985742211342	0.03823079913854599	0.01644543744623661	0.02533336542546749	0.022039685398340225	0.02466619201004505	0.02702847681939602	0.028082719072699547	0.024613814428448677	0.04606703296303749	0.022392913699150085	0.014571023173630238	0.01392958965152502	0.013318059965968132	0.014434085227549076	0.014188853092491627	0.013172238133847713	0.02970079518854618	0.036935437470674515	0.01797712780535221	0.017043935135006905	0.012540035881102085	0.017628461122512817	0.011391199193894863	0.01507075410336256	0.01616557687520981	0.023165609687566757	0.027191393077373505	0.03860725462436676	0.016984933987259865	0.022328753024339676	0.03199931979179382	0.011626958847045898	0.01677825301885605	0.007977516390383244	0.02075539343059063	0.03449101746082306	0.02929907664656639	0.03488803282380104	0.028668178245425224	0.02378551848232746	0.03439290076494217	0.01611659675836563	0.0077970982529222965	0.01844712533056736	0.041951607912778854	0.01993478275835514	0.0518919862806797	0.018046192824840546	0.03117465041577816	0.03279492259025574	0.03496547415852547	0.046660784631967545	0.020163383334875107
0.01919391378760338	0.02882484160363674	0.03317699953913689	0.021365009248256683	0.024103347212076187	0.02319486439228058	0.027452148497104645	0.023869376629590988	0.025845177471637726	0.013818208128213882	0.020147882401943207	0.015986161306500435	0.02112082950770855	0.022856062278151512	0.01936912350356579	0.015377197414636612	0.016210876405239105	0.017108876258134842	0.01221799198538065	0.011781441979110241	0.011524655856192112	0.01216055080294609	0.012098572216928005	0.011375397443771362	0.018462611362338066	0.04469110071659088	0.012541019357740879	0.010506677441298962	0.010468159802258015	0.011063399724662304	0.009015385992825031	0.013941611163318157	0.014093765057623386	0.016691623255610466	0.018266586586833	0.03181237727403641	0.013406391255557537	0.014126773923635483	0.03380749374628067	0.009058504365384579	0.012623938731849194	0.007670125924050808	0.023671096190810204	0.022345105186104774	0.02335095964372158	0.027811015024781227	0.03174782544374466	0.016712496057152748	0.020267998799681664	0.017689527943730354	0.012736971490085125	0.013288737274706364	0.032327666878700256	0.025288188830018044	0.08488617837429047	0.023557590320706367	0.03174908831715584	0.033270616084337234	0.024920089170336723	0.05387347936630249	0.020730935037136078
0.02038710005581379	0.05545252561569214	0.05494699254631996	0.021538864821195602	0.023480087518692017	0.030840085819363594	0.030816463753581047	0.036996252834796906	0.02682643197476864	0.01369818951934576	0.022850513458251953	0.017766021192073822	0.020491771399974823	0.015860311686992645	0.016042739152908325	0.012807048857212067	0.011212297715246677	0.015490739606320858	0.017468849197030067	0.01814773865044117	0.017877288162708282	0.01994618959724903	0.02099689096212387	0.018319295719265938	0.020589953288435936	0.08936449885368347	0.01837197132408619	0.016148924827575684	0.010772928595542908	0.015552653931081295	0.011545843444764614	0.016493385657668114	0.019164249300956726	0.021561963483691216	0.03370876982808113	0.04394020512700081	0.012597528286278248	0.011178187094628811	0.07420174032449722	0.010743631981313229	0.017047742381691933	0.013290981762111187	0.02461843192577362	0.01604497618973255	0.019870229065418243	0.03359413146972656	0.06622183322906494	0.015826458111405373	0.020010489970445633	0.011584856547415257	0.00762627087533474	0.010478310286998749	0.030386976897716522	0.032150015234947205	0.08247324824333191	0.01966211572289467	0.020109953358769417	0.020564956590533257	0.019527828320860863	0.07681860774755478	0.02241872251033783
0.019935132935643196	0.0424998514354229	0.0456777885556221	0.02180369198322296	0.02406379207968712	0.03239531069993973	0.03482900187373161	0.029509108513593674	0.026093216612935066	0.014333408325910568	0.02224992774426937	0.02493680827319622	0.021789368242025375	0.015918433666229248	0.016840647906064987	0.011543041095137596	0.01153434906154871	0.01672341488301754	0.018864033743739128	0.019449975341558456	0.01895732991397381	0.021141910925507545	0.022338412702083588	0.019498459994792938	0.020396709442138672	0.04226796701550484	0.024897120893001556	0.016045909374952316	0.013266155496239662	0.01863986626267433	0.01274065300822258	0.016326429322361946	0.018881041556596756	0.020822232589125633	0.02812918834388256	0.03057694621384144	0.015662793070077896	0.010765326209366322	0.05250714719295502	0.01084532868117094	0.020978067070245743	0.015003586187958717	0.028806734830141068	0.023980306461453438	0.019280467182397842	0.025975357741117477	0.05366634577512741	0.015826458111405373	0.03714656084775925	0.0210960041731596	0.008439767174422741	0.010554477572441101	0.025957558304071426	0.021014336496591568	0.06810057908296585	0.02286965399980545	0.02595590054988861	0.023368632420897484	0.018716661259531975	0.058404844254255295	0.02142878621816635
0.019749999046325684	0.01927412860095501	0.022918615490198135	0.016295911744236946	0.017361361533403397	0.019763680174946785	0.02153274230659008	0.019790997728705406	0.019180817529559135	0.015807291492819786	0.017279870808124542	0.014514428563416004	0.018715141341090202	0.012155101634562016	0.015361080877482891	0.00851566530764103	0.008349007926881313	0.013479112647473812	0.017733369022607803	0.017154091969132423	0.016933979466557503	0.017272373661398888	0.01681583933532238	0.01654365472495556	0.017820142209529877	0.02170196920633316	0.024622777476906776	0.03666799142956734	0.023168839514255524	0.032089460641145706	0.02202574722468853	0.027984274551272392	0.027780134230852127	0.027145037427544594	0.024588847532868385	0.02584112249314785	0.018906809389591217	0.01710740476846695	0.027664605528116226	0.024101944640278816	0.028276992961764336	0.02077081799507141	0.03162749484181404	0.021733874455094337	0.01992887817323208	0.0209075715392828	0.02499064803123474	0.04225481301546097	0.02097705751657486	0.02601734921336174	0.011537735350430012	0.012239929288625717	0.021384144201874733	0.02759518101811409	0.0340564101934433	0.040511712431907654	0.026000089943408966	0.022461041808128357	0.01945025846362114	0.029002035036683083	0.03218865394592285
0.020119786262512207	0.014312363229691982	0.015563778579235077	0.012131468392908573	0.011630973778665066	0.013282261788845062	0.011976012960076332	0.013978671282529831	0.012944393791258335	0.01409483514726162	0.012647098861634731	0.00956439133733511	0.01458151824772358	0.009005393832921982	0.01215094793587923	0.006703921128064394	0.006292201578617096	0.010889291763305664	0.01886816695332527	0.018275795504450798	0.018217207863926888	0.01817290112376213	0.017749838531017303	0.01732776314020157	0.014342613518238068	0.013932683505117893	0.0255731288343668	0.03993804007768631	0.028309516608715057	0.03522058203816414	0.027831345796585083	0.035235390067100525	0.031516361981630325	0.026311712339520454	0.020669298246502876	0.01991104893386364	0.017438238486647606	0.015764592215418816	0.01942269317805767	0.02236974984407425	0.02749127708375454	0.020346326753497124	0.0188326146453619	0.014557664282619953	0.013112412765622139	0.015250694006681442	0.017466381192207336	0.04842652007937431	0.013306954875588417	0.0338100865483284	0.013035230338573456	0.008954104036092758	0.015340705402195454	0.0307599026709795	0.016932474449276924	0.027754491195082664	0.017617644742131233	0.016663290560245514	0.014645316638052464	0.019077632576227188	0.0447709821164608
0.020224427804350853	0.013441997580230236	0.012525160796940327	0.009214336052536964	0.007751185912638903	0.012809671461582184	0.009055512957274914	0.012187189422547817	0.009330103173851967	0.012843423523008823	0.010919329710304737	0.006089847069233656	0.012024488300085068	0.007357888389378786	0.008433534763753414	0.004750171210616827	0.005255679599940777	0.008307501673698425	0.03142688050866127	0.03301906958222389	0.03369564563035965	0.031801722943782806	0.02832164615392685	0.03143040090799332	0.010529628023505211	0.008519790135324001	0.022625064477324486	0.05858580768108368	0.03306097164750099	0.07034577429294586	0.035693343728780746	0.031390152871608734	0.027280356734991074	0.026486296206712723	0.01570810005068779	0.014794300310313702	0.01470204908400774	0.010131117887794971	0.011518352665007114	0.04679779335856438	0.026863055303692818	0.02729920856654644	0.012020970694720745	0.008352002128958702	0.009345760568976402	0.011724019423127174	0.010012616403400898	0.07161625474691391	0.007130569312721491	0.020220467820763588	0.011115488596260548	0.006025258451700211	0.011450725607573986	0.01694752275943756	0.008699661120772362	0.03287573531270027	0.011854135431349277	0.011534065008163452	0.010020174086093903	0.010528800077736378	0.04216497018933296
