0.01730620302259922	0.03791727498173714	0.027427002787590027	0.04227343574166298	0.04393354803323746	0.023004211485385895	0.022114679217338562	0.023885246366262436	0.031450629234313965	0.019410016015172005	0.02167355827987194	0.02444317378103733	0.030841125175356865	0.07713944464921951	0.04248011112213135	0.14879538118839264	0.05559949949383736	0.03186935931444168	0.020104583352804184	0.02043016254901886	0.020834611728787422	0.020765189081430435	0.021697621792554855	0.044379331171512604	0.03639310598373413	0.015624224208295345	0.014510491862893105	0.026188595220446587	0.05642775818705559	0.025290081277489662	0.03493420407176018	0.032301705330610275	0.01072731614112854	0.018452757969498634	0.007520654238760471	0.010134355165064335	0.026619385927915573	0.04686760529875755	0.03767131641507149	0.024357622489333153	0.0064067416824400425	0.012115994468331337	0.015827225521206856	0.031706806272268295	0.0513763390481472	0.09222756326198578
0.01856175810098648	0.026007480919361115	0.028083542361855507	0.029137443751096725	0.034008219838142395	0.01904289424419403	0.021076619625091553	0.0215036328881979	0.017930708825588226	0.013218802399933338	0.02148602157831192	0.028229324147105217	0.01670956052839756	0.044650908559560776	0.025052955374121666	0.1271342784166336	0.05499614030122757	0.02212589420378208	0.014796046540141106	0.014524701051414013	0.014772966504096985	0.014659851789474487	0.015258541330695152	0.028155792504549026	0.02931760624051094	0.015098638832569122	0.01577724888920784	0.023516878485679626	0.029766445979475975	0.020117467269301414	0.02075682394206524	0.02642780914902687	0.014575611799955368	0.025674406439065933	0.010603866539895535	0.012279991060495377	0.023090392351150513	0.027831606566905975	0.031684357672929764	0.02681269869208336	0.01230556145310402	0.01786225289106369	0.016525492072105408	0.025015216320753098	0.033149924129247665	0.04757798835635185
0.02046675980091095	0.024531174451112747	0.02847978286445141	0.059722691774368286	0.06588850170373917	0.02250012196600437	0.0254523903131485	0.027208592742681503	0.04164344444870949	0.02426716685295105	0.029240213334560394	0.04663975536823273	0.03802157938480377	0.09394188970327377	0.06762365251779556	0.0970454290509224	0.06072177737951279	0.03533723205327988	0.014893238432705402	0.015497103333473206	0.015593593008816242	0.01576245203614235	0.01569477841258049	0.03347206115722656	0.02160557731986046	0.01296340860426426	0.009092997759580612	0.016776278614997864	0.04135715588927269	0.03802882879972458	0.031150149181485176	0.017025796696543694	0.009101809933781624	0.011219571344554424	0.0055106040090322495	0.017236053943634033	0.027961324900388718	0.03615337982773781	0.01819983683526516	0.015530980192124844	0.004862774629145861	0.015132064931094646	0.024663183838129044	0.03009551763534546	0.03732432797551155	0.04980664700269699
0.018900278955698013	0.022279363125562668	0.024641694501042366	0.02241683378815651	0.031047755852341652	0.02121538668870926	0.021873068064451218	0.02287995256483555	0.020834794268012047	0.015271525830030441	0.02647543139755726	0.03166450932621956	0.022059552371501923	0.023686937987804413	0.020186997950077057	0.02479720488190651	0.03313148766756058	0.013684533536434174	0.01642816700041294	0.01652834564447403	0.015971876680850983	0.016474034637212753	0.016690054908394814	0.02517138421535492	0.03425891697406769	0.025322426110506058	0.01982785388827324	0.02335614152252674	0.03546811267733574	0.02953159809112549	0.021949458867311478	0.03345827758312225	0.017294209450483322	0.02408614754676819	0.012196576222777367	0.023527396842837334	0.0274601299315691	0.026433389633893967	0.03466930240392685	0.028125176206231117	0.012328648939728737	0.02987566404044628	0.032759010791778564	0.03135136887431145	0.029277609661221504	0.047695595771074295
0.02114848792552948	0.023724867030978203	0.023780127987265587	0.016976887360215187	0.0263729989528656	0.02524811215698719	0.02646513283252716	0.026721490547060966	0.02082647569477558	0.017973728477954865	0.03743685781955719	0.03187672048807144	0.02390553615987301	0.01824174076318741	0.01908940263092518	0.016110649332404137	0.014371149241924286	0.013423118740320206	0.016926277428865433	0.016994358971714973	0.016411185264587402	0.016748392954468727	0.016322359442710876	0.024618782103061676	0.029836950823664665	0.021894019097089767	0.0213624257594347	0.02713858336210251	0.022699592635035515	0.020723579451441765	0.017458990216255188	0.03602816164493561	0.020306307822465897	0.02837885357439518	0.01897623762488365	0.021292662248015404	0.017957091331481934	0.020093102008104324	0.03481119126081467	0.02873021923005581	0.020016739144921303	0.023745987564325333	0.01993095688521862	0.019292965531349182	0.019647179171442986	0.02633519098162651
0.021960821002721786	0.023981314152479172	0.024263136088848114	0.018960628658533096	0.03322624787688255	0.023858079686760902	0.028206326067447662	0.03225993737578392	0.024618184193968773	0.018021227791905403	0.03338851034641266	0.041984349489212036	0.027036208659410477	0.020536569878458977	0.018171468749642372	0.015556576661765575	0.011451276950538158	0.01274807471781969	0.015437574125826359	0.015343121252954006	0.014831967651844025	0.014918051660060883	0.014587645418941975	0.02361934818327427	0.026982780545949936	0.01886150799691677	0.01841169223189354	0.024332920089364052	0.024185236543416977	0.020159747451543808	0.017389025539159775	0.035457175225019455	0.016404708847403526	0.024879228323698044	0.01831189915537834	0.020052870735526085	0.016819754615426064	0.02168981544673443	0.034100692719221115	0.024709012359380722	0.017292430624365807	0.02501228079199791	0.020688800141215324	0.018305595964193344	0.019380785524845123	0.027661211788654327
0.02041030116379261	0.03811519593000412	0.0305543951690197	0.022987844422459602	0.03245609253644943	0.03511933609843254	0.036121632903814316	0.03157246857881546	0.027519894763827324	0.0197652168571949	0.029857853427529335	0.04426461085677147	0.030626436695456505	0.022520162165164948	0.018317915499210358	0.017526209354400635	0.013841258361935616	0.013835093937814236	0.017466168850660324	0.017515771090984344	0.01727665215730667	0.017451897263526917	0.01660771109163761	0.022769156843423843	0.044995568692684174	0.025566913187503815	0.02584375999867916	0.027860864996910095	0.03391554579138756	0.019954660907387733	0.027393726631999016	0.04589039832353592	0.02560991793870926	0.030195804312825203	0.02357550524175167	0.027118653059005737	0.018817737698554993	0.02022000029683113	0.045861244201660156	0.029842566698789597	0.025880927219986916	0.027536464855074883	0.0227594505995512	0.020188968628644943	0.01854773424565792	0.028081657364964485
0.022341756150126457	0.023453015834093094	0.028067512437701225	0.019138727337121964	0.029934220016002655	0.02919793501496315	0.029946796596050262	0.028164831921458244	0.022303473204374313	0.018240129575133324	0.025798272341489792	0.04389629885554314	0.02631281688809395	0.016524087637662888	0.013821851462125778	0.011897992342710495	0.010111698880791664	0.011538621038198471	0.015475800260901451	0.015474882908165455	0.0150076225399971	0.015246698632836342	0.014640717767179012	0.021114490926265717	0.023064179345965385	0.022304806858301163	0.02362256497144699	0.02092655934393406	0.022967275232076645	0.021002814173698425	0.017396921291947365	0.025904042646288872	0.020042991265654564	0.0217677503824234	0.0210884939879179	0.03587041422724724	0.01861337572336197	0.01730918511748314	0.0237750057131052	0.021586060523986816	0.020501572638750076	0.034422893077135086	0.032658107578754425	0.019723335281014442	0.01627195067703724	0.017896873876452446
0.0212039053440094	0.017756491899490356	0.017293231561779976	0.012452639639377594	0.015212008729577065	0.022598156705498695	0.019456230103969574	0.01599489338696003	0.013272764161229134	0.01781265065073967	0.017147939652204514	0.017987025901675224	0.020295478403568268	0.01106500905007124	0.010332796722650528	0.008740018121898174	0.007723281159996986	0.009999916888773441	0.018085768446326256	0.017014076933264732	0.016222042962908745	0.016589077189564705	0.017133908346295357	0.016279563307762146	0.01599222980439663	0.04468407854437828	0.034561656415462494	0.021907459944486618	0.01749313995242119	0.020376194268465042	0.013315694406628609	0.01753668300807476	0.03544645011425018	0.034478019922971725	0.03033813089132309	0.030459530651569366	0.019034719094634056	0.013537434861063957	0.01842973567545414	0.03767786920070648	0.038925282657146454	0.0256614051759243	0.025098998099565506	0.01901727169752121	0.013741672970354557	0.015580013394355774
0.02056962624192238	0.0147522808983922	0.014738926663994789	0.009997622109949589	0.011623868718743324	0.02052369900047779	0.01716453954577446	0.01437398511916399	0.010299759916961193	0.015292176976799965	0.014617860317230225	0.01785133220255375	0.017871815711259842	0.008125055581331253	0.007945866324007511	0.00643502501770854	0.006649430841207504	0.008049238473176956	0.020143400877714157	0.018593957647681236	0.018516695126891136	0.018447209149599075	0.018314817920327187	0.014520470052957535	0.014351636171340942	0.04055509716272354	0.04247690737247467	0.024580206722021103	0.012888978235423565	0.025336777791380882	0.012896145693957806	0.0180196613073349	0.051849231123924255	0.03560679405927658	0.04163188859820366	0.03540626913309097	0.023888906463980675	0.013457395136356354	0.024063045158982277	0.030319619923830032	0.06626071035861969	0.03784424439072609	0.03901926800608635	0.029311714693903923	0.015294261276721954	0.015457995235919952
