0.016262387856841087	0.09279186278581619	0.05941694974899292	0.1188788115978241	0.07663846760988235	0.038604747503995895	0.035141121596097946	0.030743839219212532	0.05592609569430351	0.033925652503967285	0.02654983289539814	0.016107195988297462	0.022768661379814148	0.16245681047439575	0.16059771180152893	0.24360454082489014	0.14094328880310059	0.13983884453773499	0.02030414715409279	0.021361498162150383	0.020749086514115334	0.0249018631875515	0.02743467129766941	0.02171453833580017	0.058632250875234604	0.05264562368392944	0.01125663798302412	0.004639473278075457	0.0031418679282069206	0.0040905228815972805	0.004425649531185627	0.0057130493223667145	0.019608741626143456
0.018582772463560104	0.052488625049591064	0.036896586418151855	0.10340586304664612	0.07060308009386063	0.02639557234942913	0.022646918892860413	0.02367296628654003	0.04162299633026123	0.02850230783224106	0.023678060621023178	0.017920667305588722	0.018076641485095024	0.1625017672777176	0.19150497019290924	0.2787299156188965	0.22685480117797852	0.21324869990348816	0.019587967544794083	0.020908331498503685	0.020538263022899628	0.025028081610798836	0.027814647182822227	0.02161550521850586	0.04462142288684845	0.03544628992676735	0.007465646602213383	0.003085899166762829	0.002007415285333991	0.002820044057443738	0.002629718277603388	0.005288917571306229	0.011951196007430553
0.018657246604561806	0.04162964969873428	0.04163865000009537	0.08438067138195038	0.0836888998746872	0.035888176411390305	0.04056006669998169	0.03607245534658432	0.06234460696578026	0.03902243450284004	0.040590666234493256	0.041223056614398956	0.040595266968011856	0.12315051257610321	0.1202838122844696	0.1736934632062912	0.1877298206090927	0.1305031031370163	0.022271355614066124	0.02274189703166485	0.02194029837846756	0.025185203179717064	0.026682019233703613	0.02230692282319069	0.04224836826324463	0.03258228302001953	0.012739813886582851	0.0057721384800970554	0.004338238388299942	0.0045079332776367664	0.004319115076214075	0.006347210146486759	0.012273520231246948
0.01786731369793415	0.03930066153407097	0.04061831533908844	0.06335563957691193	0.06843995302915573	0.03872611001133919	0.044375017285346985	0.034145843237638474	0.05045007914304733	0.034387897700071335	0.03770793229341507	0.04637867212295532	0.036031175404787064	0.07850371301174164	0.08228844404220581	0.08625664561986923	0.16609066724777222	0.10547482967376709	0.024006783962249756	0.024075085297226906	0.023249445483088493	0.027428677305579185	0.02736065909266472	0.0242482740432024	0.042146235704422	0.04303770512342453	0.027167966589331627	0.01586315408349037	0.01460996549576521	0.016869978979229927	0.010174006223678589	0.011952062137424946	0.01731305941939354
0.017746347934007645	0.05612204596400261	0.058825600892305374	0.037982650101184845	0.04532891511917114	0.05530467629432678	0.0685654878616333	0.04516357555985451	0.04743499308824539	0.03591262176632881	0.0435001365840435	0.03823992237448692	0.04428819566965103	0.031361229717731476	0.024287017062306404	0.019744480028748512	0.025737203657627106	0.023272577673196793	0.030224960297346115	0.02866196073591709	0.028350431472063065	0.03067990578711033	0.030074695125222206	0.02903333120048046	0.026342332363128662	0.0688902884721756	0.02623308077454567	0.017626119777560234	0.018116697669029236	0.019873587414622307	0.012850810773670673	0.016736146062612534	0.022346194833517075
0.019474567845463753	0.09723271429538727	0.09063830971717834	0.0241714995354414	0.03212590888142586	0.04705880209803581	0.04335055127739906	0.049880024045705795	0.029140284284949303	0.023715415969491005	0.030663523823022842	0.02960580587387085	0.02753521502017975	0.014698326587677002	0.013405763544142246	0.011228694580495358	0.011589113622903824	0.014795229770243168	0.03139159083366394	0.03274669125676155	0.03246546909213066	0.0378570556640625	0.03973253071308136	0.03473762050271034	0.026735903695225716	0.1108202263712883	0.025798816233873367	0.016538875177502632	0.01000943873077631	0.01422660332173109	0.009966527111828327	0.01378708053380251	0.01925220526754856
0.019310258328914642	0.060591306537389755	0.07148551940917969	0.022516977041959763	0.029813144356012344	0.051304031163454056	0.05161737650632858	0.043411362916231155	0.026502195745706558	0.021798014640808105	0.02623661234974861	0.031479109078645706	0.02525581233203411	0.014053069055080414	0.014026910066604614	0.010179742239415646	0.010736634954810143	0.013839122839272022	0.030872302129864693	0.0326804555952549	0.03192813694477081	0.03706195950508118	0.039059799164533615	0.03408586606383324	0.029515815898776054	0.06595629453659058	0.03684777021408081	0.02126467414200306	0.013819117099046707	0.01915312558412552	0.013025608845055103	0.016385842114686966	0.02495039813220501
0.01860678754746914	0.02626441791653633	0.029164345934987068	0.015566790476441383	0.020551277324557304	0.029912181198596954	0.03397189825773239	0.02624802477657795	0.018760714679956436	0.025642015039920807	0.023347703740000725	0.02295488491654396	0.027681643143296242	0.00946179497987032	0.010489244945347309	0.006760471500456333	0.007663867902010679	0.011853132396936417	0.027981556951999664	0.027761971578001976	0.027623463422060013	0.030139382928609848	0.02975379303097725	0.0290825255215168	0.02111567184329033	0.028287917375564575	0.040024533867836	0.032001130282878876	0.036567166447639465	0.02996072918176651	0.018916942179203033	0.025627126917243004	0.01755555346608162
0.018852902576327324	0.01704174093902111	0.019497141242027283	0.010549690574407578	0.012443628162145615	0.017009856179356575	0.016636250540614128	0.015951307490468025	0.013241934590041637	0.019181493669748306	0.01729573868215084	0.013432445004582405	0.016280395910143852	0.006706891115754843	0.00744897685945034	0.004917537327855825	0.005037309136241674	0.008771456778049469	0.024709854274988174	0.024603329598903656	0.02454681694507599	0.02652219869196415	0.026523739099502563	0.025246314704418182	0.01605403982102871	0.018825441598892212	0.04462504759430885	0.03312308341264725	0.04076376557350159	0.04251062870025635	0.02107902616262436	0.02301207184791565	0.014694451354444027
0.018484855070710182	0.010932963341474533	0.010282166302204132	0.006698389071971178	0.006216765847057104	0.01226145587861538	0.008083976805210114	0.01052613090723753	0.0074220807291567326	0.014245117083191872	0.010347971692681313	0.006279827561229467	0.010079171508550644	0.004398433491587639	0.004881355445832014	0.002672213362529874	0.0032947182189673185	0.005366759840399027	0.028148556128144264	0.02941896766424179	0.029905609786510468	0.029419708997011185	0.02671746350824833	0.028863215819001198	0.012567730620503426	0.01048767939209938	0.028433799743652344	0.021651405841112137	0.0671115517616272	0.04325059801340103	0.027037227526307106	0.029428530484437943	0.015934128314256668
0.018982311710715294	0.008375040255486965	0.008601466193795204	0.006401982624083757	0.0060433270409703255	0.00959715899080038	0.007904174737632275	0.009189441800117493	0.007423826493322849	0.014057114720344543	0.010138928890228271	0.0067349206656217575	0.010236171074211597	0.004391408059746027	0.005365179385989904	0.0021722374949604273	0.003095038468018174	0.0053847054950892925	0.024160675704479218	0.02405512146651745	0.02442460134625435	0.02150651626288891	0.02231360599398613	0.02112356759607792	0.012671728618443012	0.00905294343829155	0.030413607135415077	0.01616666279733181	0.06407970190048218	0.046472158282995224	0.014089665375649929	0.01665060594677925	0.01075813826173544
0.01871701516211033	0.010384492576122284	0.014965024776756763	0.0077789342030882835	0.0075985100120306015	0.011284982785582542	0.00943452212959528	0.012078773230314255	0.010433673858642578	0.015252974815666676	0.011530948802828789	0.007452944293618202	0.010635806247591972	0.00575744453817606	0.007161556743085384	0.0027843343559652567	0.004378365818411112	0.007300907280296087	0.01839304529130459	0.01799270138144493	0.01804240047931671	0.01746324822306633	0.018099302425980568	0.017244085669517517	0.013916793279349804	0.013145002536475658	0.030200254172086716	0.016780052334070206	0.0574810616672039	0.043683819472789764	0.014926032163202763	0.01614959165453911	0.016311872750520706
0.01893395371735096	0.010831632651388645	0.010012644343078136	0.0072290790267288685	0.007290213834494352	0.013015281409025192	0.009108949452638626	0.010051501914858818	0.00694560119882226	0.018203532323241234	0.01245279423892498	0.008973565883934498	0.010769546963274479	0.00485647190362215	0.006419054232537746	0.002354952972382307	0.004819965455681086	0.006459453608840704	0.024356717243790627	0.023679839447140694	0.024022964760661125	0.023276478052139282	0.023822560906410217	0.023026540875434875	0.01481748465448618	0.012803268618881702	0.0476069375872612	0.024441411718726158	0.06415916234254837	0.0394565686583519	0.013668687082827091	0.015736153349280357	0.011153089813888073
0.020331669598817825	0.0164031982421875	0.015084167942404747	0.011274019256234169	0.01126741524785757	0.02022213488817215	0.014896132983267307	0.01480365265160799	0.010958150960505009	0.025659264996647835	0.025391528382897377	0.015190106816589832	0.015369586646556854	0.006069711409509182	0.008453351445496082	0.004276372026652098	0.010846458375453949	0.010980772785842419	0.030125005170702934	0.03045070543885231	0.03050854615867138	0.03359072655439377	0.03496833145618439	0.03231038525700569	0.01577899418771267	0.01870952546596527	0.04682912677526474	0.02140137553215027	0.04242518171668053	0.026508430019021034	0.011151415295898914	0.013811520300805569	0.009925018064677715
0.021143542602658272	0.010907229036092758	0.01138241309672594	0.00785592757165432	0.008839627727866173	0.013352751731872559	0.011688649654388428	0.012288874946534634	0.00863247737288475	0.019977200776338577	0.036299459636211395	0.01135662104934454	0.013580741360783577	0.005524561274796724	0.006803878117352724	0.002756926929578185	0.005854460876435041	0.0071134744212031364	0.026469895616173744	0.026612211018800735	0.02690880186855793	0.02906232327222824	0.030550574883818626	0.028680475428700447	0.014788422733545303	0.013977739959955215	0.031149420887231827	0.025051970034837723	0.0255181435495615	0.028338849544525146	0.01287016086280346	0.01642351970076561	0.014116629958152771
0.020862743258476257	0.017327504232525826	0.02025122195482254	0.01692127250134945	0.019668936729431152	0.018733154982328415	0.02231474220752716	0.021060453727841377	0.020693685859441757	0.025332702323794365	0.0272167157381773	0.02765885926783085	0.021187033504247665	0.012702487409114838	0.013624521903693676	0.006819439120590687	0.011198203079402447	0.014075406827032566	0.02093149907886982	0.02037000097334385	0.020139195024967194	0.02081177942454815	0.020843220874667168	0.02042274922132492	0.024251794442534447	0.01895119994878769	0.018148375675082207	0.01680590584874153	0.013332277536392212	0.026670215651392937	0.01315869577229023	0.014493797905743122	0.016246248036623
0.020664600655436516	0.020051630213856697	0.023360172286629677	0.02039223350584507	0.023793617263436317	0.021406784653663635	0.02575434185564518	0.025855913758277893	0.02510068193078041	0.02120295912027359	0.02383844181895256	0.029480958357453346	0.02193661592900753	0.014564848504960537	0.014735082164406776	0.00712673319503665	0.009348859079182148	0.01393782440572977	0.017019808292388916	0.01673022285103798	0.016489150002598763	0.016498789191246033	0.016595732420682907	0.01616491563618183	0.02328094094991684	0.020307200029492378	0.019509125500917435	0.017038937658071518	0.012344248592853546	0.03152139484882355	0.022909143939614296	0.01999172568321228	0.021435443311929703
0.020720522850751877	0.01848449371755123	0.018435396254062653	0.01654919423162937	0.0215753260999918	0.023453552275896072	0.02530636079609394	0.025202199816703796	0.022486155852675438	0.025073982775211334	0.03044831193983555	0.02933366969227791	0.02642405964434147	0.011142205446958542	0.012739906087517738	0.005240611266344786	0.0075356122106313705	0.013784287497401237	0.02175942063331604	0.02136867307126522	0.021335221827030182	0.022955961525440216	0.021495625376701355	0.02237916737794876	0.01949467882514	0.018052302300930023	0.024565741419792175	0.026666192337870598	0.017425768077373505	0.019991982728242874	0.01774301938712597	0.024084368720650673	0.020401446148753166
