0.01954525336623192	0.04352383688092232	0.030884427949786186	0.06278200447559357	0.04607250541448593	0.020166922360658646	0.021694563329219818	0.022744929417967796	0.04448346793651581	0.025813715532422066	0.022935518994927406	0.015287800692021847	0.020452575758099556	0.09936924278736115	0.07522714883089066	0.17151659727096558	0.08335675299167633	0.0579843744635582	0.02502356842160225	0.025973621755838394	0.02666192501783371	0.026600565761327744	0.027841201052069664	0.05063940957188606	0.03163527697324753	0.011079241521656513	0.010762529447674751	0.019687870517373085	0.08829240500926971	0.011428788304328918	0.061581503599882126	0.035001881420612335	0.01780550554394722	0.012546291574835777
0.022425247356295586	0.028720056638121605	0.025693481788039207	0.07510814070701599	0.06504325568675995	0.016317060217261314	0.016498612239956856	0.018664026632905006	0.041581034660339355	0.026559747755527496	0.021229630336165428	0.020487910136580467	0.0203221645206213	0.1680697649717331	0.14240173995494843	0.2224740833044052	0.1440052092075348	0.08522868156433105	0.021379878744482994	0.022276384755969048	0.023412596434354782	0.022841641679406166	0.021360110491514206	0.03929244354367256	0.02004767209291458	0.007887753657996655	0.007000111509114504	0.01256251335144043	0.06822312623262405	0.010342344641685486	0.062404438853263855	0.02166023477911949	0.010898384265601635	0.006481760647147894
0.02301650680601597	0.025450274348258972	0.03236303851008415	0.058754630386829376	0.06263471394777298	0.020809125155210495	0.02839147299528122	0.0283944271504879	0.05233948305249214	0.028319038450717926	0.03114360012114048	0.036357734352350235	0.033087391406297684	0.09993620961904526	0.0665220320224762	0.1356784701347351	0.08655925840139389	0.046711333096027374	0.01982494443655014	0.020493797957897186	0.02076493576169014	0.020861003547906876	0.020169740542769432	0.03365021198987961	0.02139701321721077	0.01395445317029953	0.010907771065831184	0.015335249714553356	0.04771890491247177	0.02183421701192856	0.054967001080513	0.02165914885699749	0.015108841471374035	0.009582895785570145
0.021688470616936684	0.02353133261203766	0.02865702658891678	0.02594565972685814	0.03322724252939224	0.022905506193637848	0.027288496494293213	0.027683597058057785	0.031109435483813286	0.02239542454481125	0.029671715572476387	0.03106379695236683	0.023238228633999825	0.025551021099090576	0.020185355097055435	0.0318373367190361	0.03911110758781433	0.014792099595069885	0.024094045162200928	0.02413412183523178	0.02335311658680439	0.024140818044543266	0.024836966767907143	0.027057195082306862	0.03700336068868637	0.027888596057891846	0.02330499142408371	0.028747931122779846	0.04368019476532936	0.03180386871099472	0.03409571200609207	0.044243913143873215	0.03187889978289604	0.028335915878415108
0.023720774799585342	0.023885825648903847	0.026158316060900688	0.01874188706278801	0.02625301480293274	0.022781843319535255	0.027034545317292213	0.029437387362122536	0.02619081921875477	0.020825732499361038	0.04085243120789528	0.031228171661496162	0.023258918896317482	0.015894584357738495	0.015557482838630676	0.012724452652037144	0.013679422438144684	0.01165282167494297	0.019993452355265617	0.020083092153072357	0.019486485049128532	0.019856734201312065	0.019380152225494385	0.02376881241798401	0.029902053996920586	0.020557371899485588	0.021452438086271286	0.027563951909542084	0.023781785741448402	0.027170509099960327	0.022310897707939148	0.0375920794904232	0.026790503412485123	0.027576344087719917
0.024539247155189514	0.02012321539223194	0.022771621122956276	0.017622599378228188	0.02910596691071987	0.020710615441203117	0.024917395785450935	0.028733763843774796	0.0274215005338192	0.021277062594890594	0.03571837767958641	0.04112326726317406	0.02572544291615486	0.016828207299113274	0.014014526270329952	0.010124238207936287	0.008951781317591667	0.010643629357218742	0.016507791355252266	0.016268067061901093	0.0157487615942955	0.015850316733121872	0.015582054853439331	0.02271081507205963	0.024326864629983902	0.019138481467962265	0.019839107990264893	0.026723587885499	0.022647840902209282	0.030522163957357407	0.022932857275009155	0.03155388683080673	0.022332144901156425	0.022368114441633224
0.023053200915455818	0.04218927398324013	0.03238276392221451	0.023313257843255997	0.032680004835128784	0.04212253913283348	0.04077111557126045	0.037165042012929916	0.03328189253807068	0.025346584618091583	0.037691812962293625	0.04666059464216232	0.038583461195230484	0.02105274237692356	0.016329960897564888	0.014296081848442554	0.01218257937580347	0.012168588116765022	0.023400098085403442	0.023463675752282143	0.02328084222972393	0.023451872169971466	0.022238990291953087	0.02290053479373455	0.04326891154050827	0.026617687195539474	0.02381048910319805	0.027324914932250977	0.030787393450737	0.03067116066813469	0.022394107654690742	0.047743991017341614	0.027111729606986046	0.02484830841422081
0.024624088779091835	0.02848559245467186	0.0316767692565918	0.02029769867658615	0.03915230184793472	0.033911820501089096	0.03810437396168709	0.03626624494791031	0.030645744875073433	0.021766172721982002	0.04373379796743393	0.07366646081209183	0.03795209527015686	0.016874663531780243	0.012921265326440334	0.010234885849058628	0.009496265091001987	0.01031629741191864	0.021724650636315346	0.021721962839365005	0.02136138640344143	0.021518191322684288	0.020332755520939827	0.022856151685118675	0.026702333241701126	0.02153695747256279	0.020245643332600594	0.021552545949816704	0.026173943653702736	0.038536012172698975	0.02264796942472458	0.03151807561516762	0.021494165062904358	0.018566694110631943
0.023933840915560722	0.01738491840660572	0.018211862072348595	0.011661045253276825	0.015533959493041039	0.02499266527593136	0.022397933527827263	0.019444167613983154	0.017019815742969513	0.022835075855255127	0.020565835759043694	0.020117532461881638	0.029513003304600716	0.009147915057837963	0.00962849147617817	0.006023004651069641	0.006641140673309565	0.00719838822260499	0.02209625020623207	0.020718378946185112	0.019593358039855957	0.02008063718676567	0.02061140350997448	0.017198922112584114	0.015313989482820034	0.049818430095911026	0.02536330185830593	0.019158439710736275	0.014492753893136978	0.037398502230644226	0.016636740416288376	0.01967933401465416	0.03341985121369362	0.028605153784155846
0.023488547652959824	0.01601221039891243	0.01576860249042511	0.01080713327974081	0.012981201522052288	0.026095978915691376	0.020732911303639412	0.016594190150499344	0.012383936904370785	0.02105105295777321	0.017209438607096672	0.019430391490459442	0.02194477804005146	0.007984006777405739	0.007886668667197227	0.004598419182002544	0.005854663904756308	0.006681650411337614	0.025415077805519104	0.023139769211411476	0.023160934448242188	0.022975483909249306	0.02340780571103096	0.018361935392022133	0.014272172003984451	0.04864037409424782	0.03740132972598076	0.02713816799223423	0.013086971826851368	0.052111655473709106	0.020008867606520653	0.02127501368522644	0.033402781933546066	0.027854498475790024
0.024098724126815796	0.021606795489788055	0.020621998235583305	0.01339978538453579	0.015408914536237717	0.02787335403263569	0.02897355519235134	0.019872773438692093	0.01670931838452816	0.027516676113009453	0.021813858300447464	0.01747056283056736	0.027823930606245995	0.008896151557564735	0.008945952169597149	0.005286325700581074	0.006081043742597103	0.00644270796328783	0.02700585313141346	0.026171833276748657	0.024366162717342377	0.024916421622037888	0.026027334854006767	0.01728956215083599	0.017035186290740967	0.03941207379102707	0.037110842764377594	0.027089612558484077	0.014919924549758434	0.06469397246837616	0.024247296154499054	0.020080288872122765	0.027986951172351837	0.025424227118492126
0.024854527786374092	0.017464768141508102	0.020475737750530243	0.01258047204464674	0.020344071090221405	0.02279483899474144	0.026433514431118965	0.026349540799856186	0.01812095381319523	0.035050515085458755	0.023968257009983063	0.031933654099702835	0.022961733862757683	0.010406233370304108	0.009132825769484043	0.005447929259389639	0.005558027420192957	0.0069254497066140175	0.024071618914604187	0.02384163998067379	0.023130130022764206	0.02316240966320038	0.024663005024194717	0.01774182915687561	0.021516257897019386	0.025165138766169548	0.029338954016566277	0.02607744000852108	0.012341364286839962	0.05167587473988533	0.01881043054163456	0.029891470447182655	0.026255128905177116	0.030678818002343178
0.024297965690493584	0.03439906984567642	0.0425577387213707	0.01624014601111412	0.027410229668021202	0.042600419372320175	0.03592928871512413	0.04629550501704216	0.019041137769818306	0.02566121146082878	0.02541206032037735	0.02849584072828293	0.02427336573600769	0.011807418428361416	0.014012527652084827	0.008642872795462608	0.007025596685707569	0.008964232169091702	0.027758276090025902	0.02834337018430233	0.029009344056248665	0.028546947985887527	0.025419065728783607	0.023485636338591576	0.05864827334880829	0.03351018577814102	0.03336302191019058	0.032116860151290894	0.020488683134317398	0.02740602008998394	0.017801331356167793	0.06573811918497086	0.033056724816560745	0.03365291282534599
