0.023954641073942184	0.08118569850921631	0.05305209383368492	0.07812707126140594	0.07662845402956009	0.045624058693647385	0.04495255649089813	0.0466395802795887	0.0658499002456665	0.026761369779706	0.03618079423904419	0.04299866780638695	0.037705156952142715	0.11335724592208862	0.055773280560970306	0.22275429964065552	0.06729227304458618	0.038067348301410675	0.030851535499095917	0.031576238572597504	0.032300855964422226	0.03251296654343605	0.032650433480739594	0.06149148568511009	0.06689941138029099	0.01994955539703369	0.023738134652376175	0.02788461372256279	0.11697342991828918	0.0234998632222414	0.046749573200941086	0.051073938608169556	0.029337109997868538	0.023201223462820053	0.015942299738526344	0.014999158680438995	0.011725311167538166	0.055102214217185974	0.05074544996023178	0.042272113263607025	0.022966723889112473	0.018639132380485535	0.02884339541196823	0.03864414989948273	0.06498904526233673	0.10809050500392914	0.057350460439920425	0.010230695828795433	0.010884396731853485	0.026990341022610664	0.02889415994286537	0.05357884243130684
0.02509315498173237	0.039213329553604126	0.038204025477170944	0.038226816803216934	0.035344477742910385	0.024114564061164856	0.030886471271514893	0.03113212250173092	0.03192738816142082	0.01840955764055252	0.021909186616539955	0.035554464906454086	0.026650533080101013	0.03445396572351456	0.02499437890946865	0.10757068544626236	0.044055018573999405	0.0168628990650177	0.022496845573186874	0.022357620298862457	0.02220229059457779	0.022588150575757027	0.02186131291091442	0.031233856454491615	0.04343385621905327	0.0367291197180748	0.038750968873500824	0.025815675035119057	0.07534894347190857	0.016360007226467133	0.02699926681816578	0.048297666013240814	0.03829464316368103	0.03214126452803612	0.030087297782301903	0.022108573466539383	0.01909615471959114	0.02898239530622959	0.04228634387254715	0.04561407119035721	0.033540140837430954	0.029432008042931557	0.03258904814720154	0.03132745251059532	0.03291080519556999	0.06366266310214996	0.04915753751993179	0.021794386208057404	0.01990169659256935	0.032218415290117264	0.027634819969534874	0.026766974478960037
0.027818851172924042	0.04873121157288551	0.05730310454964638	0.09415126591920853	0.10177768766880035	0.04328273981809616	0.05133252218365669	0.055840689688920975	0.0795430913567543	0.033177390694618225	0.049615345895290375	0.07841241359710693	0.057979218661785126	0.13620483875274658	0.09967692941427231	0.12607897818088531	0.08143908530473709	0.045659977942705154	0.02506653219461441	0.025812022387981415	0.026545673608779907	0.026615377515554428	0.024883124977350235	0.04766875132918358	0.04750843346118927	0.022630779072642326	0.01764025166630745	0.020574919879436493	0.0827842578291893	0.031828176230192184	0.039276283234357834	0.03490982949733734	0.02829059585928917	0.01849890872836113	0.01741281896829605	0.024978067725896835	0.01809927262365818	0.05428376421332359	0.036861784756183624	0.039543021470308304	0.015062982216477394	0.0187262911349535	0.05351230874657631	0.04098084196448326	0.0500323660671711	0.061315786093473434	0.05123357102274895	0.013584627769887447	0.013212134130299091	0.04332972317934036	0.022130705416202545	0.04055291414260864
0.02602434530854225	0.030851375311613083	0.032977595925331116	0.02862868458032608	0.032743941992521286	0.02686845138669014	0.030826130881905556	0.03290272876620293	0.032191965728998184	0.01854400709271431	0.026006609201431274	0.03945447877049446	0.02728973515331745	0.02021087147295475	0.018269093707203865	0.021370187401771545	0.03685383126139641	0.010899625718593597	0.024343039840459824	0.024446051567792892	0.024118222296237946	0.02466338872909546	0.02276952564716339	0.026184692978858948	0.048458509147167206	0.0423651821911335	0.03754661977291107	0.02404269576072693	0.05460308864712715	0.019311893731355667	0.022184697911143303	0.04865551367402077	0.040983203798532486	0.035572074353694916	0.035922691226005554	0.032888442277908325	0.023361936211586	0.02789498120546341	0.041430797427892685	0.04900841414928436	0.02272607572376728	0.03432515263557434	0.05544094741344452	0.03989266976714134	0.02537190541625023	0.038694754242897034	0.055200282484292984	0.03302644565701485	0.025123246014118195	0.0519019216299057	0.025254467502236366	0.02490704320371151
0.027225758880376816	0.0401713028550148	0.04368602856993675	0.020546481013298035	0.029092250391840935	0.03449210897088051	0.03979711979627609	0.037417154759168625	0.024997098371386528	0.018321368843317032	0.023867717012763023	0.03832066059112549	0.028406396508216858	0.019514359533786774	0.015887366607785225	0.017022637650370598	0.013162764720618725	0.009753233753144741	0.02120707370340824	0.021577877923846245	0.02227390557527542	0.022039474919438362	0.01805037632584572	0.02170010656118393	0.0677919089794159	0.02793358825147152	0.0279602762311697	0.02711399644613266	0.029957015067338943	0.010889464057981968	0.020935988053679466	0.07205326110124588	0.02869676984846592	0.030798284336924553	0.025535689666867256	0.02632482908666134	0.016745947301387787	0.01393593568354845	0.06109683960676193	0.039155397564172745	0.03197593614459038	0.04170588403940201	0.04482513666152954	0.049378976225852966	0.019688976928591728	0.029656877741217613	0.058091901242733	0.033640362322330475	0.02557232975959778	0.0345129668712616	0.01700880005955696	0.013880537822842598
0.028371991589665413	0.07648420333862305	0.06506653875112534	0.021243898198008537	0.027711717411875725	0.04041539505124092	0.03698425740003586	0.04641936346888542	0.022194745019078255	0.018379196524620056	0.023675793781876564	0.03840308263897896	0.028241541236639023	0.014922167174518108	0.013351904228329659	0.013957297429442406	0.010248852893710136	0.008937286213040352	0.0317731536924839	0.03243235498666763	0.034420259296894073	0.03340436518192291	0.026776351034641266	0.02358320541679859	0.10277961939573288	0.02826216258108616	0.03460080921649933	0.02754397876560688	0.028347136452794075	0.007294437848031521	0.016741199418902397	0.1236836314201355	0.03156312182545662	0.036177732050418854	0.022174501791596413	0.0168899055570364	0.012342059053480625	0.01112994085997343	0.10582366585731506	0.04312855377793312	0.025839444249868393	0.037434808909893036	0.025926673784852028	0.0369148887693882	0.018190255388617516	0.024536849930882454	0.045858126133680344	0.022766081616282463	0.017826568335294724	0.019771018996834755	0.012963332235813141	0.010616839863359928
0.0276498906314373	0.05327010527253151	0.05367227643728256	0.02067030407488346	0.02755594626069069	0.03884469345211983	0.037129782140254974	0.03772261366248131	0.02512938529253006	0.0186784565448761	0.024244625121355057	0.04728064313530922	0.02900516241788864	0.014709617011249065	0.0126704266294837	0.011644188314676285	0.009011632762849331	0.009097425267100334	0.028158143162727356	0.02871580235660076	0.029827933758497238	0.029274428263306618	0.023483704775571823	0.020776337012648582	0.06019734963774681	0.0286655742675066	0.03156086429953575	0.019076962023973465	0.03311038389801979	0.010559764690697193	0.0143352709710598	0.06090295687317848	0.04161631688475609	0.03598211705684662	0.020622286945581436	0.02379968762397766	0.02000570483505726	0.011386154219508171	0.05861048772931099	0.06064764782786369	0.023974431678652763	0.062319569289684296	0.04244224354624748	0.03293461725115776	0.017295604571700096	0.020762687548995018	0.041780199855566025	0.03426779434084892	0.026181800290942192	0.030710294842720032	0.013636551797389984	0.01029536034911871
0.02835066244006157	0.025529492646455765	0.02685079351067543	0.015192942693829536	0.02042379043996334	0.02587386779487133	0.027131255716085434	0.024523871019482613	0.018644556403160095	0.019288543611764908	0.01974254660308361	0.02745489776134491	0.02597089484333992	0.011467941105365753	0.011853571981191635	0.008758357726037502	0.007389874197542667	0.007765475194901228	0.026149803772568703	0.0256644319742918	0.026011986657977104	0.02586236782371998	0.022109512239694595	0.020343348383903503	0.02864173613488674	0.030273372307419777	0.028561066836118698	0.01924588344991207	0.021326739341020584	0.009452023543417454	0.01177278719842434	0.030975470319390297	0.03332080692052841	0.03124970570206642	0.040591008961200714	0.02184371091425419	0.01574026234447956	0.010863367468118668	0.028473785147070885	0.04303164780139923	0.02466629073023796	0.054973017424345016	0.03166617453098297	0.023319175466895103	0.017437078058719635	0.01910550333559513	0.031603921204805374	0.06277826428413391	0.02864987775683403	0.031332485377788544	0.01782957650721073	0.013136565685272217
0.028049584478139877	0.01859920099377632	0.02066771313548088	0.011206012219190598	0.013972983695566654	0.023765357211232185	0.018252547830343246	0.018705911934375763	0.01245130319148302	0.018960367888212204	0.01657005026936531	0.016428310424089432	0.02287597395479679	0.008397398516535759	0.008122656494379044	0.005631471984088421	0.005519715137779713	0.005548946559429169	0.03446802496910095	0.0330025851726532	0.03404514119029045	0.03334598243236542	0.028171690180897713	0.015679165720939636	0.016310425475239754	0.038388367742300034	0.0347600057721138	0.019405033439397812	0.01002439670264721	0.009401542134582996	0.009178449399769306	0.020084703341126442	0.040662311017513275	0.025424478575587273	0.10886513441801071	0.022734472528100014	0.015772083774209023	0.006928121205419302	0.019984861835837364	0.03770965710282326	0.04557247459888458	0.04692715406417847	0.019818022847175598	0.01577511429786682	0.011015730910003185	0.013190412893891335	0.01827652007341385	0.05783402547240257	0.030167896300554276	0.02137984149158001	0.01734592206776142	0.008194920606911182
0.029510442167520523	0.016840556636452675	0.018304215744137764	0.011990834027528763	0.014330899342894554	0.017862694337964058	0.016650015488266945	0.018943889066576958	0.014130554161965847	0.018867842853069305	0.01914828270673752	0.016150886192917824	0.01973750628530979	0.00895984098315239	0.008868380449712276	0.005915267858654261	0.005151893477886915	0.006560618989169598	0.02761995606124401	0.027845751494169235	0.02843261882662773	0.028026258572936058	0.02340245619416237	0.017073264345526695	0.012976818718016148	0.04513293132185936	0.029553618282079697	0.02102723903954029	0.008746452629566193	0.010117695666849613	0.007453974802047014	0.016152309253811836	0.02738284505903721	0.02316548489034176	0.021135801449418068	0.019983910024166107	0.011117364279925823	0.0066826664842665195	0.015998441725969315	0.019399600103497505	0.036307577043771744	0.02914421819150448	0.014020496979355812	0.013746269047260284	0.011580105870962143	0.013161676004529	0.02168714813888073	0.06342215090990067	0.02993769384920597	0.02072708122432232	0.017340801656246185	0.010420424863696098
