0.01592111401259899	0.08131825923919678	0.05370042100548744	0.11850083619356155	0.07332303375005722	0.031060459092259407	0.026708725839853287	0.026520464569330215	0.04976814240217209	0.034412819892168045	0.023748302832245827	0.014108284376561642	0.021169226616621017	0.15868337452411652	0.15018422901630402	0.23866252601146698	0.14508776366710663	0.1458216905593872	0.020695658400654793	0.02184975892305374	0.021567711606621742	0.025281574577093124	0.027333874255418777	0.022693142294883728	0.05734588950872421	0.04751148074865341	0.010950207710266113	0.008932346478104591	0.01087944395840168	0.004839372355490923	0.0021188664250075817	0.004403349012136459	0.0040045990608632565	0.007357617374509573	0.03728790581226349
0.01833336241543293	0.04602441191673279	0.03520243987441063	0.10272283107042313	0.06508198380470276	0.023188499733805656	0.018202325329184532	0.020649181678891182	0.03880177438259125	0.025687066838145256	0.020985344424843788	0.016815507784485817	0.016140297055244446	0.16423168778419495	0.1808745563030243	0.27266725897789	0.2194710224866867	0.2149069458246231	0.02046971395611763	0.0220603346824646	0.022015083581209183	0.02610035426914692	0.028483960777521133	0.023270277306437492	0.0427926704287529	0.03159322217106819	0.007196919992566109	0.0054470086470246315	0.007940137758851051	0.003592816647142172	0.001466101035475731	0.0029942281544208527	0.002885480411350727	0.005889504216611385	0.02249864488840103
0.018392289057374	0.036701761186122894	0.038312144577503204	0.0836777463555336	0.07839953154325485	0.02934008277952671	0.03265593573451042	0.03140672668814659	0.05720413476228714	0.03698705509305	0.036301180720329285	0.03317515179514885	0.03486204892396927	0.12635214626789093	0.11600733548402786	0.17085225880146027	0.19072847068309784	0.1351572871208191	0.02251252345740795	0.02326975017786026	0.022827837616205215	0.025585243478417397	0.026653315871953964	0.023301387205719948	0.04064798355102539	0.02861749567091465	0.011920953169465065	0.01036599650979042	0.010219855234026909	0.0057912059128284454	0.002612197771668434	0.004687540233135223	0.003816271899268031	0.007085895631462336	0.02234409563243389
0.01759416051208973	0.033546801656484604	0.035766564309597015	0.058786872774362564	0.06095295771956444	0.030669821426272392	0.0366227850317955	0.03026530332863331	0.04573850333690643	0.03194966912269592	0.034907836467027664	0.03999093174934387	0.0320158377289772	0.07566431164741516	0.07498332858085632	0.08120884746313095	0.16660548746585846	0.09858816117048264	0.022789394482970238	0.023166822269558907	0.022680966183543205	0.026012130081653595	0.02564418502151966	0.02364513836801052	0.04195301607251167	0.03851785138249397	0.027453312650322914	0.02702912501990795	0.017715701833367348	0.015767443925142288	0.011882096529006958	0.01685340888798237	0.010890535078942776	0.01521808747202158	0.02873038314282894
0.017308181151747704	0.05312008783221245	0.056105222553014755	0.03459535166621208	0.04499119520187378	0.046289652585983276	0.05952683463692665	0.04068777337670326	0.044267576187849045	0.033270496875047684	0.0435386598110199	0.03900374099612236	0.04071919247508049	0.02981007657945156	0.023576341569423676	0.017085807397961617	0.02521606907248497	0.023876210674643517	0.028361991047859192	0.02697479911148548	0.026937566697597504	0.028662720695137978	0.028118127956986427	0.027483459562063217	0.025633949786424637	0.06217239052057266	0.026567216962575912	0.026963554322719574	0.021728020161390305	0.02040805108845234	0.016522882506251335	0.020173953846096992	0.013046775944530964	0.0192679762840271	0.03135320171713829
0.019278306514024734	0.0851219892501831	0.0844937190413475	0.02213217318058014	0.029415031895041466	0.03952174633741379	0.035532932728528976	0.04260913282632828	0.026411084458231926	0.020453492179512978	0.027821248397231102	0.027250241488218307	0.025530997663736343	0.01340565551072359	0.014019803144037724	0.01015510130673647	0.009604722261428833	0.014225554652512074	0.02903222106397152	0.03043874353170395	0.03044869564473629	0.03423583507537842	0.03570069745182991	0.03210532292723656	0.02508453093469143	0.10243110358715057	0.02488032728433609	0.02777111530303955	0.020710954442620277	0.017150789499282837	0.007339646574109793	0.012808848172426224	0.009217103011906147	0.015438509173691273	0.031045611947774887
0.019116323441267014	0.05541412904858589	0.06399548798799515	0.02065346948802471	0.028743594884872437	0.041272860020399094	0.04421008378267288	0.039758168160915375	0.025164511054754257	0.018356746062636375	0.02389676496386528	0.03138764575123787	0.02336663007736206	0.013126477599143982	0.015154598280787468	0.009209533222019672	0.008878016844391823	0.013554396107792854	0.02833567000925541	0.030151262879371643	0.029684824869036674	0.033186931163072586	0.034855108708143234	0.031208960339426994	0.02827257476747036	0.06376707553863525	0.034385841339826584	0.03227999433875084	0.026107270270586014	0.019190076738595963	0.00918364804238081	0.017741387709975243	0.011415312066674232	0.018689583986997604	0.041232313960790634
0.018500959500670433	0.026299865916371346	0.027074016630649567	0.014449621550738811	0.019454671069979668	0.02694903127849102	0.02805388532578945	0.023358765989542007	0.01818590983748436	0.02290503680706024	0.020128043368458748	0.0212161336094141	0.027371419593691826	0.009025031700730324	0.01094098761677742	0.005897555034607649	0.005889026448130608	0.01144375279545784	0.02348984032869339	0.023596996441483498	0.023748382925987244	0.02566131018102169	0.02566364035010338	0.024900225922465324	0.019960058853030205	0.02834966965019703	0.04081090912222862	0.03561434894800186	0.02857353910803795	0.026282669976353645	0.02622423879802227	0.034420985728502274	0.024388732388615608	0.02253877930343151	0.024856090545654297
0.01838151551783085	0.010538876987993717	0.010001900605857372	0.006019331514835358	0.006317330989986658	0.010519062168896198	0.008465142920613289	0.008977566845715046	0.006824555341154337	0.01321049127727747	0.009239270351827145	0.006655537523329258	0.010872308164834976	0.0040829721838235855	0.004986836574971676	0.0024456921964883804	0.002835959894582629	0.005468438845127821	0.016077103093266487	0.016533656045794487	0.01685612089931965	0.017148908227682114	0.016988687217235565	0.01688060723245144	0.012765842489898205	0.010211626067757607	0.029107997193932533	0.02967497892677784	0.028084298595786095	0.025893595069646835	0.058336224406957626	0.046869341284036636	0.04327576979994774	0.029007665812969208	0.020399784669280052
0.01913679577410221	0.008595866151154041	0.009245403110980988	0.006446749437600374	0.006925647612661123	0.010000588372349739	0.008069724775850773	0.009627515450119972	0.008244132623076439	0.01405383087694645	0.009815470315515995	0.007035055197775364	0.011396308429539204	0.004800075199455023	0.005806236527860165	0.002361014485359192	0.0024876841343939304	0.00577897485345602	0.019392535090446472	0.01950521022081375	0.019931966438889503	0.017960572615265846	0.01863039843738079	0.017709199339151382	0.013087337836623192	0.009380548261106014	0.0366511307656765	0.020189592614769936	0.018694570288062096	0.020770292729139328	0.06111854687333107	0.031999021768569946	0.01706971414387226	0.015498265624046326	0.014535950496792793
