0.017208008095622063	0.05909749120473862	0.0347670279443264	0.06886237114667892	0.06710179895162582	0.03355391323566437	0.026451699435710907	0.028091896325349808	0.05134892463684082	0.028217248618602753	0.02778155729174614	0.020540418103337288	0.030720876529812813	0.1238885298371315	0.07545027136802673	0.20723377168178558	0.09859738498926163	0.0599532350897789	0.020383251830935478	0.021198082715272903	0.020982632413506508	0.027190659195184708	0.02829732559621334	0.02452409453690052	0.05549166724085808	0.0449657067656517	0.009476722218096256	0.0074062771163880825	0.005749341566115618	0.009192041121423244	0.006066843867301941	0.002526320982724428	0.0034637998323887587	0.008744699880480766	0.006700555793941021	0.008283508941531181	0.029856402426958084	0.03221096098423004	0.001706111477687955	0.023310497403144836	0.03779899328947067	0.009002569131553173	0.01403884869068861	0.00906760897487402	0.004514752421528101	0.0053072646260261536	0.05566035211086273	0.06675781309604645	0.030761700123548508
0.01823871210217476	0.0440501868724823	0.033343393355607986	0.045031528919935226	0.03474411368370056	0.0248721893876791	0.027827026322484016	0.02496860735118389	0.03711140900850296	0.020756326615810394	0.020883655175566673	0.018471170216798782	0.020893413573503494	0.05138908326625824	0.036570195108652115	0.16225114464759827	0.06302663683891296	0.030854135751724243	0.020136354491114616	0.02047221176326275	0.020047400146722794	0.02137022651731968	0.02013910748064518	0.02033640816807747	0.03677740320563316	0.042891696095466614	0.01667145825922489	0.014993058517575264	0.01134564820677042	0.01739507168531418	0.013729238882660866	0.005681642331182957	0.007665478624403477	0.015315850265324116	0.013643176294863224	0.017809798941016197	0.03393549099564552	0.07823575288057327	0.004446052946150303	0.019733717665076256	0.039300594478845596	0.016153041273355484	0.01967087760567665	0.015740489587187767	0.007737245410680771	0.010288805700838566	0.03847583383321762	0.049920253455638885	0.0305669903755188
0.020270200446248055	0.03754238411784172	0.03947963938117027	0.07297398149967194	0.08855728060007095	0.03661642223596573	0.03658172860741615	0.036722581833601	0.06039481237530708	0.03136930242180824	0.033604927361011505	0.04206430912017822	0.042974803596735	0.12291083484888077	0.09351520985364914	0.13327334821224213	0.08975343406200409	0.05328334867954254	0.018293622881174088	0.01939995214343071	0.018916917964816093	0.023662205785512924	0.025168707594275475	0.021414034068584442	0.043981850147247314	0.03748130053281784	0.01244888175278902	0.01006519328802824	0.0066249798983335495	0.01039112452417612	0.007011299021542072	0.0028599281795322895	0.003522133454680443	0.009401196613907814	0.006990003399550915	0.008180791512131691	0.021607663482427597	0.024238159880042076	0.002667489228770137	0.026730043813586235	0.030130939558148384	0.012566137127578259	0.015176966786384583	0.012122506275773048	0.006949813570827246	0.006838857661932707	0.05254626274108887	0.04061131179332733	0.02558561973273754
0.019150182604789734	0.02733580954372883	0.026182321831583977	0.025483788922429085	0.031223952770233154	0.02524639293551445	0.026758283376693726	0.021654797717928886	0.026876453310251236	0.020084084942936897	0.020012566819787025	0.023997772485017776	0.02063804678618908	0.02146630734205246	0.01915348693728447	0.029654690995812416	0.04259610176086426	0.015200824476778507	0.02162024937570095	0.021440673619508743	0.02104788087308407	0.024244854226708412	0.024355171248316765	0.022948378697037697	0.026995869353413582	0.03408745676279068	0.02446928806602955	0.019127439707517624	0.012355192564427853	0.013207575306296349	0.013486402109265327	0.00589502789080143	0.0062624309211969376	0.014260508120059967	0.01112570334225893	0.014060099609196186	0.02059960551559925	0.018365150317549706	0.007337161805480719	0.015184598974883556	0.03034822642803192	0.023705128580331802	0.023648513481020927	0.015002653934061527	0.014984561130404472	0.009071742184460163	0.02893911488354206	0.031126491725444794	0.0330008827149868
0.019225168973207474	0.03550740331411362	0.03215411677956581	0.015794159844517708	0.022051097825169563	0.028416842222213745	0.029943076893687248	0.01960071735084057	0.01908629573881626	0.020380057394504547	0.018070319667458534	0.01711256243288517	0.02010953612625599	0.02264740876853466	0.015872128307819366	0.021417604759335518	0.017044011503458023	0.011923626065254211	0.023002035915851593	0.022421278059482574	0.022638069465756416	0.025055035948753357	0.025301994755864143	0.024281399324536324	0.017534146085381508	0.050181273370981216	0.0351158007979393	0.01791195385158062	0.016777193173766136	0.013986514881253242	0.01984742097556591	0.011031629517674446	0.009040880016982555	0.01639283448457718	0.013978976756334305	0.016519218683242798	0.022278906777501106	0.016585126519203186	0.012487949803471565	0.011503706686198711	0.03704576939344406	0.040557004511356354	0.026208315044641495	0.024685125797986984	0.016620585694909096	0.00819052942097187	0.016859950497746468	0.02537049725651741	0.03517245501279831
0.01993783377110958	0.01874390058219433	0.016137437894940376	0.0095536382868886	0.009480239823460579	0.017453916370868683	0.014632263220846653	0.010464057326316833	0.008401017636060715	0.019482804462313652	0.012350356206297874	0.009110231883823872	0.012542035430669785	0.007122820243239403	0.008067108690738678	0.006038957741111517	0.006501070223748684	0.0068516358733177185	0.039757780730724335	0.040058571845293045	0.04104189574718475	0.04151003807783127	0.043580666184425354	0.04010729491710663	0.013727660290896893	0.01652926579117775	0.04975682869553566	0.02420131117105484	0.02342994138598442	0.016761137172579765	0.03281392529606819	0.04653485119342804	0.027998195961117744	0.019985530525445938	0.02469162456691265	0.0264960415661335	0.02831532433629036	0.01291849184781313	0.015330519527196884	0.008358785882592201	0.016059262678027153	0.05181942880153656	0.02665524184703827	0.03753899410367012	0.01401599496603012	0.006149827502667904	0.010417218320071697	0.013998899608850479	0.013813693076372147
0.019827261567115784	0.01837707869708538	0.017097119241952896	0.011544756591320038	0.012238722294569016	0.017465224489569664	0.01697556860744953	0.012263070791959763	0.010853977873921394	0.014275750145316124	0.012031144462525845	0.011902105994522572	0.012991969473659992	0.007236846722662449	0.007925580255687237	0.004976450465619564	0.005134665872901678	0.0068099843338131905	0.028774408623576164	0.029830917716026306	0.030443932861089706	0.03068087063729763	0.030392415821552277	0.030773857608437538	0.011806621216237545	0.015890002250671387	0.0458563007414341	0.024561092257499695	0.03935186192393303	0.02171269990503788	0.030691953375935555	0.09060809016227722	0.05337110534310341	0.018633373081684113	0.029911981895565987	0.023272134363651276	0.017743052914738655	0.012236326932907104	0.017600305378437042	0.010132236406207085	0.017061783000826836	0.0492648109793663	0.033363744616508484	0.0552988238632679	0.01474116463214159	0.009250329807400703	0.011150053702294827	0.0175580196082592	0.017937788739800453
0.02033592201769352	0.015134642831981182	0.015217476524412632	0.010114449076354504	0.010478244163095951	0.0183277428150177	0.01595720648765564	0.01170920766890049	0.0088091641664505	0.015244895592331886	0.010741932317614555	0.010996981523931026	0.01267673447728157	0.006703694351017475	0.007815503515303135	0.004376210272312164	0.004515360575169325	0.006787266116589308	0.03664582967758179	0.03893393650650978	0.039842456579208374	0.03932633623480797	0.039175670593976974	0.0396307036280632	0.015988770872354507	0.015425818972289562	0.06691712141036987	0.04234921559691429	0.05343179404735565	0.04811669513583183	0.052398134022951126	0.15935878455638885	0.08946329355239868	0.034889139235019684	0.05103135108947754	0.03618810325860977	0.02306930348277092	0.014261503703892231	0.019199660047888756	0.010037017986178398	0.016423506662249565	0.05972154438495636	0.030645206570625305	0.05079414322972298	0.0090749841183424	0.0068380581215023994	0.009267710149288177	0.015723692253232002	0.013441848568618298
0.021018080413341522	0.01477328035980463	0.014102878980338573	0.008064361289143562	0.009237525053322315	0.015957102179527283	0.012718813493847847	0.011356276459991932	0.007490850985050201	0.014935852028429508	0.010255246423184872	0.008748919703066349	0.012442881241440773	0.005453252699226141	0.006789860315620899	0.003675733460113406	0.00423192186281085	0.006597941741347313	0.03890117257833481	0.04177694767713547	0.04281003400683403	0.04685685411095619	0.0426795668900013	0.04534751921892166	0.016558293253183365	0.015299223363399506	0.05552975460886955	0.09401202946901321	0.09737535566091537	0.08555318415164948	0.06191929057240486	0.11965116113424301	0.08218127489089966	0.05234967917203903	0.04215839132666588	0.031518012285232544	0.018315792083740234	0.013504726812243462	0.011281459592282772	0.007871431298553944	0.012016679160296917	0.039714474231004715	0.042024847120046616	0.032257646322250366	0.00640452466905117	0.004806418437510729	0.008152923546731472	0.014531147666275501	0.012645425274968147
0.020033277571201324	0.01936618611216545	0.018172789365053177	0.009924904443323612	0.010120558552443981	0.024819759652018547	0.016232699155807495	0.014151619747281075	0.008435030467808247	0.016902152448892593	0.011410703882575035	0.0095286900177598	0.011965819634497166	0.006711398717015982	0.007329764310270548	0.005326688755303621	0.006043963599950075	0.007934569381177425	0.032868511974811554	0.03543195500969887	0.03625106066465378	0.03947019949555397	0.03830605745315552	0.039689015597105026	0.014970751479268074	0.017883211374282837	0.049211323261260986	0.072451151907444	0.10523203015327454	0.07020678371191025	0.048075150698423386	0.11844002455472946	0.06555591523647308	0.04027199745178223	0.04079664871096611	0.02890126034617424	0.021913494914770126	0.013280891813337803	0.009928639978170395	0.010100694373250008	0.016368215903639793	0.03962358459830284	0.030606677755713463	0.04610824212431908	0.006391037255525589	0.006041874643415213	0.009849957190454006	0.016829071566462517	0.01584869809448719
0.0207739919424057	0.03313398361206055	0.029026413336396217	0.01424471102654934	0.01470179669559002	0.031306635588407516	0.029851961880922318	0.01974959298968315	0.009663551114499569	0.014905975200235844	0.013481085188686848	0.01636689342558384	0.015993714332580566	0.009438025765120983	0.009477149695158005	0.009259499609470367	0.009763075038790703	0.009966016747057438	0.02414132095873356	0.02610347978770733	0.026117010042071342	0.028971919789910316	0.03040190599858761	0.028265807777643204	0.024222739040851593	0.056471552699804306	0.051040418446063995	0.05074241757392883	0.037827055901288986	0.03199506923556328	0.04381328448653221	0.037962038069963455	0.07020076364278793	0.057156432420015335	0.03194326534867287	0.03987271338701248	0.02915179543197155	0.017800232395529747	0.008276049047708511	0.011214851401746273	0.04995438829064369	0.038967736065387726	0.050955645740032196	0.02619962953031063	0.008002597838640213	0.005638052709400654	0.01225168164819479	0.020986007526516914	0.028744272887706757
