0.016430366784334183	0.07788432389497757	0.05366262048482895	0.12297677248716354	0.0825398787856102	0.03624926880002022	0.032795000821352005	0.025882616639137268	0.04628043249249458	0.033134203404188156	0.029079971835017204	0.019491037353873253	0.023570282384753227	0.14834895730018616	0.14376278221607208	0.23154860734939575	0.13529497385025024	0.13844920694828033	0.022850217297673225	0.02439282089471817	0.024142950773239136	0.030386904254555702	0.03283032402396202	0.026562057435512543	0.056657575070858	0.04983657971024513	0.013821822591125965	0.007279206998646259	0.009042122401297092	0.004730725660920143	0.0048913550563156605	0.00497904047369957	0.002572850091382861	0.004822621587663889	0.0028583949897438288	0.0034559927880764008	0.01692858710885048
0.01883445493876934	0.04313069209456444	0.034799616783857346	0.10032501071691513	0.07177150994539261	0.02644144929945469	0.024407152086496353	0.02144945226609707	0.03635052219033241	0.02733794040977955	0.022246824577450752	0.022210342809557915	0.02170412801206112	0.15830563008785248	0.18000108003616333	0.26316988468170166	0.2085217982530594	0.2036808282136917	0.02193770557641983	0.023815898224711418	0.0237987469881773	0.03016071580350399	0.0327657125890255	0.026263386011123657	0.04351721704006195	0.03404010087251663	0.008868047967553139	0.00475067924708128	0.006019492633640766	0.0035675542894750834	0.003443789901211858	0.003076635766774416	0.0019008404342457652	0.0033544183243066072	0.0023524099960923195	0.0026890947483479977	0.009828845039010048
0.01889578066766262	0.03646056726574898	0.039727482944726944	0.08461975306272507	0.08769592642784119	0.03303020820021629	0.03949509561061859	0.03301951289176941	0.05492771044373512	0.03809455782175064	0.04424823075532913	0.04762362316250801	0.043308380991220474	0.1202833279967308	0.11205115914344788	0.16742189228534698	0.16965638101100922	0.12664377689361572	0.024456467479467392	0.025512972846627235	0.02507060207426548	0.02985575795173645	0.031121252104640007	0.026592448353767395	0.041617270559072495	0.03167790174484253	0.014268183149397373	0.009049645625054836	0.00913932267576456	0.005407693795859814	0.005950336344540119	0.00572423730045557	0.0027395577635616064	0.0049339537508785725	0.0030260570347309113	0.00328058167360723	0.010591452941298485
0.018045121803879738	0.03327745944261551	0.039613448083400726	0.06480319797992706	0.0686643123626709	0.03588459640741348	0.041962362825870514	0.03309239074587822	0.04440963640809059	0.03259376436471939	0.03975395858287811	0.04750819504261017	0.0381254144012928	0.07600702345371246	0.07817037403583527	0.08206496387720108	0.15597009658813477	0.09888085722923279	0.02581654116511345	0.026439378038048744	0.02582497149705887	0.0309147909283638	0.030300358310341835	0.027625150978565216	0.04163696616888046	0.03983621671795845	0.028627559542655945	0.031115954741835594	0.02146320417523384	0.016966940835118294	0.017635108903050423	0.019827838987112045	0.007409234996885061	0.011226844973862171	0.006997601594775915	0.010507303290069103	0.01601855456829071
0.017869673669338226	0.0491713248193264	0.05483291670680046	0.03835570439696312	0.04816392436623573	0.049718763679265976	0.06455914676189423	0.04230812191963196	0.04407157748937607	0.03364736586809158	0.046806979924440384	0.046558987349271774	0.04601767286658287	0.030192583799362183	0.023232387378811836	0.017229324206709862	0.022810732945799828	0.021185381338000298	0.030126681551337242	0.02892056293785572	0.02892967499792576	0.03227534890174866	0.03139552101492882	0.03048565611243248	0.02554565668106079	0.06556440144777298	0.02777300775051117	0.026416579261422157	0.02018158882856369	0.019047394394874573	0.020923364907503128	0.021671278402209282	0.015233811922371387	0.014265861362218857	0.008938438259065151	0.015287494286894798	0.01995452679693699
0.0197791438549757	0.08469489216804504	0.09067582339048386	0.025013945996761322	0.03498658910393715	0.04627759009599686	0.0442928671836853	0.04856634885072708	0.025767439976334572	0.02192886732518673	0.033132944256067276	0.03670255467295647	0.03134390711784363	0.014621146023273468	0.013787236995995045	0.009928783401846886	0.009589975699782372	0.013161813840270042	0.03156284987926483	0.03339480236172676	0.033488739281892776	0.040429092943668365	0.041848938912153244	0.03699144721031189	0.026619352400302887	0.11493203788995743	0.031467366963624954	0.022185590118169785	0.016576386988162994	0.014514247886836529	0.015361781232059002	0.015035683289170265	0.006935468874871731	0.01024643611162901	0.0060920375399291515	0.005705948919057846	0.01559828594326973
0.01958332769572735	0.0533813051879406	0.06881293654441833	0.02277832105755806	0.032175760716199875	0.04630626365542412	0.04942074045538902	0.041870854794979095	0.024082498624920845	0.01943563111126423	0.026930002495646477	0.03838430717587471	0.027725817635655403	0.013995415531098843	0.013991420157253742	0.008956615813076496	0.008691026829183102	0.011814108118414879	0.031372714787721634	0.033652983605861664	0.033387087285518646	0.039987701922655106	0.04132327809929848	0.03667968884110451	0.02856767177581787	0.06939861178398132	0.04482053965330124	0.028755586594343185	0.023800615221261978	0.018224256113171577	0.02126772701740265	0.020823080092668533	0.009583407081663609	0.013381863944232464	0.007385871838778257	0.006859077140688896	0.020042551681399345
0.020308375358581543	0.028753191232681274	0.03949841111898422	0.026073411107063293	0.03729154169559479	0.03313601762056351	0.04414479434490204	0.033380284905433655	0.033246804028749466	0.02746274694800377	0.029322298243641853	0.05050865188241005	0.042047541588544846	0.016774792224168777	0.014912125654518604	0.008836709894239902	0.008196926675736904	0.01188544649630785	0.02484133653342724	0.025103503838181496	0.02508845180273056	0.02845950424671173	0.025845179334282875	0.02736908383667469	0.02803446352481842	0.02819511480629444	0.036707911640405655	0.03940831869840622	0.0258912555873394	0.023912522941827774	0.02429502084851265	0.02085268497467041	0.008836640976369381	0.012541250325739384	0.008714317344129086	0.007745765149593353	0.011191081255674362
0.018993647769093513	0.018753651529550552	0.022030115127563477	0.013103106990456581	0.015719380229711533	0.02151169627904892	0.0251810010522604	0.019792377948760986	0.016597015783190727	0.022709054872393608	0.020946158096194267	0.02115795761346817	0.025899942964315414	0.00811011716723442	0.009041305631399155	0.004274629056453705	0.004569714888930321	0.007752677425742149	0.026041245087981224	0.025929275900125504	0.026191988959908485	0.02817908674478531	0.02635635808110237	0.027424920350313187	0.01727995276451111	0.02069600485265255	0.0420442633330822	0.06379470229148865	0.03879959508776665	0.032212041318416595	0.04127907007932663	0.032157573848962784	0.026345008984208107	0.02307715080678463	0.01092502474784851	0.016021154820919037	0.014231582172214985
0.018356045708060265	0.012576191686093807	0.011275713331997395	0.007291995454579592	0.007218679878860712	0.014422977343201637	0.011844001710414886	0.01186105702072382	0.00806829147040844	0.014579770155251026	0.012115558609366417	0.008930436335504055	0.014119215309619904	0.0046516284346580505	0.005094022024422884	0.002147004008293152	0.0028753504157066345	0.004651413299143314	0.02859928272664547	0.030254045501351357	0.031070910394191742	0.03319331258535385	0.031389228999614716	0.032451894134283066	0.012069660238921642	0.010777096264064312	0.03577394783496857	0.08363643288612366	0.04579045996069908	0.03918611630797386	0.05139201879501343	0.04505178704857826	0.0546644851565361	0.025682086125016212	0.014365310780704021	0.025856658816337585	0.01292775385081768
0.0190376415848732	0.010079467669129372	0.009498662315309048	0.008131545968353748	0.007877024821937084	0.010525453835725784	0.010842855088412762	0.01133850496262312	0.010570080950856209	0.015940455719828606	0.013940363191068172	0.010707625187933445	0.01368881855159998	0.005362042225897312	0.00620534922927618	0.002248338656499982	0.0031423931941390038	0.005615437403321266	0.02240827865898609	0.02272101491689682	0.023286104202270508	0.021610887721180916	0.021920999512076378	0.021175777539610863	0.012866156175732613	0.008738099597394466	0.017321113497018814	0.019231893122196198	0.016552086919546127	0.015096452087163925	0.021281179040670395	0.020914362743496895	0.08632635325193405	0.026799537241458893	0.010915086604654789	0.031946804374456406	0.025013644248247147
0.019129598513245583	0.00826280564069748	0.00820003543049097	0.008983916603028774	0.006339644081890583	0.010202780365943909	0.008809908293187618	0.009746038354933262	0.008610562421381474	0.019465817138552666	0.011976201087236404	0.007686533499509096	0.013891326263546944	0.0045194970443844795	0.005115871783345938	0.0016221628757193685	0.002371253678575158	0.004268696531653404	0.030241025611758232	0.029453320428729057	0.030340656638145447	0.028254251927137375	0.029355192556977272	0.02773551642894745	0.010884655639529228	0.007936348207294941	0.02060740813612938	0.018606841564178467	0.01465668436139822	0.015326237305998802	0.015891440212726593	0.015003363601863384	0.08206325024366379	0.014469013549387455	0.007993122562766075	0.037931811064481735	0.011524650268256664
0.018646307289600372	0.01197560504078865	0.012315014377236366	0.007932999171316624	0.009575076401233673	0.016419999301433563	0.012750834226608276	0.012630154378712177	0.007431944366544485	0.022559866309165955	0.014560502022504807	0.011826428584754467	0.016150908544659615	0.005363689735531807	0.007083109114319086	0.002001663437113166	0.0032566359732300043	0.004941584542393684	0.029564976692199707	0.029832392930984497	0.03060566447675228	0.030047621577978134	0.030362682417035103	0.03112633526325226	0.01289333961904049	0.010685168206691742	0.02499007061123848	0.028261631727218628	0.02177952416241169	0.021400369703769684	0.025237981230020523	0.046735357493162155	0.08069958537817001	0.02423591911792755	0.009798938408493996	0.022673211991786957	0.01673632115125656
0.019122429192066193	0.016631729900836945	0.01939462684094906	0.010066063143312931	0.010606210678815842	0.02242802269756794	0.022501057013869286	0.01910235919058323	0.008923381567001343	0.029444564133882523	0.019832074642181396	0.011785803362727165	0.01850815676152706	0.005894852336496115	0.008093475364148617	0.00248169107362628	0.0040670461021363735	0.006076240446418524	0.030512159690260887	0.03116121143102646	0.03182799741625786	0.031344857066869736	0.03195663169026375	0.03355526551604271	0.01383646298199892	0.017279542982578278	0.029623515903949738	0.030208319425582886	0.027127204462885857	0.024555426090955734	0.029811540618538857	0.06481646746397018	0.05299169570207596	0.0315631628036499	0.012686462141573429	0.012815187685191631	0.01769235171377659
0.019160043448209763	0.01377736497670412	0.015739120543003082	0.007030991371721029	0.010831001214683056	0.018058404326438904	0.013667570427060127	0.01578407548367977	0.007322572637349367	0.031941864639520645	0.015385032631456852	0.007784550078213215	0.017189929261803627	0.0051850974559783936	0.00613753916695714	0.0020715075079351664	0.0029617464169859886	0.004563687369227409	0.02867455780506134	0.029772518202662468	0.030603183433413506	0.02780788205564022	0.0284336619079113	0.03320322558283806	0.012389885261654854	0.014370432123541832	0.03543427586555481	0.03535115346312523	0.03476327657699585	0.03256632015109062	0.03451154753565788	0.09252925217151642	0.047495584934949875	0.033452823758125305	0.017902921885252	0.010814442299306393	0.011125558987259865
0.019738322123885155	0.01255632285028696	0.01191006600856781	0.006999434437602758	0.008374324068427086	0.014776745811104774	0.012036873959004879	0.013644247315824032	0.006350461859256029	0.021300770342350006	0.011835295706987381	0.00820240844041109	0.013224211521446705	0.005645417142659426	0.006661181803792715	0.002650447655469179	0.0034230020828545094	0.005211511626839638	0.0219781044870615	0.02301357500255108	0.02349945716559887	0.022573301568627357	0.023023024201393127	0.024395301938056946	0.01892067864537239	0.014355304650962353	0.026127425953745842	0.02606375701725483	0.0270224642008543	0.02772410772740841	0.02851211093366146	0.04880182445049286	0.04347813501954079	0.03567853942513466	0.017641790211200714	0.015368891879916191	0.018764205276966095
0.019438935443758965	0.04573534056544304	0.03501439094543457	0.021709324792027473	0.029650863260030746	0.04617339372634888	0.038792453706264496	0.03105231747031212	0.01841886341571808	0.0343172624707222	0.0329115204513073	0.02942614071071148	0.03085336647927761	0.016043949872255325	0.017366087064146996	0.010904179885983467	0.01648738980293274	0.015951698645949364	0.032143473625183105	0.033431343734264374	0.033340394496917725	0.0361342690885067	0.03732495754957199	0.03554156422615051	0.026026420295238495	0.05599691718816757	0.029845863580703735	0.03039541468024254	0.02299368754029274	0.018641090020537376	0.023387033492326736	0.025523951277136803	0.0301654115319252	0.030654143542051315	0.007825717329978943	0.008733385242521763	0.013859627768397331
0.021499086171388626	0.03222259506583214	0.028156869113445282	0.01554352417588234	0.015051715075969696	0.034012362360954285	0.02513667196035385	0.024508267641067505	0.011399932205677032	0.017155436798930168	0.017942236736416817	0.013577179051935673	0.01626843959093094	0.010934309102594852	0.012785159051418304	0.008554910309612751	0.010578890331089497	0.012049331329762936	0.025560952723026276	0.027608025819063187	0.026917871087789536	0.029626652598381042	0.03152226656675339	0.0280868262052536	0.028072349727153778	0.035505130887031555	0.027785558253526688	0.02459516003727913	0.01952129788696766	0.01568485051393509	0.020736049860715866	0.023194486275315285	0.02360757440328598	0.025989912450313568	0.00705979997292161	0.006805897690355778	0.012411518022418022
0.02114279381930828	0.010977186262607574	0.010952885262668133	0.007709798403084278	0.012382548302412033	0.010513338260352612	0.010355720296502113	0.013215765357017517	0.007251442410051823	0.010640515945851803	0.008329687640070915	0.006070556119084358	0.009318637661635876	0.005925825797021389	0.007718260865658522	0.0045786332339048386	0.006549687124788761	0.007396952714771032	0.01576245203614235	0.016846584156155586	0.0156765878200531	0.016399815678596497	0.017334692180156708	0.01631908118724823	0.012741361744701862	0.015479384921491146	0.020708847790956497	0.024243954569101334	0.02118668705224991	0.017773976549506187	0.02699543908238411	0.04061095044016838	0.05522243306040764	0.044445525854825974	0.008873840793967247	0.00919246580451727	0.014479110948741436
0.021289780735969543	0.0127757852897048	0.012616897001862526	0.009526962414383888	0.01112662348896265	0.0126698799431324	0.012403286062180996	0.01396728865802288	0.008108827285468578	0.014106664806604385	0.011229091323912144	0.01121189258992672	0.012375005520880222	0.009267999790608883	0.0114967729896307	0.005958158057183027	0.008353296667337418	0.010360361076891422	0.01783130131661892	0.018875380977988243	0.018306590616703033	0.018851671367883682	0.019481373950839043	0.01871689222753048	0.02188704162836075	0.01724405214190483	0.017656683921813965	0.01929468847811222	0.015321583487093449	0.014578661881387234	0.017904814332723618	0.02434663660824299	0.04680193215608597	0.030277222394943237	0.010915086604654789	0.012498822994530201	0.019421081990003586
