0.01642274111509323	0.058263927698135376	0.03630156069993973	0.05757739394903183	0.05083886906504631	0.03140074759721756	0.022620247676968575	0.023547904565930367	0.03335195034742355	0.019726809114217758	0.020261192694306374	0.014630601741373539	0.02251947484910488	0.0966852456331253	0.05641660466790199	0.18837550282478333	0.06280330568552017	0.04028191417455673	0.019399205222725868	0.020959677174687386	0.02084958180785179	0.024662883952260017	0.025797085836529732	0.02269536256790161	0.05510823428630829	0.05129946395754814	0.0183184202760458	0.014455782249569893	0.016730880364775658	0.011675295419991016	0.011524548754096031	0.007458489388227463	0.012319883331656456	0.017167864367365837	0.011317721568048	0.01568969525396824	0.05347272753715515	0.04911946877837181	0.010194135829806328	0.03263795003294945	0.03628510609269142	0.02628757618367672	0.015176876448094845	0.012510377913713455	0.022544756531715393	0.009311631321907043	0.010543917305767536	0.01345239207148552	0.013169779442250729	0.008045068942010403	0.006727548781782389	0.01839151233434677	0.03725658357143402	0.06455636024475098	0.027090659365057945	0.011548836715519428	0.007231332361698151	0.0017930044559761882	0.01216126699000597	0.04067659750580788	0.03261395916342735	0.013394479639828205	0.016403930261731148	0.008349159732460976	0.014647876843810081	0.0070350137539207935	0.010871058329939842	0.00683700293302536	0.0378836989402771
0.017491621896624565	0.03093394823372364	0.02826489880681038	0.029072938486933708	0.02604014240205288	0.02106686867773533	0.02020098827779293	0.017099322751164436	0.0155293894931674	0.013081246986985207	0.01498557161539793	0.014079907909035683	0.015229566022753716	0.05449189990758896	0.024720648303627968	0.1623271107673645	0.05015578866004944	0.024416428059339523	0.017292894423007965	0.018531227484345436	0.01839487999677658	0.020758358761668205	0.02133425511419773	0.019512945786118507	0.03110804595053196	0.03538364917039871	0.016978794708848	0.01363806426525116	0.013309609144926071	0.011593743227422237	0.012977304868400097	0.008228791877627373	0.012335652485489845	0.01392234954982996	0.014442605897784233	0.014949304051697254	0.02594004198908806	0.021596858277916908	0.010556536726653576	0.022929050028324127	0.03173938766121864	0.01982382871210575	0.0184981357306242	0.017960235476493835	0.021434450522065163	0.011740347370505333	0.013266712427139282	0.01571859046816826	0.014799602329730988	0.010233651846647263	0.011149575933814049	0.014665268361568451	0.02024260349571705	0.04606973007321358	0.037784915417432785	0.015780538320541382	0.014268757775425911	0.006371113006025553	0.015031969174742699	0.037407971918582916	0.0380413755774498	0.024255020543932915	0.02151588723063469	0.01443161815404892	0.023372648283839226	0.011522697284817696	0.022331099957227707	0.01234175730496645	0.026121756061911583
0.019551720470190048	0.03427819907665253	0.036713749170303345	0.07753436267375946	0.07292547076940536	0.0315239280462265	0.028261730447411537	0.030264589935541153	0.045326728373765945	0.027461806312203407	0.03055732138454914	0.03127104043960571	0.040869250893592834	0.11924430727958679	0.09620409458875656	0.11190720647573471	0.07083607465028763	0.04677298665046692	0.018132157623767853	0.01954273320734501	0.019108107313513756	0.022029265761375427	0.023185042664408684	0.020485443994402885	0.04244130477309227	0.03045256994664669	0.019010769203305244	0.01573672890663147	0.015663309022784233	0.01139757502824068	0.01087129581719637	0.007833451963961124	0.011661509051918983	0.014247334562242031	0.010181157849729061	0.011817967519164085	0.03385505452752113	0.02841504104435444	0.012098858132958412	0.0496145561337471	0.022168045863509178	0.02208499051630497	0.013947886414825916	0.01130907516926527	0.015802878886461258	0.00811588391661644	0.009625997394323349	0.011601665988564491	0.012256472371518612	0.008328774012625217	0.010965259745717049	0.02982258051633835	0.040411096066236496	0.034742046147584915	0.021940011531114578	0.016004620119929314	0.011725206859409809	0.0011857547797262669	0.010859167203307152	0.02195289544761181	0.020443007349967957	0.005667383316904306	0.014044727198779583	0.009828203357756138	0.01966714859008789	0.009114581160247326	0.013277447782456875	0.007970908656716347	0.03521790727972984
0.01788138970732689	0.019196219742298126	0.02008047327399254	0.02037334255874157	0.023742428049445152	0.019519682973623276	0.018534274771809578	0.016350047662854195	0.015860097482800484	0.01654341071844101	0.015961239114403725	0.014466800726950169	0.01755312830209732	0.013616286218166351	0.01426352933049202	0.020624184980988503	0.029073268175125122	0.011606533080339432	0.01548097562044859	0.01602146215736866	0.015797454863786697	0.017722908407449722	0.018294159322977066	0.0169378574937582	0.021768124774098396	0.025566602125763893	0.021664775907993317	0.020921412855386734	0.015890272334218025	0.015830088406801224	0.014355311170220375	0.011179582215845585	0.015044055879116058	0.01576392911374569	0.013867669738829136	0.014062721282243729	0.022354792803525925	0.016194669529795647	0.013356800191104412	0.024021225050091743	0.024183671921491623	0.0298903901129961	0.021559180691838264	0.020473787561058998	0.021871594712138176	0.014245058409869671	0.01636330969631672	0.01745915412902832	0.01737300679087639	0.012320911511778831	0.01588384434580803	0.016882795840501785	0.019949618726968765	0.024346893653273582	0.03308963030576706	0.04081738367676735	0.020624978467822075	0.004977550357580185	0.011339914053678513	0.019157465547323227	0.028209760785102844	0.021476104855537415	0.02620588056743145	0.01065086666494608	0.0440666489303112	0.018307741731405258	0.016449691727757454	0.014018204994499683	0.028056928887963295
0.017780620604753494	0.023052269592881203	0.0240730419754982	0.012331829406321049	0.01802162639796734	0.024602239951491356	0.024129211902618408	0.018181612715125084	0.011780711822211742	0.016807761043310165	0.015653543174266815	0.010562694631516933	0.01793874055147171	0.013690595515072346	0.00970050785690546	0.014570803381502628	0.01188505906611681	0.009383855387568474	0.017900969833135605	0.018386835232377052	0.018539180979132652	0.020174026489257812	0.02073436602950096	0.01976962946355343	0.014622308313846588	0.039096783846616745	0.02187211997807026	0.021164987236261368	0.017252055928111076	0.01613646186888218	0.01660757139325142	0.017657870426774025	0.023441288620233536	0.018034489825367928	0.01870139129459858	0.015986794605851173	0.015203572809696198	0.014052831567823887	0.01273433119058609	0.013240326195955276	0.04189686477184296	0.02393864281475544	0.029520360752940178	0.029037848114967346	0.022210227325558662	0.022182587534189224	0.024385713040828705	0.021166902035474777	0.018180349841713905	0.017934221774339676	0.014016401022672653	0.012203380465507507	0.013894208706915379	0.02183534950017929	0.0558847114443779	0.03187134116888046	0.01303806435316801	0.0076797595247626305	0.008692641742527485	0.018776098266243935	0.03742162510752678	0.029930518940091133	0.026504728943109512	0.014099052175879478	0.03849836066365242	0.02046032063663006	0.01590021327137947	0.016615569591522217	0.01404402032494545
0.01988740637898445	0.07839054614305496	0.08081573992967606	0.020005904138088226	0.03538478910923004	0.047758303582668304	0.04000630974769592	0.04729900136590004	0.021596981212496758	0.019026685506105423	0.027005184441804886	0.022852841764688492	0.028357334434986115	0.013700502924621105	0.013602661900222301	0.01339283213019371	0.010626311413943768	0.011342265643179417	0.03147056698799133	0.03436269983649254	0.03469305485486984	0.04144744947552681	0.04358558729290962	0.03897746279835701	0.027188856154680252	0.1320977658033371	0.037177737802267075	0.03235424682497978	0.02700589783489704	0.025135939940810204	0.02187909372150898	0.01634957827627659	0.023847350850701332	0.03370308876037598	0.01772186905145645	0.02374439872801304	0.027513407170772552	0.026463588699698448	0.012789171189069748	0.01950238086283207	0.14625126123428345	0.045436400920152664	0.029319923371076584	0.025152744725346565	0.032367169857025146	0.014535077847540379	0.018442455679178238	0.02218354307115078	0.020935406908392906	0.015563256107270718	0.010777810588479042	0.008679606951773167	0.016768474131822586	0.03746526688337326	0.12571361660957336	0.02237371727824211	0.008253834210336208	0.003767445683479309	0.005745488218963146	0.021926425397396088	0.08719363063573837	0.014254173263907433	0.026976149529218674	0.014379107393324375	0.028759146109223366	0.018654851242899895	0.009724953211843967	0.008669683709740639	0.01059472095221281
0.019915904849767685	0.06098485365509987	0.07225606590509415	0.01927177794277668	0.0343487486243248	0.04837668314576149	0.048506684601306915	0.0426904559135437	0.018717648461461067	0.01710895635187626	0.023026561364531517	0.022243861109018326	0.022544899955391884	0.01329527422785759	0.017005078494548798	0.01359932404011488	0.010702356696128845	0.012430009432137012	0.03490113839507103	0.03856603428721428	0.038347505033016205	0.04531459882855415	0.04888974130153656	0.042541515082120895	0.029938025400042534	0.1000869870185852	0.04274177551269531	0.03631887584924698	0.028695518150925636	0.02346961572766304	0.02433285303413868	0.017123958095908165	0.029315408319234848	0.045818522572517395	0.019931115210056305	0.029474180191755295	0.03956542909145355	0.02981913462281227	0.010931374505162239	0.01958114095032215	0.10051126778125763	0.07593491673469543	0.02880125120282173	0.025973379611968994	0.03348568454384804	0.014611071906983852	0.019336044788360596	0.024342725053429604	0.02509322203695774	0.015360609628260136	0.011409602127969265	0.00784446019679308	0.016592450439929962	0.041656892746686935	0.10196733474731445	0.017555955797433853	0.007785371970385313	0.002904215594753623	0.005028144456446171	0.01787075772881508	0.07041965425014496	0.01038048043847084	0.03246481716632843	0.013188871555030346	0.02950090542435646	0.017152564600110054	0.008509524166584015	0.0075675118714571	0.009694024920463562
0.021386271342635155	0.027215395122766495	0.038872864097356796	0.021160177886486053	0.03430270031094551	0.02982892282307148	0.03578586503863335	0.034267786890268326	0.024517901241779327	0.017696931958198547	0.023509526625275612	0.02532092295587063	0.023385336622595787	0.013717345893383026	0.01563430391252041	0.010374455712735653	0.008649136871099472	0.011646646074950695	0.014961052685976028	0.01594470627605915	0.015759211033582687	0.017381545156240463	0.017708435654640198	0.016844868659973145	0.029173757880926132	0.03877457231283188	0.021974891424179077	0.01909894309937954	0.022466620430350304	0.015647144988179207	0.01530106458812952	0.012284090742468834	0.015595986507833004	0.02793136052787304	0.013628113083541393	0.019594434648752213	0.032544318586587906	0.03814850002527237	0.01436032634228468	0.023981261998414993	0.03878576308488846	0.03853170573711395	0.016845418140292168	0.017139600589871407	0.025846941396594048	0.010733810253441334	0.012729231268167496	0.01640159636735916	0.014451435767114162	0.009564917534589767	0.01333317719399929	0.009978871792554855	0.017558839172124863	0.03551438823342323	0.039437711238861084	0.01220384519547224	0.013138177804648876	0.00253088166937232	0.005624433979392052	0.018531126901507378	0.035220012068748474	0.008925088681280613	0.017768733203411102	0.011884862557053566	0.01688300259411335	0.02043062075972557	0.012331152334809303	0.009625081904232502	0.014307956211268902
0.021220412105321884	0.029054811224341393	0.03659028559923172	0.021097682416439056	0.040341220796108246	0.03412803262472153	0.05164356902241707	0.03536701202392578	0.028914133086800575	0.020239485427737236	0.029480386525392532	0.04821295663714409	0.032309506088495255	0.013857046142220497	0.012853056192398071	0.008006041869521141	0.0075004552491009235	0.010714630596339703	0.01697954349219799	0.017462724819779396	0.017308678478002548	0.018795374780893326	0.018364371731877327	0.018570473417639732	0.023411383852362633	0.03353159874677658	0.021515127271413803	0.02171955816447735	0.02176891639828682	0.019453683868050575	0.01837882772088051	0.02065756916999817	0.0196408499032259	0.022614609450101852	0.015848003327846527	0.020631926134228706	0.023663120344281197	0.021120894700288773	0.01871817745268345	0.020693490281701088	0.04236013814806938	0.02642759308218956	0.019888881593942642	0.026658199727535248	0.025101948529481888	0.01604876108467579	0.025133319199085236	0.02817637473344803	0.01741337589919567	0.01485399343073368	0.019628651440143585	0.011585332453250885	0.015899362042546272	0.023971209302544594	0.03385531157255173	0.013548336923122406	0.015987630933523178	0.004796025808900595	0.0063407570123672485	0.016881689429283142	0.02833390422165394	0.015009384602308273	0.017428847029805183	0.01590191014111042	0.021678142249584198	0.03280036523938179	0.01590021327137947	0.012376543134450912	0.012630493380129337
0.019821714609861374	0.01772499270737171	0.02318742498755455	0.013270758092403412	0.0177379809319973	0.02411320060491562	0.031077947467565536	0.020278459414839745	0.016283879056572914	0.017680911347270012	0.019823018461465836	0.0186492707580328	0.02578093484044075	0.00937574915587902	0.008558585308492184	0.005318883340805769	0.006143649108707905	0.007673195097595453	0.02524145320057869	0.02434643544256687	0.02436564676463604	0.02361130528151989	0.02284383401274681	0.02416525036096573	0.014109422452747822	0.016555072739720345	0.026799703016877174	0.03306104987859726	0.025927118957042694	0.03094824030995369	0.029792876914143562	0.033575426787137985	0.029512526467442513	0.026176443323493004	0.027258887887001038	0.02423013374209404	0.017528682947158813	0.012006187811493874	0.01751846820116043	0.013258173130452633	0.021474413573741913	0.03149326518177986	0.033604685217142105	0.04383605718612671	0.02976072020828724	0.03554518148303032	0.03553567826747894	0.03097764402627945	0.025042762979865074	0.03027539700269699	0.02271321229636669	0.014375693164765835	0.010928458534181118	0.013423495925962925	0.021695464849472046	0.04560928791761398	0.011153091676533222	0.009897610172629356	0.007192220538854599	0.014484372921288013	0.01922193542122841	0.03039713390171528	0.024250753223896027	0.02109169214963913	0.0191779974848032	0.04708447679877281	0.021910833194851875	0.01615663804113865	0.011646311730146408
