0.01824023388326168	0.0918223112821579	0.05875016748905182	0.09168845415115356	0.07707934826612473	0.03605012968182564	0.03350545093417168	0.028457241132855415	0.04336816072463989	0.02440752275288105	0.022096969187259674	0.016263555735349655	0.0218407791107893	0.1272105723619461	0.10637395083904266	0.20886960625648499	0.09359266608953476	0.07444421947002411	0.01877751015126705	0.02003319561481476	0.019579041749238968	0.023623846471309662	0.026172807440161705	0.020199302583932877	0.0605010949075222	0.06110260263085365	0.009188301861286163	0.0072708879597485065	0.015932083129882812
0.020968729630112648	0.050629936158657074	0.04062158241868019	0.08288782089948654	0.06589621305465698	0.023977037519216537	0.022662842646241188	0.024463985115289688	0.03746870905160904	0.019456572830677032	0.01778309792280197	0.01669745147228241	0.017540087923407555	0.13668188452720642	0.13521863520145416	0.2471548318862915	0.15255318582057953	0.12089531123638153	0.018017470836639404	0.019472066313028336	0.019158674404025078	0.023045670241117477	0.025746161118149757	0.019625987857580185	0.043349217623472214	0.03592739626765251	0.005627990234643221	0.0043922364711761475	0.009202062152326107
0.021091129630804062	0.042967408895492554	0.04463128745555878	0.07050994038581848	0.08549816906452179	0.03359353169798851	0.03972616419196129	0.036074332892894745	0.053806159645318985	0.028755322098731995	0.03469749540090561	0.04068632051348686	0.040889862924814224	0.10690583288669586	0.08770246058702469	0.15548165142536163	0.12941646575927734	0.070793516933918	0.020849965512752533	0.021633367985486984	0.02098861336708069	0.02404632791876793	0.025623971596360207	0.020930375903844833	0.04119546711444855	0.03241274133324623	0.008464033715426922	0.006825591903179884	0.009956405498087406
0.020460857078433037	0.04348907247185707	0.04708782956004143	0.05267884582281113	0.07111372798681259	0.03867850825190544	0.04546123370528221	0.034570444375276566	0.042342010885477066	0.025232968851923943	0.03230464830994606	0.045292362570762634	0.03451985493302345	0.0672672912478447	0.054871272295713425	0.07401400059461594	0.11455446481704712	0.054234396666288376	0.02243037521839142	0.022980937734246254	0.022338904440402985	0.026635661721229553	0.026545340195298195	0.023096108809113503	0.04363584145903587	0.0502014234662056	0.02402467466890812	0.020182890817523003	0.015346615575253963
0.0208399947732687	0.04361181706190109	0.043520376086235046	0.025843290612101555	0.04103526473045349	0.04376523569226265	0.04517257958650589	0.04133487492799759	0.03340786695480347	0.025435619056224823	0.034599293023347855	0.041395626962184906	0.03883707895874977	0.018530748784542084	0.016927391290664673	0.011065797880291939	0.011713666841387749	0.01090788934379816	0.031405530869960785	0.031162600964307785	0.03099311888217926	0.03479227423667908	0.034039661288261414	0.0318119078874588	0.028334761038422585	0.046132106333971024	0.037029605358839035	0.03481088578701019	0.0219599436968565
0.020688451826572418	0.01941847801208496	0.01782594993710518	0.00825022254139185	0.009774234145879745	0.021566011011600494	0.01647821068763733	0.018170535564422607	0.011360585689544678	0.012728510424494743	0.012590648606419563	0.011189819313585758	0.01660369709134102	0.00505963247269392	0.005874228198081255	0.002873936202377081	0.0026540770195424557	0.0033318304922431707	0.03249935805797577	0.03397084027528763	0.03445255383849144	0.03537607565522194	0.036014337092638016	0.034310080111026764	0.01598229818046093	0.01979552023112774	0.06191655248403549	0.057662397623062134	0.02657373435795307
0.021579459309577942	0.014059522189199924	0.01322456169873476	0.006930310744792223	0.00792287103831768	0.014764132909476757	0.014322560280561447	0.014693458564579487	0.01022795494645834	0.014185057021677494	0.011662677861750126	0.010330896824598312	0.014947296120226383	0.004527068696916103	0.00579332560300827	0.0022574078757315874	0.002445229794830084	0.003117961110547185	0.02778792940080166	0.028095336630940437	0.02851182222366333	0.026427041739225388	0.027602285146713257	0.02496989816427231	0.014970064163208008	0.016889376565814018	0.07209961861371994	0.0344933457672596	0.01666664332151413
0.021187955513596535	0.016012320294976234	0.016409005969762802	0.007874518632888794	0.010004927404224873	0.01697840355336666	0.014126061461865902	0.016829034313559532	0.012569794431328773	0.014769422821700573	0.012939871288836002	0.011265737004578114	0.017352527007460594	0.005396605934947729	0.006726049818098545	0.0023709789384156466	0.002567100804299116	0.0033810145687311888	0.02463666908442974	0.023791905492544174	0.024050187319517136	0.023297112435102463	0.024127287790179253	0.022155776619911194	0.016304083168506622	0.01968422904610634	0.06604206562042236	0.02982378378510475	0.019072167575359344
0.021603699773550034	0.0219765342772007	0.01965194009244442	0.008418143726885319	0.01204841211438179	0.02574082650244236	0.01760016195476055	0.017180034890770912	0.010653146542608738	0.017692560330033302	0.015153171494603157	0.014607776887714863	0.016083059832453728	0.005598063580691814	0.007330473978072405	0.002849968383088708	0.003470195224508643	0.003513647010549903	0.029399750754237175	0.029793623834848404	0.03018779307603836	0.031868789345026016	0.032457008957862854	0.030185546725988388	0.016883719712495804	0.023768804967403412	0.06736185401678085	0.033810943365097046	0.020252279937267303
0.023036332800984383	0.024561570957303047	0.02258243039250374	0.012567001394927502	0.014782155863940716	0.028637388721108437	0.020366277545690536	0.021225742995738983	0.01500134076923132	0.025498948991298676	0.031097181141376495	0.020749902352690697	0.019850829616189003	0.0071993861347436905	0.009039980359375477	0.004760763607919216	0.0075117251835763454	0.006218790542334318	0.030495507642626762	0.031462833285331726	0.03157586604356766	0.03572287783026695	0.037253256887197495	0.03316662833094597	0.017911583185195923	0.027966467663645744	0.05525147542357445	0.029891077429056168	0.013876348733901978
0.02381008490920067	0.0178164504468441	0.017648596316576004	0.008365845307707787	0.011120911687612534	0.021230343729257584	0.017498254776000977	0.018005916848778725	0.010473734699189663	0.01754799671471119	0.0386853888630867	0.01384194940328598	0.016041012480854988	0.005462267901748419	0.006936513818800449	0.0030745291151106358	0.0033134298864752054	0.0036009629257023335	0.027888670563697815	0.028796058148145676	0.029100699350237846	0.03208443894982338	0.03361010551452637	0.03063831850886345	0.01620747707784176	0.022277139127254486	0.03281117230653763	0.03284674882888794	0.02129935473203659
0.023044323548674583	0.029332201927900314	0.03761298209428787	0.02477186918258667	0.03581484407186508	0.040909428149461746	0.046067312359809875	0.04162727668881416	0.03564906120300293	0.023448865860700607	0.037531379610300064	0.0556991808116436	0.04342501983046532	0.02019019052386284	0.01683652214705944	0.009649110026657581	0.008573147468268871	0.009455567225813866	0.025441454723477364	0.02477056346833706	0.024599270895123482	0.026753777638077736	0.024785805493593216	0.025231176987290382	0.027532076463103294	0.031254950910806656	0.01716194488108158	0.021402591839432716	0.01815812662243843
0.023299215361475945	0.028723768889904022	0.034117601811885834	0.017982622608542442	0.02339528687298298	0.035497985780239105	0.03487607464194298	0.037421971559524536	0.024392038583755493	0.016687169671058655	0.021966230124235153	0.03340709209442139	0.029580887407064438	0.01281337533146143	0.01313904207199812	0.006424135994166136	0.0047987960278987885	0.006038079038262367	0.02405553311109543	0.024578435346484184	0.02452571876347065	0.024439789354801178	0.02440148964524269	0.02452632412314415	0.021840829402208328	0.030186912044882774	0.020494483411312103	0.03551642224192619	0.030338851734995842
0.0230952687561512	0.018879354000091553	0.02113114669919014	0.010033756494522095	0.011763139627873898	0.02066943608224392	0.01985723152756691	0.02424858696758747	0.013658666051924229	0.012080816552042961	0.013462253846228123	0.014740770682692528	0.01682858169078827	0.007631360553205013	0.012349363416433334	0.003275859635323286	0.0023655451368540525	0.0036203053314238787	0.027198681607842445	0.02851196937263012	0.028757544234395027	0.024029582738876343	0.024212822318077087	0.027264632284641266	0.018280958756804466	0.017530201002955437	0.020603151991963387	0.05974430590867996	0.03450651839375496
0.022726157680153847	0.013380195014178753	0.014346041716635227	0.007039997261017561	0.008028393611311913	0.017051583155989647	0.014514184556901455	0.01743338070809841	0.009881528094410896	0.01193406991660595	0.010701004415750504	0.009399381466209888	0.014012794941663742	0.0049425577744841576	0.0056948354467749596	0.0023838847409933805	0.0019275390077382326	0.0026548535097390413	0.023865142837166786	0.024647295475006104	0.02492668852210045	0.01991637982428074	0.019875511527061462	0.024106120690703392	0.015202878043055534	0.014164081774652004	0.017995472997426987	0.06067589670419693	0.04597849026322365
0.02261405438184738	0.013195020146667957	0.013524929992854595	0.006395165808498859	0.007611763663589954	0.01736227236688137	0.012707652524113655	0.01674979366362095	0.009026768617331982	0.016765786334872246	0.010527845472097397	0.007342955097556114	0.01413657609373331	0.0047335559502244	0.006296328268945217	0.002383147133514285	0.002187947044149041	0.0026283273473381996	0.025622528046369553	0.0267967339605093	0.027176350355148315	0.022753706201910973	0.023431822657585144	0.027501484379172325	0.016542047262191772	0.016019687056541443	0.018989643082022667	0.039825327694416046	0.06681422889232635
0.021536462008953094	0.017102735117077827	0.019965894520282745	0.009201779961585999	0.012800891883671284	0.022615959867835045	0.019322829321026802	0.027149220928549767	0.014810259453952312	0.017029142007231712	0.012285585515201092	0.009509656578302383	0.02158329449594021	0.0065732188522815704	0.008704058825969696	0.003293190151453018	0.0028639656957238913	0.003229592926800251	0.02367892675101757	0.024899719282984734	0.02502978965640068	0.02250724844634533	0.022394226863980293	0.025988686829805374	0.02049047313630581	0.02949313446879387	0.020402349531650543	0.03352915123105049	0.08394620567560196
