0.015777399763464928	0.06565060466527939	0.042025376111269	0.08090461045503616	0.0529426708817482	0.02596369944512844	0.022055452689528465	0.020353278145194054	0.035754311829805374	0.022014839574694633	0.015718748793005943	0.009181339293718338	0.014310749247670174	0.11529535055160522	0.09805455803871155	0.1971997618675232	0.08997325599193573	0.07558729499578476	0.022141145542263985	0.023428160697221756	0.025315048173069954	0.024517711251974106	0.022564103826880455	0.05314577743411064	0.0528043657541275	0.0064296298660337925	0.00881989300251007	0.012759682722389698
0.01804690808057785	0.0386827290058136	0.02924136258661747	0.0701851025223732	0.048016857355833054	0.019465839490294456	0.015399704687297344	0.01629151962697506	0.02687414549291134	0.018517116084694862	0.013113193213939667	0.01008913666009903	0.011949707753956318	0.12650124728679657	0.1278761625289917	0.23249314725399017	0.14388501644134521	0.11797289550304413	0.02237452007830143	0.02368120104074478	0.025938788428902626	0.024799777194857597	0.020884530618786812	0.03821193799376488	0.0323619544506073	0.003939829766750336	0.0053666443563997746	0.007051672320812941
0.01813235506415367	0.03213399276137352	0.032268304377794266	0.06105237826704979	0.0604856051504612	0.024856507778167725	0.02509448118507862	0.02402755245566368	0.04147135466337204	0.026965275406837463	0.025995342060923576	0.023743657395243645	0.026841141283512115	0.10042619705200195	0.08563387393951416	0.14271272718906403	0.13211679458618164	0.07995077222585678	0.024266866967082024	0.02548566646873951	0.026931090280413628	0.02645673044025898	0.024232501164078712	0.03585454449057579	0.029427196830511093	0.006930719129741192	0.00884227454662323	0.009402715601027012
0.017426883801817894	0.033459100872278214	0.03597009927034378	0.046409402042627335	0.05102001875638962	0.030254770070314407	0.030550876632332802	0.025897078216075897	0.034342724829912186	0.023982351645827293	0.025285976007580757	0.02745863050222397	0.023719968274235725	0.06656540185213089	0.05603162571787834	0.0714130699634552	0.11420831084251404	0.05932997912168503	0.02579260617494583	0.026570558547973633	0.02746959589421749	0.027325982227921486	0.024510949850082397	0.03492595627903938	0.04340943321585655	0.019519317895174026	0.02190515212714672	0.021149910986423492
0.017743337899446487	0.01578468270599842	0.016064267605543137	0.01050778478384018	0.012439267709851265	0.019202332943677902	0.01566389575600624	0.014617882668972015	0.010479534976184368	0.017369279637932777	0.013781984336674213	0.009219538420438766	0.014924701303243637	0.008379001170396805	0.008812242187559605	0.005467607174068689	0.007767038885504007	0.006459202151745558	0.02622959017753601	0.026199709624052048	0.027119845151901245	0.026566162705421448	0.02394305355846882	0.016749883070588112	0.022154685109853745	0.05894321948289871	0.046136870980262756	0.028631234541535378
0.018598487600684166	0.014902348630130291	0.016912925988435745	0.011240411549806595	0.012516878545284271	0.018612908199429512	0.014190022833645344	0.016774997115135193	0.013025360181927681	0.014428557828068733	0.013682049699127674	0.010023009032011032	0.01534945983439684	0.008430222980678082	0.008124769665300846	0.004341208841651678	0.0053271339274942875	0.005530510097742081	0.022791365161538124	0.023509839549660683	0.024266183376312256	0.023929040879011154	0.020788341760635376	0.01653601974248886	0.02304002270102501	0.06187904253602028	0.037852942943573	0.025427453219890594
0.019210850819945335	0.009897097013890743	0.009631529450416565	0.006354421377182007	0.0074257622472941875	0.011137960478663445	0.008255220018327236	0.010375063866376877	0.006924662739038467	0.013510288670659065	0.01053539663553238	0.0068107289262115955	0.00938737578690052	0.005266181658953428	0.006052381359040737	0.003609403967857361	0.0031831806991249323	0.003863795893266797	0.01753072999417782	0.017959916964173317	0.01854807510972023	0.01819947548210621	0.01571151614189148	0.01684783585369587	0.017220286652445793	0.05821170285344124	0.0358336865901947	0.037208203226327896
0.018999025225639343	0.011382264085114002	0.011887926608324051	0.0075050415471196175	0.00963744055479765	0.016036616638302803	0.010761203244328499	0.013270857743918896	0.008065912872552872	0.019978199154138565	0.013689311221241951	0.0067372191697359085	0.013243811205029488	0.006041137035936117	0.008119521662592888	0.003923661541193724	0.004543589428067207	0.004572779405862093	0.022987892851233482	0.023615293204784393	0.024401402100920677	0.023911690339446068	0.020993657410144806	0.017930537462234497	0.01981126144528389	0.05241727456450462	0.03686206787824631	0.036862440407276154
0.017981870099902153	0.01358045730739832	0.016471579670906067	0.01014749240130186	0.012388617731630802	0.02049807272851467	0.01388552039861679	0.019309451803565025	0.012823010794818401	0.0187124852091074	0.013350644148886204	0.007407473865896463	0.01748736947774887	0.006962368730455637	0.00949761550873518	0.0041521815583109856	0.0047056348994374275	0.0047492035664618015	0.021671073511242867	0.022135188803076744	0.023358063772320747	0.02273385226726532	0.02048991620540619	0.019355420023202896	0.02877281978726387	0.05481502413749695	0.04225442185997963	0.06247371807694435
0.0193780530244112	0.017475755885243416	0.018108079209923744	0.010380115360021591	0.015891721472144127	0.019802652299404144	0.015705538913607597	0.015391292050480843	0.009540634229779243	0.020940491929650307	0.013610729947686195	0.011702820658683777	0.013102336786687374	0.008879752829670906	0.010073307901620865	0.0066156089305877686	0.006875301711261272	0.00587130431085825	0.023449331521987915	0.024027451872825623	0.025218762457370758	0.02448846399784088	0.021632660180330276	0.020158959552645683	0.02613936923444271	0.02628585323691368	0.03943060338497162	0.04250115156173706
0.019638217985630035	0.02537412941455841	0.03489825502038002	0.02254306711256504	0.030040964484214783	0.027619699016213417	0.027023442089557648	0.02619091048836708	0.02210787497460842	0.02203703112900257	0.021624276414513588	0.02737356349825859	0.02528727613389492	0.02063150517642498	0.014896110631525517	0.010644247755408287	0.010611573234200478	0.009473203681409359	0.02731424942612648	0.028229909017682076	0.0293425302952528	0.02897859737277031	0.025429632514715195	0.02297019585967064	0.02885046973824501	0.015322847291827202	0.030455850064754486	0.028656035661697388
